0.000000,0.000000
0.002902,0.000000
0.005805,0.000000
0.008707,0.000000
0.011610,0.000000
0.014512,0.000000
0.017415,0.000000
0.020317,0.000000
0.023220,0.000000
0.026122,0.000000
0.029025,0.000000
0.031927,0.000000
0.034830,0.000000
0.037732,0.000000
0.040635,0.000000
0.043537,0.000000
0.046440,0.000000
0.049342,0.000000
0.052245,0.000000
0.055147,0.000000
0.058050,0.000000
0.060952,0.000000
0.063855,0.000000
0.066757,0.000000
0.069660,0.000000
0.072562,0.000000
0.075465,0.000000
0.078367,0.000000
0.081270,0.000000
0.084172,0.000000
0.087075,0.000000
0.089977,0.000000
0.092880,0.000000
0.095782,0.000000
0.098685,0.000000
0.101587,0.000000
0.104490,0.000000
0.107392,0.000000
0.110295,0.000000
0.113197,0.000000
0.116100,0.000000
0.119002,0.000000
0.121905,0.000000
0.124807,0.000000
0.127710,0.000000
0.130612,0.000000
0.133515,0.000000
0.136417,0.000000
0.139320,0.000000
0.142222,0.000000
0.145125,0.000000
0.148027,0.000000
0.150930,0.000000
0.153832,0.000000
0.156735,0.000000
0.159637,0.000000
0.162540,0.000000
0.165442,300.426076
0.168345,300.422125
0.171247,300.403108
0.174150,300.369709
0.177052,300.320737
0.179955,300.255456
0.182857,300.176730
0.185760,300.088285
0.188662,299.987908
0.191565,299.884504
0.194467,299.775412
0.197370,299.665834
0.200272,299.556352
0.203175,299.447645
0.206077,299.340067
0.208980,299.233740
0.211882,299.128963
0.214785,299.024584
0.217687,298.920245
0.220590,298.815707
0.223492,298.710411
0.226395,298.604397
0.229297,298.497819
0.232200,298.390854
0.235102,298.283846
0.238005,298.176787
0.240907,298.071819
0.243810,297.968457
0.246712,297.868013
0.249615,297.771392
0.252517,297.678461
0.255420,297.589047
0.258322,297.507250
0.261224,297.427765
0.264127,297.354498
0.267029,297.285474
0.269932,297.220497
0.272834,297.160503
0.275737,297.105806
0.278639,297.053413
0.281542,297.010771
0.284444,296.970558
0.287347,296.935244
0.290249,296.904392
0.293152,296.876823
0.296054,296.852006
0.298957,296.830162
0.301859,296.809076
0.304762,296.788913
0.307664,296.768630
0.310567,296.747911
0.313469,296.726181
0.316372,296.702907
0.319274,296.678815
0.322177,296.650305
0.325079,296.620385
0.327982,296.587096
0.330884,296.550216
0.333787,296.510086
0.336689,296.466526
0.339592,296.418151
0.342494,296.367903
0.345397,296.312739
0.348299,296.255445
0.351202,296.195875
0.354104,296.134003
0.357007,296.070417
0.359909,296.005726
0.362812,295.939357
0.365714,295.873137
0.368617,295.807320
0.371519,295.742560
0.374422,295.679121
0.377324,295.617475
0.380227,295.559420
0.383129,295.503115
0.386032,295.452149
0.388934,295.404379
0.391837,295.360159
0.394739,295.320495
0.397642,295.285468
0.400544,295.252854
0.403447,295.230076
0.406349,295.209401
0.409252,295.193274
0.412154,295.180587
0.415057,295.170083
0.417959,295.161405
0.420862,295.154305
0.423764,295.147412
0.426667,295.140061
0.429569,295.131767
0.432472,295.122213
0.435374,295.110822
0.438277,295.097202
0.441179,295.082552
0.444082,295.063965
0.446984,295.044807
0.449887,295.024544
0.452789,295.003493
0.455692,294.982047
0.458594,294.960264
0.461497,294.937966
0.464399,294.915617
0.467302,294.893221
0.470204,294.871106
0.473107,294.849431
0.476009,294.828647
0.478912,294.809307
0.481814,294.790643
0.484717,294.775184
0.487619,294.760674
0.490522,294.747847
0.493424,294.736661
0.496327,294.726669
0.499229,294.717512
0.502132,294.709324
0.505034,294.701259
0.507937,294.693185
0.510839,294.685105
0.513741,294.677071
0.516644,294.669264
0.519546,294.661959
0.522449,294.654867
0.525351,294.647869
0.528254,294.640605
0.531156,294.632903
0.534059,294.624543
0.536961,294.615479
0.539864,294.605937
0.542766,294.595012
0.545669,294.583664
0.548571,294.571356
0.551474,294.558371
0.554376,294.544899
0.557279,294.531173
0.560181,294.517808
0.563084,294.504691
0.565986,294.492766
0.568889,294.481377
0.571791,294.470618
0.574694,294.460612
0.577596,294.451286
0.580499,294.442357
0.583401,294.435058
0.586304,294.428225
0.589206,294.422399
0.592109,294.417458
0.595011,294.413200
0.597914,294.409560
0.600816,294.406591
0.603719,294.403830
0.606621,294.401068
0.609524,294.397931
0.612426,294.394206
0.615329,294.389470
0.618231,294.383313
0.621134,294.376461
0.624036,294.366902
0.626939,294.356905
0.629841,294.346102
0.632744,294.334732
0.635646,294.323126
0.638549,294.311301
0.641451,294.299061
0.644354,294.286649
0.647256,294.273797
0.650159,294.260726
0.653061,294.247494
0.655964,294.234110
0.658866,294.220669
0.661769,294.207229
0.664671,294.193906
0.667574,294.181059
0.670476,294.168985
0.673379,294.158250
0.676281,294.149098
0.679184,294.141047
0.682086,294.137060
0.684989,294.134501
0.687891,294.135193
0.690794,294.139630
0.693696,294.147664
0.696599,294.160892
0.699501,294.185175
0.702404,294.214815
0.705306,294.261079
0.708209,294.318461
0.711111,294.388393
0.714014,294.475251
0.716916,294.580570
0.719819,294.694509
0.722721,294.850255
0.725624,295.017364
0.728526,295.209664
0.731429,295.427435
0.734331,295.666891
0.737234,295.927663
0.740136,296.215684
0.743039,296.521856
0.745941,296.853833
0.748844,297.198307
0.751746,297.550889
0.754649,297.910689
0.757551,298.272421
0.760454,298.633110
0.763356,298.985558
0.766259,299.327859
0.769161,299.658486
0.772063,299.973661
0.774966,300.272278
0.777868,300.563957
0.780771,300.813495
0.783673,301.038690
0.786576,301.220675
0.789478,301.348647
0.792381,301.424552
0.795283,301.447898
0.798186,301.374615
0.801088,301.267828
0.803991,301.065897
0.806893,300.819287
0.809796,300.522034
0.812698,300.178663
0.815601,299.806441
0.818503,299.416001
0.821406,299.014922
0.824308,298.616650
0.827211,298.236823
0.830113,297.879488
0.833016,297.546046
0.835918,297.242923
0.838821,296.988347
0.841723,296.757881
0.844626,296.586480
0.847528,296.446354
0.850431,296.333540
0.853333,296.250887
0.856236,296.196904
0.859138,296.156177
0.862041,296.140579
0.864943,296.132059
0.867846,296.129263
0.870748,296.130337
0.873651,296.130930
0.876553,296.131008
0.879456,296.120161
0.882358,296.104202
0.885261,296.080271
0.888163,296.047619
0.891066,296.007830
0.893968,295.963346
0.896871,295.909220
0.899773,295.853144
0.902676,295.793773
0.905578,295.732754
0.908481,295.671266
0.911383,295.609614
0.914286,295.549162
0.917188,295.489840
0.920091,295.434102
0.922993,295.381538
0.925896,295.332433
0.928798,295.287881
0.931701,295.248643
0.934603,295.211813
0.937506,295.183661
0.940408,295.157725
0.943311,295.135522
0.946213,295.116809
0.949116,295.100575
0.952018,295.086335
0.954921,295.075426
0.957823,295.065286
0.960726,295.056695
0.963628,295.048861
0.966531,295.041541
0.969433,295.034649
0.972336,295.027889
0.975238,295.021128
0.978141,295.013706
0.981043,295.005718
0.983946,294.996838
0.986848,294.986681
0.989751,294.975221
0.992653,294.962792
0.995556,294.948022
0.998458,294.932699
1.001361,294.916304
1.004263,294.899647
1.007166,294.883087
1.010068,294.866974
1.012971,294.852092
1.015873,294.837742
1.018776,294.825707
1.021678,294.814763
1.024580,294.805208
1.027483,294.797540
1.030385,294.791803
1.033288,294.787345
1.036190,294.786615
1.039093,294.786852
1.041995,294.789261
1.044898,294.793415
1.047800,294.798889
1.050703,294.805691
1.053605,294.814137
1.056508,294.823191
1.059410,294.833424
1.062313,294.843625
1.065215,294.853509
1.068118,294.862404
1.071020,294.869687
1.073923,294.876099
1.076825,294.879258
1.079728,294.881729
1.082630,294.882691
1.085533,294.882320
1.088435,294.880942
1.091338,294.878618
1.094240,294.875063
1.097143,294.871144
1.100045,294.866590
1.102948,294.861880
1.105850,294.857101
1.108753,294.852150
1.111655,294.846930
1.114558,294.841581
1.117460,294.834800
1.120363,294.827581
1.123265,294.819483
1.126168,294.810822
1.129070,294.801927
1.131973,294.793036
1.134875,294.785078
1.137778,294.777657
1.140680,294.771681
1.143583,294.766612
1.146485,294.762354
1.149388,294.759160
1.152290,294.757237
1.155193,294.755880
1.158095,294.756883
1.160998,294.758640
1.163900,294.761644
1.166803,294.765937
1.169705,294.771251
1.172608,294.777380
1.175510,294.784894
1.178413,294.792630
1.181315,294.800561
1.184218,294.808307
1.187120,294.815718
1.190023,294.822519
1.192925,294.828230
1.195828,294.833399
1.198730,294.836219
1.201633,294.837925
1.204535,294.837975
1.207438,294.835750
1.210340,294.831264
1.213243,294.825067
1.216145,294.814282
1.219048,294.802227
1.221950,294.787420
1.224853,294.770910
1.227755,294.753264
1.230658,294.734786
1.233560,294.716161
1.236463,294.697658
1.239365,294.681165
1.242268,294.666208
1.245170,294.653468
1.248073,294.644049
1.250975,294.638248
1.253878,294.634893
1.256780,294.640316
1.259683,294.648566
1.262585,294.663274
1.265488,294.683935
1.268390,294.709609
1.271293,294.740788
1.274195,294.780136
1.277098,294.822888
1.280000,294.874967
1.282902,294.932667
1.285805,294.996701
1.288707,295.068576
1.291610,295.148095
1.294512,295.231685
1.297415,295.332383
1.300317,295.438232
1.303220,295.555933
1.306122,295.686162
1.309025,295.827519
1.311927,295.980854
1.314830,296.152761
1.317732,296.339514
1.320635,296.557206
1.323537,296.792454
1.326440,297.041967
1.329342,297.307794
1.332245,297.592875
1.335147,297.879865
1.338050,298.172755
1.340952,298.457086
1.343855,298.733364
1.346757,299.002928
1.349660,299.265729
1.352562,299.524861
1.355465,299.775154
1.358367,300.023575
1.361270,300.265660
1.364172,300.497071
1.367075,300.717277
1.369977,300.923060
1.372880,301.113628
1.375782,301.288361
1.378685,301.430213
1.381587,301.561263
1.384490,301.645081
1.387392,301.709055
1.390295,301.741452
1.393197,301.737613
1.396100,301.700906
1.399002,301.629296
1.401905,301.508525
1.404807,301.370629
1.407710,301.155748
1.410612,300.917462
1.413515,300.632360
1.416417,300.310696
1.419320,299.961299
1.422222,299.586525
1.425125,299.193937
1.428027,298.793028
1.430930,298.397535
1.433832,298.008784
1.436735,297.648815
1.439637,297.314932
1.442540,297.009455
1.445442,296.741326
1.448345,296.515636
1.451247,296.309200
1.454150,296.178768
1.457052,296.065374
1.459955,295.985114
1.462857,295.934521
1.465760,295.904802
1.468662,295.892069
1.471565,295.899532
1.474467,295.911406
1.477370,295.928320
1.480272,295.944446
1.483175,295.957675
1.486077,295.965135
1.488980,295.962997
1.491882,295.956440
1.494785,295.929469
1.497687,295.896262
1.500590,295.852645
1.503492,295.799135
1.506395,295.738471
1.509297,295.672659
1.512200,295.602140
1.515102,295.531272
1.518005,295.461172
1.520907,295.393055
1.523810,295.327485
1.526712,295.265619
1.529615,295.208957
1.532517,295.154614
1.535420,295.109448
1.538322,295.067530
1.541224,295.030617
1.544127,294.998527
1.547029,294.969902
1.549932,294.943830
1.552834,294.921590
1.555737,294.900206
1.558639,294.880406
1.561542,294.861758
1.564444,294.844088
1.567347,294.827964
1.570249,294.814446
1.573152,294.802170
1.576054,294.795038
1.578957,294.789514
1.581859,294.785873
1.584762,294.783397
1.587664,294.781022
1.590567,294.778621
1.593469,294.774578
1.596372,294.770139
1.599274,294.764802
1.602177,294.758995
1.605079,294.752960
1.607982,294.746675
1.610884,294.740122
1.613787,294.733495
1.616689,294.726573
1.619592,294.719516
1.622494,294.712265
1.625397,294.704566
1.628299,294.696241
1.631202,294.687536
1.634104,294.677045
1.637007,294.666198
1.639909,294.654592
1.642812,294.642562
1.645714,294.630378
1.648617,294.618247
1.651519,294.606830
1.654422,294.595932
1.657324,294.586709
1.660227,294.578857
1.663129,294.572498
1.666032,294.568087
1.668934,294.565845
1.671837,294.564594
1.674739,294.567042
1.677642,294.570290
1.680544,294.575071
1.683447,294.581172
1.686349,294.588148
1.689252,294.595805
1.692154,294.604231
1.695057,294.612910
1.697959,294.622284
1.700862,294.632241
1.703764,294.642787
1.706667,294.654095
1.709569,294.666340
1.712472,294.679023
1.715374,294.692892
1.718277,294.707009
1.721179,294.721432
1.724082,294.736099
1.726984,294.750914
1.729887,294.765873
1.732789,294.781094
1.735692,294.796365
1.738594,294.811563
1.741497,294.826429
1.744399,294.840874
1.747302,294.854692
1.750204,294.867477
1.753107,294.879809
1.756009,294.890285
1.758912,294.899934
1.761814,294.908447
1.764717,294.915634
1.767619,294.921668
1.770522,294.926880
1.773424,294.929885
1.776327,294.932412
1.779229,294.933920
1.782132,294.935065
1.785034,294.936178
1.787937,294.937432
1.790839,294.939192
1.793741,294.941074
1.796644,294.942743
1.799546,294.943754
1.802449,294.943735
1.805351,294.942376
1.808254,294.939709
1.811156,294.936267
1.814059,294.931747
1.816961,294.927484
1.819864,294.924183
1.822766,294.922473
1.825669,294.922579
1.828571,294.925162
1.831474,294.931947
1.834376,294.940561
1.837279,294.954850
1.840181,294.971007
1.843084,294.988943
1.845986,295.007949
1.848889,295.026887
1.851791,295.045634
1.854694,295.060454
1.857596,295.073650
1.860499,295.082957
1.863401,295.088675
1.866304,295.091379
1.869206,295.090889
1.872109,295.086074
1.875011,295.079773
1.877914,295.070679
1.880816,295.061072
1.883719,295.051329
1.886621,295.042900
1.889524,295.037237
1.892426,295.033357
1.895329,295.041127
1.898231,295.053037
1.901134,295.074504
1.904036,295.105900
1.906939,295.146136
1.909841,295.195701
1.912744,295.258638
1.915646,295.326718
1.918549,295.407764
1.921451,295.495403
1.924354,295.590330
1.927256,295.694970
1.930159,295.809594
1.933061,295.930420
1.935964,296.077170
1.938866,296.231407
1.941769,296.405284
1.944671,296.601025
1.947574,296.816676
1.950476,297.049363
1.953379,297.304456
1.956281,297.565864
1.959184,297.838918
1.962086,298.115051
1.964989,298.392031
1.967891,298.669319
1.970794,298.943248
1.973696,299.219430
1.976599,299.494249
1.979501,299.760471
1.982404,300.015728
1.985306,300.253288
1.988209,300.468873
1.991111,300.668690
1.994014,300.808351
1.996916,300.927084
1.999819,300.987703
2.002721,301.000933
2.005624,300.968106
2.008526,300.878722
2.011429,300.730680
2.014331,300.551096
2.017234,300.263803
2.020136,299.959874
2.023039,299.594770
2.025941,299.208169
2.028844,298.801286
2.031746,298.380162
2.034649,297.954230
2.037551,297.531569
2.040454,297.127330
2.043356,296.727852
2.046259,296.384850
2.049161,296.057585
2.052063,295.770750
2.054966,295.524420
2.057868,295.312898
2.060771,295.137697
2.063673,295.008519
2.066576,294.896321
2.069478,294.830548
2.072381,294.780326
2.075283,294.747807
2.078186,294.731506
2.081088,294.725438
2.083991,294.725550
2.086893,294.732078
2.089796,294.738229
2.092698,294.742313
2.095601,294.743804
2.098503,294.742666
2.101406,294.738834
2.104308,294.731962
2.107211,294.723979
2.110113,294.713805
2.113016,294.702766
2.115918,294.690790
2.118821,294.677686
2.121723,294.663551
2.124626,294.648794
2.127528,294.631531
2.130431,294.613753
2.133333,294.594837
2.136236,294.575274
2.139138,294.555495
2.142041,294.535825
2.144943,294.517127
2.147846,294.499025
2.150748,294.483050
2.153651,294.468587
2.156553,294.455740
2.159456,294.444835
2.162358,294.435872
2.165261,294.427796
2.168163,294.421781
2.171066,294.415960
2.173968,294.410441
2.176871,294.405037
2.179773,294.399584
2.182676,294.394147
2.185578,294.388962
2.188481,294.384124
2.191383,294.380338
2.194286,294.377986
2.197188,294.377235
2.200091,294.379303
2.202993,294.386339
2.205896,294.395876
2.208798,294.417025
2.211701,294.444657
2.214603,294.481871
2.217506,294.532616
2.220408,294.597250
2.223311,294.672712
2.226213,294.783722
2.229116,294.907892
2.232018,295.063932
2.234921,295.250367
2.237823,295.464922
2.240726,295.709766
2.243628,295.990319
2.246531,296.285449
2.249433,296.602471
2.252336,296.905487
2.255238,297.186046
2.258141,297.418356
2.261043,297.571957
2.263946,297.675528
2.266848,297.502148
2.269751,297.164906
2.272653,296.590155
2.275556,295.686724
2.278458,294.449751
2.281361,292.998626
2.284263,290.912129
2.287166,288.675805
2.290068,286.157725
2.292971,283.397549
2.295873,280.467286
2.298776,277.472230
2.301678,275.258031
2.304580,272.928213
2.307483,270.496360
2.310385,268.444154
2.313288,267.202531
2.316190,266.318451
2.319093,265.668097
2.321995,265.237322
2.324898,265.040200
2.327800,264.926531
2.330703,264.915033
2.333605,264.959776
2.336508,265.035184
2.339410,265.131748
2.342313,265.231180
2.345215,265.317218
2.348118,265.388353
2.351020,265.444413
2.353923,265.458634
2.356825,265.460197
2.359728,265.447504
2.362630,265.420229
2.365533,265.378281
2.368435,265.332149
2.371338,265.283299
2.374240,265.234079
2.377143,265.187542
2.380045,265.143873
2.382948,265.104387
2.385850,265.068500
2.388753,265.035659
2.391655,265.005640
2.394558,264.980966
2.397460,264.960418
2.400363,264.943571
2.403265,264.930187
2.406168,264.925263
2.409070,264.923413
2.411973,264.924099
2.414875,264.927158
2.417778,264.931641
2.420680,264.934736
2.423583,264.936268
2.426485,264.935783
2.429388,264.930855
2.432290,264.924140
2.435193,264.915531
2.438095,264.904931
2.440998,264.892182
2.443900,264.878490
2.446803,264.864016
2.449705,264.849071
2.452608,264.834056
2.455510,264.819431
2.458413,264.805809
2.461315,264.794007
2.464218,264.784539
2.467120,264.777597
2.470023,264.776560
2.472925,264.780206
2.475828,264.788028
2.478730,264.799648
2.481633,264.819066
2.484535,264.840830
2.487438,264.864250
2.490340,264.889203
2.493243,264.915927
2.496145,264.944245
2.499048,264.974275
2.501950,265.006778
2.504853,265.047492
2.507755,265.092722
2.510658,265.142909
2.513560,265.198922
2.516463,265.263006
2.519365,265.331635
2.522268,265.405199
2.525170,265.483986
2.528073,265.568101
2.530975,265.656087
2.533878,265.747764
2.536780,265.841269
2.539683,265.935001
2.542585,266.028021
2.545488,266.116853
2.548390,266.203065
2.551293,266.287068
2.554195,266.368188
2.557098,266.447222
2.560000,266.526171
2.562902,266.605548
2.565805,266.685516
2.568707,266.770293
2.571610,266.853481
2.574512,266.937041
2.577415,267.021857
2.580317,267.111669
2.583220,267.183722
2.586122,267.237223
2.589025,267.262964
2.591927,267.230681
2.594830,267.164724
2.597732,267.056593
2.600635,266.909530
2.603537,266.731746
2.606440,266.537682
2.609342,266.339772
2.612245,266.150040
2.615147,265.972932
2.618050,265.809050
2.620952,265.687100
2.623855,265.586775
2.626757,265.504807
2.629660,265.439536
2.632562,265.412928
2.635465,265.394556
2.638367,265.385331
2.641270,265.385066
2.644172,265.390982
2.647075,265.395218
2.649977,265.396494
2.652880,265.393290
2.655782,265.383020
2.658685,265.368630
2.661587,265.350069
2.664490,265.328213
2.667392,265.304176
2.670295,265.278664
2.673197,265.252067
2.676100,265.224986
2.679002,265.197771
2.681905,265.170553
2.684807,265.143878
2.687710,265.117856
2.690612,265.092503
2.693515,265.067783
2.696417,265.045662
2.699320,265.024805
2.702222,265.005173
2.705125,264.986915
2.708027,264.972694
2.710930,264.960836
2.713832,264.951642
2.716735,264.945906
2.719637,264.946821
2.722540,264.950641
2.725442,264.957504
2.728345,264.967137
2.731247,264.978845
2.734150,264.991356
2.737052,265.004193
2.739955,265.017005
2.742857,265.029484
2.745760,265.042001
2.748662,265.055083
2.751565,265.069976
2.754467,265.087300
2.757370,265.107023
2.760272,265.132616
2.763175,265.162105
2.766077,265.194934
2.768980,265.230831
2.771882,265.273079
2.774785,265.315293
2.777687,265.357034
2.780590,265.397662
2.783492,265.422497
2.786395,265.434006
2.789297,265.430606
2.792200,265.407184
2.795102,265.340712
2.798005,265.248431
2.800907,265.126923
2.803810,264.971120
2.806712,264.772254
2.809615,264.550417
2.812517,264.307707
2.815420,264.061698
2.818322,263.832594
2.821224,263.652395
2.824127,263.594733
2.827029,263.718122
2.829932,264.053529
2.832834,264.608707
2.835737,265.747300
2.838639,267.369411
2.841542,269.447062
2.844444,271.957886
2.847347,275.822187
2.850249,280.305992
2.853152,285.413214
2.856054,291.284036
2.858957,298.661420
2.861859,305.723219
2.864762,312.868137
2.867664,320.031292
2.870567,326.873696
2.873469,333.035059
2.876372,338.320401
2.879274,342.619272
2.882177,345.842532
2.885079,348.607783
2.887982,350.578277
2.890884,352.102872
2.893787,353.002939
2.896689,353.628583
2.899592,353.828304
2.902494,353.914564
2.905397,353.814125
2.908299,353.678233
2.911202,353.480185
2.914104,353.276486
2.917007,353.083738
2.919909,352.891636
2.922812,352.742833
2.925714,352.596281
2.928617,352.492174
2.931519,352.393231
2.934422,352.327897
2.937324,352.268732
2.940227,352.227179
2.943129,352.190373
2.946032,352.162773
2.948934,352.138387
2.951837,352.118963
2.954739,352.101358
2.957642,352.085192
2.960544,352.068685
2.963447,352.049975
2.966349,352.028423
2.969252,352.002016
2.972154,351.970991
2.975057,351.934212
2.977959,351.892250
2.980862,351.844734
2.983764,351.792177
2.986667,351.734573
2.989569,351.673049
2.992472,351.608298
2.995374,351.541892
2.998277,351.475311
3.001179,351.410352
3.004082,351.349256
3.006984,351.293086
3.009887,351.244865
3.012789,351.202770
3.015692,351.168512
3.018594,351.139339
3.021497,351.116776
3.024399,351.097778
3.027302,351.083710
3.030204,351.071882
3.033107,351.063398
3.036009,351.056302
3.038912,351.051971
3.041814,351.048760
3.044717,351.049522
3.047619,351.051492
3.050522,351.058831
3.053424,351.067185
3.056327,351.081314
3.059229,351.095953
3.062132,351.114857
3.065034,351.133892
3.067937,351.154404
3.070839,351.174812
3.073741,351.193685
3.076644,351.212103
3.079546,351.226755
3.082449,351.240482
3.085351,351.249883
3.088254,351.258149
3.091156,351.263164
3.094059,351.267316
3.096961,351.270059
3.099864,351.272507
3.102766,351.275035
3.105669,351.277884
3.108571,351.281677
3.111474,351.286464
3.114376,351.292929
3.117279,351.300910
3.120181,351.311080
3.123084,351.322771
3.125986,351.335869
3.128889,351.350087
3.131791,351.365323
3.134694,351.381700
3.137596,351.399482
3.140499,351.418676
3.143401,351.439480
3.146304,351.461498
3.149206,351.484446
3.152109,351.507651
3.155011,351.530489
3.157914,351.552545
3.160816,351.573099
3.163719,351.592077
3.166621,351.608486
3.169524,351.622440
3.172426,351.631850
3.175329,351.637793
3.178231,351.636661
3.181134,351.631671
3.184036,351.618484
3.186939,351.601978
3.189841,351.577411
3.192744,351.550646
3.195646,351.517879
3.198549,351.484055
3.201451,351.446872
3.204354,351.409475
3.207256,351.373099
3.210159,351.336740
3.213061,351.305544
3.215964,351.274598
3.218866,351.249014
3.221769,351.224007
3.224671,351.203139
3.227574,351.183085
3.230476,351.166315
3.233379,351.150467
3.236281,351.137737
3.239184,351.126336
3.242086,351.118375
3.244989,351.112196
3.247891,351.109634
3.250794,351.109343
3.253696,351.113077
3.256599,351.119578
3.259501,351.130263
3.262404,351.143522
3.265306,351.159481
3.268209,351.176615
3.271111,351.193963
3.274014,351.211060
3.276916,351.227411
3.279819,351.242687
3.282721,351.256415
3.285624,351.268101
3.288526,351.277078
3.291429,351.282756
3.294331,351.284228
3.297234,351.281160
3.300136,351.272551
3.303039,351.259827
3.305941,351.243548
3.308844,351.226001
3.311746,351.209196
3.314649,351.194536
3.317551,351.185007
3.320454,351.180601
3.323356,351.186601
3.326259,351.200758
3.329161,351.233349
3.332063,351.277328
3.334966,351.351033
3.337868,351.437151
3.340771,351.558866
3.343673,351.689607
3.346576,351.846783
3.349478,352.006457
3.352381,352.168511
3.355283,352.330609
3.358186,352.446315
3.361088,352.556722
3.363991,352.557399
3.366893,352.534537
3.369796,352.313739
3.372698,352.025669
3.375601,351.394030
3.378503,350.635865
3.381406,349.505811
3.384308,348.178778
3.387211,346.478133
3.390113,344.534034
3.393016,342.251358
3.395918,339.726481
3.398821,336.907196
3.401723,333.971298
3.404626,330.996393
3.407528,327.916597
3.410431,325.241292
3.413333,322.607673
3.416236,320.310409
3.419138,318.438090
3.422041,316.958793
3.424943,315.788907
3.427846,314.851731
3.430748,314.128692
3.433651,313.641918
3.436553,313.228837
3.439456,313.048350
3.442358,312.896767
3.445261,312.840762
3.448163,312.829776
3.451066,312.855439
3.453968,312.908465
3.456871,312.974141
3.459773,313.047773
3.462676,313.122533
3.465578,313.196990
3.468481,313.261635
3.471383,313.323396
3.474286,313.370759
3.477188,313.410146
3.480091,313.436164
3.482993,313.448365
3.485896,313.447299
3.488798,313.432279
3.491701,313.405111
3.494603,313.369349
3.497506,313.320515
3.500408,313.268706
3.503311,313.206869
3.506213,313.144615
3.509116,313.081852
3.512018,313.020687
3.514921,312.962686
3.517823,312.909669
3.520726,312.862171
3.523628,312.820504
3.526531,312.786766
3.529433,312.756557
3.532336,312.737349
3.535238,312.719997
3.538141,312.710036
3.541043,312.702551
3.543946,312.698235
3.546848,312.696583
3.549751,312.697017
3.552653,312.700626
3.555556,312.708252
3.558458,312.719579
3.561361,312.740106
3.564263,312.762871
3.567166,312.800058
3.570068,312.840986
3.572971,312.892774
3.575873,312.952605
3.578776,313.020968
3.581678,313.098517
3.584580,313.183723
3.587483,313.275680
3.590385,313.374846
3.593288,313.477012
3.596190,313.588654
3.599093,313.702029
3.601995,313.823534
3.604898,313.948326
3.607800,314.078154
3.610703,314.210633
3.613605,314.343995
3.616508,314.474435
3.619410,314.597923
3.622313,314.711594
3.625215,314.798041
3.628118,314.876982
3.631020,314.866587
3.633923,314.835139
3.636825,314.708779
3.639728,314.515966
3.642630,314.228609
3.645533,313.830689
3.648435,313.326013
3.651338,312.687984
3.654240,311.898951
3.657143,311.009523
3.660045,309.958427
3.662948,308.829848
3.665850,307.700920
3.668753,306.469269
3.671655,305.181143
3.674558,304.030632
3.677460,303.225904
3.680363,302.488556
3.683265,302.047447
3.686168,301.676963
3.689070,301.517645
3.691973,301.505215
3.694875,301.628916
3.697778,301.906508
3.700680,302.388992
3.703583,302.869588
3.706485,303.336361
3.709388,303.744971
3.712290,304.056776
3.715193,304.235916
3.718095,304.281523
3.720998,304.206490
3.723900,303.941031
3.726803,303.625118
3.729705,303.142694
3.732608,302.618068
3.735510,302.040460
3.738413,301.429967
3.741315,300.809027
3.744218,300.191635
3.747120,299.613316
3.750023,299.043263
3.752925,298.517421
3.755828,298.027205
3.758730,297.573062
3.761633,297.165670
3.764535,296.813334
3.767438,296.484141
3.770340,296.241731
