0.000000,0.000000
3.773243,296.028995
3.776145,295.859819
3.779048,295.737743
3.781950,295.652391
3.784853,295.588850
3.787755,295.571348
3.790658,295.561342
3.793560,295.565632
3.796463,295.578847
3.799365,295.596001
3.802268,295.615790
3.805170,295.635147
3.808073,295.653537
3.810975,295.668098
3.813878,295.679745
3.816780,295.688401
3.819683,295.693709
3.822585,295.695871
3.825488,295.696628
3.828390,295.692297
3.831293,295.686191
3.834195,295.676993
3.837098,295.664474
3.840000,295.649200
3.842902,295.631650
3.845805,295.610497
3.848707,295.588462
3.851610,295.564885
3.854512,295.540889
3.857415,295.516843
3.860317,295.492811
3.863220,295.468920
3.866122,295.445118
3.869025,295.420888
3.871927,295.396255
3.874830,295.370797
3.877732,295.344271
3.880635,295.316722
3.883537,295.288411
3.886440,295.259432
3.889342,295.230733
3.892245,295.203763
3.895147,295.179046
3.898050,295.156971
3.900952,295.138579
3.903855,295.124916
3.906757,295.113393
3.909660,295.110360
3.912562,295.109678
3.915465,295.112911
3.918367,295.119566
3.921270,295.128440
3.924172,295.138840
3.927075,295.150075
3.929977,295.161062
3.932880,295.170729
3.935782,295.178843
3.938685,295.185242
3.941587,295.189591
3.944490,295.191618
3.947392,295.192716
3.950295,295.191574
3.953197,295.190071
3.956100,295.188171
3.959002,295.186020
3.961905,295.183839
3.964807,295.181739
3.967710,295.180014
3.970612,295.178606
3.973515,295.178063
3.976417,295.178496
3.979320,295.179929
3.982222,295.182534
3.985125,295.186560
3.988027,295.191106
3.990930,295.196088
3.993832,295.200650
3.996735,295.204371
3.999637,295.207302
4.002540,295.209690
4.005442,295.211892
4.008345,295.215762
4.011247,295.220813
4.014150,295.229281
4.017052,295.240772
4.019955,295.255086
4.022857,295.272196
4.025760,295.291692
4.028662,295.311944
4.031565,295.331275
4.034467,295.349279
4.037370,295.365053
4.040272,295.378283
4.043175,295.389325
4.046077,295.398685
4.048980,295.404625
4.051882,295.409587
4.054785,295.412194
4.057687,295.413198
4.060590,295.412884
4.063492,295.411336
4.066395,295.408929
4.069297,295.406262
4.072200,295.404321
4.075102,295.402795
4.078005,295.401941
4.080907,295.401526
4.083810,295.401207
4.086712,295.400893
4.089615,295.400108
4.092517,295.399274
4.095420,295.398458
4.098322,295.397945
4.101224,295.397834
4.104127,295.398240
4.107029,295.399368
4.109932,295.400755
4.112834,295.402777
4.115737,295.405147
4.118639,295.408112
4.121542,295.411946
4.124444,295.416664
4.127347,295.422031
4.130249,295.428576
4.133152,295.435146
4.136054,295.441413
4.138957,295.446941
4.141859,295.451528
4.144762,295.455289
4.147664,295.458607
4.150567,295.461877
4.153469,295.467366
4.156372,295.474205
4.159274,295.483314
4.162177,295.494891
4.165079,295.508513
4.167982,295.523645
4.170884,295.540885
4.173787,295.558275
4.176689,295.575690
4.179592,295.592407
4.182494,295.608163
4.185397,295.622739
4.188299,295.635856
4.191202,295.648370
4.194104,295.659664
4.197007,295.670914
4.199909,295.682300
4.202812,295.694043
4.205714,295.706267
4.208617,295.718971
4.211519,295.732495
4.214422,295.746351
4.217324,295.761163
4.220227,295.776584
4.223129,295.792568
4.226032,295.809065
4.228934,295.825847
4.231837,295.842683
4.234739,295.858662
4.237642,295.874325
4.240544,295.889314
4.243447,295.903758
4.246349,295.917874
4.249252,295.931848
4.252154,295.946251
4.255057,295.960861
4.257959,295.976184
4.260862,295.991722
4.263764,296.007345
4.266667,296.022782
4.269569,296.037651
4.272472,296.052220
4.275374,296.064301
4.278277,296.075607
4.281179,296.085160
4.284082,296.092887
4.286984,296.099032
4.289887,296.103312
4.292789,296.104145
4.295692,296.103698
4.298594,296.100032
4.301497,296.095461
4.304399,296.090210
4.307302,296.085120
4.310204,296.081230
4.313107,296.078190
4.316009,296.081074
4.318912,296.086010
4.321814,296.095783
4.324717,296.110039
4.327619,296.128046
4.330522,296.149569
4.333424,296.174666
4.336327,296.200864
4.339229,296.228699
4.342132,296.256150
4.345034,296.282607
4.347937,296.306633
4.350839,296.327225
4.353741,296.345318
4.356644,296.353443
4.359546,296.358102
4.362449,296.354331
4.365351,296.343802
4.368254,296.327627
4.371156,296.305332
4.374059,296.276363
4.376961,296.244627
4.379864,296.204524
4.382766,296.161763
4.385669,296.115305
4.388571,296.065511
4.391474,296.013526
4.394376,295.960148
4.397279,295.906521
4.400181,295.854042
4.403084,295.805978
4.405986,295.762419
4.408889,295.723666
4.411791,295.690913
4.414694,295.665113
4.417596,295.642312
4.420499,295.628899
4.423401,295.617760
4.426304,295.610233
4.429206,295.606271
4.432109,295.605013
4.435011,295.606145
4.437914,295.612089
4.440816,295.619244
4.443719,295.628663
4.446621,295.638610
4.449524,295.648525
4.452426,295.657720
4.455329,295.665164
4.458231,295.671817
4.461134,295.673806
4.464036,295.674418
4.466939,295.672460
4.469841,295.668075
4.472744,295.661899
4.475646,295.654224
4.478549,295.644461
4.481451,295.633954
4.484354,295.621552
4.487256,295.608032
4.490159,295.593454
4.493061,295.577758
4.495964,295.561147
4.498866,295.544136
4.501769,295.526516
4.504671,295.509188
4.507574,295.492491
4.510476,295.477706
4.513379,295.465380
4.516281,295.456072
4.519184,295.454764
4.522086,295.457315
4.524989,295.470959
4.527891,295.492858
4.530794,295.523307
4.533696,295.565111
4.536599,295.619890
4.539501,295.680340
4.542404,295.768800
4.545306,295.865908
4.548209,295.981836
4.551111,296.115127
4.554014,296.261777
4.556916,296.420142
4.559819,296.592080
4.562721,296.765822
4.565624,296.933484
4.568526,297.083650
4.571429,297.211908
4.574331,297.307107
4.577234,297.343666
4.580136,297.343123
4.583039,297.218234
4.585941,297.021247
4.588844,296.739902
4.591746,296.348892
4.594649,295.846963
4.597551,295.284526
4.600454,294.481404
4.603356,293.624469
4.606259,292.643251
4.609161,291.561878
4.612063,290.411868
4.614966,289.214294
4.617868,288.017535
4.620771,286.863907
4.623673,285.863953
4.626576,284.999120
4.629478,284.247349
4.632381,283.601875
4.635283,283.155287
4.638186,282.817306
4.641088,282.565788
4.643991,282.384656
4.646893,282.250696
4.649796,282.133486
4.652698,282.028164
4.655601,281.918769
4.658503,281.802260
4.661406,281.675816
4.664308,281.535832
4.667211,281.387569
4.670113,281.222922
4.673016,281.048452
4.675918,280.866148
4.678821,280.677025
4.681723,280.481935
4.684626,280.286774
4.687528,280.094665
4.690431,279.911729
4.693333,279.741519
4.696236,279.580963
4.699138,279.452999
4.702041,279.337446
4.704943,279.234987
4.707846,279.147589
4.710748,279.076863
4.713651,279.014834
4.716553,278.964924
4.719456,278.923752
4.722358,278.889058
4.725261,278.860092
4.728163,278.844628
4.731066,278.832978
4.733968,278.826764
4.736871,278.825786
4.739773,278.828830
4.742676,278.834386
4.745578,278.844688
4.748481,278.856695
4.751383,278.870046
4.754286,278.884485
4.757188,278.898955
4.760091,278.913119
4.762993,278.926257
4.765896,278.938281
4.768798,278.949317
4.771701,278.959659
4.774603,278.967435
4.777506,278.974279
4.780408,278.979723
4.783311,278.983452
4.786213,278.985381
4.789116,278.986295
4.792018,278.985464
4.794921,278.983775
4.797823,278.981450
4.800726,278.978775
4.803628,278.977243
4.806531,278.977877
4.809433,278.982674
4.812336,278.994439
4.815238,279.014311
4.818141,279.040102
4.821043,279.094944
4.823946,279.165724
4.826848,279.255986
4.829751,279.374990
4.832653,279.536636
4.835556,279.727934
4.838458,279.987569
4.841361,280.308888
4.844263,280.686633
4.847166,281.125157
4.850068,281.693991
4.852971,282.307887
4.855873,283.005241
4.858776,283.782081
4.861678,284.622418
4.864580,285.504113
4.867483,286.450603
4.870385,287.393837
4.873288,288.322071
4.876190,289.163847
4.879093,289.879726
4.881995,290.518764
4.884898,290.615028
4.887800,290.399504
4.890703,289.770171
4.893605,288.528916
4.896508,286.515972
4.899410,284.046725
4.902313,280.312026
4.905215,275.574395
4.908118,269.888997
4.911020,263.845217
4.913923,257.995332
4.916825,251.753819
4.919728,246.534028
4.922630,241.649587
4.925533,237.075173
4.928435,233.186340
4.931338,229.717376
4.934240,227.013466
4.937143,225.311401
4.940045,224.085682
4.942948,223.341907
4.945850,222.958809
4.948753,222.758408
4.951655,222.737736
4.954558,222.895167
4.957460,223.073721
4.960363,223.263643
4.963265,223.442831
4.966168,223.604602
4.969070,223.747571
4.971973,223.816853
4.974875,223.861572
4.977778,223.884237
4.980680,223.868045
4.983583,223.836359
4.986485,223.788240
4.989388,223.716725
4.992290,223.640696
4.995193,223.559947
4.998095,223.475948
5.000998,223.391536
5.003900,223.307137
5.006803,223.228637
5.009705,223.155116
5.012608,223.091577
5.015510,223.038049
5.018413,222.991050
5.021315,222.956757
5.024218,222.933416
5.027120,222.917897
5.030023,222.917069
5.032925,222.918907
5.035828,222.923206
5.038730,222.928018
5.041633,222.931399
5.044535,222.932757
5.047438,222.928046
5.050340,222.921897
5.053243,222.914669
5.056145,222.910960
5.059048,222.909942
5.061950,222.914684
5.064853,222.925423
5.067755,222.939251
5.070658,222.954428
5.073560,222.968229
5.076463,222.980922
5.079365,222.990455
5.082268,222.998288
5.085170,223.004282
5.088073,223.007439
5.090975,223.010326
5.093878,223.013111
5.096780,223.016634
5.099683,223.020641
5.102585,223.025501
5.105488,223.030713
5.108390,223.035692
5.111293,223.039082
5.114195,223.040841
5.117098,223.041428
5.120000,223.039564
5.122902,223.036281
5.125805,223.031806
5.128707,223.026068
5.131610,223.021661
5.134512,223.018930
5.137415,223.019300
5.140317,223.020934
5.143220,223.024255
5.146122,223.025186
5.149025,223.023659
5.151927,223.016647
5.154830,223.005127
5.157732,222.990836
5.160635,222.971866
5.163537,222.950147
5.166440,222.926798
5.169342,222.904386
5.172245,222.885974
5.175147,222.871243
5.178050,222.866005
5.180952,222.865636
5.183855,222.871496
5.186757,222.885170
5.189660,222.900732
5.192562,222.917912
5.195465,222.935099
5.198367,222.951952
5.201270,222.967680
5.204172,222.981278
5.207075,222.993280
5.209977,223.001389
5.212880,223.008094
5.215782,223.013753
5.218685,223.017974
5.221587,223.021970
5.224490,223.025735
5.227392,223.030245
5.230295,223.034883
5.233197,223.039647
5.236100,223.043780
5.239002,223.047336
5.241905,223.049818
5.244807,223.049882
5.247710,223.048597
5.250612,223.045139
5.253515,223.040414
5.256417,223.034841
5.259320,223.027730
5.262222,223.019716
5.265125,223.010972
5.268027,223.001369
5.270930,222.992292
5.273832,222.983864
5.276735,222.977438
5.279637,222.972269
5.282540,222.969019
5.285442,222.968597
5.288345,222.969490
5.291247,222.972188
5.294150,222.975673
5.297052,222.979575
5.299955,222.983937
5.302857,222.988268
5.305760,222.992513
5.308662,222.995568
5.311565,222.998049
5.314467,222.999964
5.317370,223.001556
5.320272,223.003444
5.323175,223.005778
5.326077,223.011735
5.328980,223.019527
5.331882,223.030055
5.334785,223.041069
5.337687,223.051975
5.340590,223.062002
5.343492,223.069979
5.346395,223.076418
5.349297,223.079054
5.352200,223.079539
5.355102,223.078358
5.358005,223.073995
5.360907,223.068247
5.363810,223.061067
5.366712,223.050356
5.369615,223.038298
5.372517,223.024511
5.375420,223.008873
5.378322,222.992413
5.381224,222.974815
5.384127,222.956699
5.387029,222.938746
5.389932,222.922065
5.392834,222.906987
5.395737,222.893081
5.398639,222.881886
5.401542,222.872652
5.404444,222.865007
5.407347,222.861806
5.410249,222.859862
5.413152,222.859339
5.416054,222.860801
5.418957,222.863021
5.421859,222.866224
5.424762,222.870358
5.427664,222.874989
5.430567,222.880414
5.433469,222.886606
5.436372,222.893288
5.439274,222.900885
5.442177,222.909260
5.445079,222.918145
5.447982,222.927737
5.450884,222.937267
5.453787,222.946743
5.456689,222.955646
5.459592,222.964065
5.462494,222.971882
5.465397,222.976991
5.468299,222.980488
5.471202,222.981554
5.474104,222.979489
5.477007,222.975607
5.479909,222.968685
5.482812,222.958600
5.485714,222.946873
5.488617,222.933389
5.491519,222.921162
5.494422,222.909909
5.497324,222.901147
5.500227,222.893812
5.503129,222.887793
5.506032,222.887045
5.508934,222.889368
5.511837,222.895660
5.514739,222.906341
5.517642,222.918643
5.520544,222.932973
5.523447,222.946659
5.526349,222.959464
5.529252,222.969993
5.532154,222.978596
5.535057,222.985941
5.537959,222.990941
5.540862,222.994396
5.543764,222.996666
5.546667,222.996164
5.549569,222.994638
5.552472,222.992061
5.555374,222.987788
5.558277,222.982809
5.561179,222.976925
5.564082,222.969923
5.566984,222.962664
5.569887,222.955253
5.572789,222.948527
5.575692,222.942331
5.578594,222.937304
5.581497,222.933728
5.584399,222.931105
5.587302,222.930151
5.590204,222.929246
5.593107,222.928370
5.596009,222.926766
5.598912,222.924513
5.601814,222.921504
5.604717,222.917014
5.607619,222.912383
5.610522,222.907760
5.613424,222.903585
5.616327,222.899733
5.619229,222.896494
5.622132,222.893955
5.625034,222.891629
5.627937,222.888952
5.630839,222.885655
5.633741,222.881898
5.636644,222.877113
5.639546,222.871819
5.642449,222.866038
5.645351,222.859706
5.648254,222.853601
5.651156,222.847854
5.654059,222.843104
5.656961,222.838967
5.659864,222.835837
5.662766,222.834417
5.665669,222.834013
5.668571,222.835380
5.671474,222.837781
5.674376,222.840852
5.677279,222.845032
5.680181,222.849734
5.683084,222.854864
5.685986,222.861461
5.688889,222.868503
5.691791,222.876053
5.694694,222.883958
5.697596,222.891833
5.700499,222.899604
5.703401,222.906329
5.706304,222.912183
5.709206,222.916285
5.712109,222.918555
5.715011,222.919704
5.717914,222.918878
5.720816,222.916818
5.723719,222.913979
5.726621,222.910831
5.729524,222.907821
5.732426,222.904943
5.735329,222.902226
5.738231,222.899446
5.741134,222.896571
5.744036,222.892720
5.746939,222.888128
5.749841,222.882275
5.752744,222.874764
5.755646,222.866269
5.758549,222.856053
5.761451,222.844477
5.764354,222.832091
5.767256,222.818639
5.770159,222.804988
5.773061,222.791203
5.775964,222.777730
5.778866,222.764781
5.781769,222.752390
5.784671,222.743745
5.787574,222.736967
5.790476,222.732820
5.793379,222.732126
5.796281,222.733287
5.799184,222.737419
5.802086,222.744714
5.804989,222.753889
5.807891,222.766285
5.810794,222.779977
5.813696,222.794558
5.816599,222.810525
5.819501,222.826981
5.822404,222.843876
5.825306,222.860526
5.828209,222.876072
5.831111,222.890169
5.834014,222.901744
5.836916,222.911939
5.839819,222.920079
5.842721,222.925640
5.845624,222.929878
5.848526,222.932045
5.851429,222.932622
5.854331,222.932175
5.857234,222.929869
5.860136,222.926311
5.863039,222.921764
5.865941,222.914465
5.868844,222.906288
5.871746,222.897208
5.874649,222.887195
5.877551,222.877107
5.880454,222.866985
5.883356,222.858553
5.886259,222.851299
5.889161,222.846098
5.892063,222.842492
5.894966,222.839738
5.897868,222.838262
5.900771,222.837423
5.903673,222.836916
5.906576,222.836375
5.909478,222.835321
5.912381,222.833851
5.915283,222.831368
5.918186,222.828410
5.921088,222.824902
5.923991,222.820577
5.926893,222.816207
5.929796,222.811892
5.932698,222.808181
5.935601,222.804924
5.938503,222.802543
5.941406,222.801548
5.944308,222.801220
5.947211,222.801476
5.950113,222.801074
5.953016,222.800140
5.955918,222.797455
5.958821,222.793474
5.961723,222.788253
5.964626,222.780410
5.967528,222.772318
5.970431,222.764027
5.973333,222.756504
5.976236,222.749601
5.979138,222.743811
5.982041,222.739482
5.984943,222.735666
5.987846,222.732002
5.990748,222.727604
5.993651,222.722623
5.996553,222.715987
5.999456,222.707975
6.002358,222.698848
6.005261,222.685172
6.008163,222.670204
6.011066,222.653666
6.013968,222.636816
6.016871,222.620950
6.019773,222.606953
6.022676,222.602214
6.025578,222.604114
6.028481,222.618881
6.031383,222.640844
6.034286,222.666739
6.037188,222.697599
6.040091,222.728560
6.042993,222.759216
6.045896,222.784022
6.048798,222.805846
6.051701,222.824807
6.054603,222.838891
6.057506,222.851027
6.060408,222.860672
6.063311,222.866295
6.066213,222.870347
6.069116,222.872366
6.072018,222.872879
6.074921,222.872634
6.077823,222.871297
6.080726,222.869290
6.083628,222.866851
6.086531,222.863672
6.089433,222.860268
6.092336,222.856692
6.095238,222.853015
6.098141,222.849493
6.101043,222.846140
6.103946,222.844466
6.106848,222.843646
6.109751,222.844020
6.112653,222.845953
6.115556,222.848789
6.118458,222.853137
6.121361,222.859544
6.124263,222.867314
6.127166,222.877876
6.130068,222.890035
6.132971,222.903336
6.135873,222.918831
6.138776,222.935384
6.141678,222.952910
6.144580,222.971948
6.147483,222.991153
6.150385,223.010525
6.153288,223.030554
6.156190,223.051148
6.159093,223.072732
6.161995,223.097241
6.164898,223.123750
6.167800,223.154246
6.170703,223.188183
6.173605,223.224481
6.176508,223.265775
6.179410,223.310633
6.182313,223.358353
6.185215,223.414404
6.188118,223.473080
6.191020,223.534736
6.193923,223.601358
6.196825,223.670309
6.199728,223.742512
6.202630,223.820020
6.205533,223.901610
6.208435,223.990988
6.211338,224.089587
6.214240,224.194327
6.217143,224.310512
6.220045,224.437662
6.222948,224.572985
6.225850,224.726348
6.228753,224.887926
6.231655,225.055945
6.234558,225.234628
6.237460,225.418587
6.240363,225.607617
6.243265,225.823663
6.246168,226.050532
6.249070,226.292524
6.251973,226.561981
6.254875,226.848939
6.257778,227.166392
6.260680,227.527914
6.263583,227.918530
6.266485,228.357656
6.269388,228.823897
6.272290,229.300940
6.275193,229.775208
6.278095,230.168049
6.280998,230.461707
6.283900,230.512576
6.286803,0.000000
6.289705,0.000000
6.292608,0.000000
6.295510,0.000000
6.298413,0.000000
6.301315,0.000000
6.304218,0.000000
6.307120,0.000000
6.310023,0.000000
6.312925,0.000000
6.315828,0.000000
6.318730,0.000000
6.321633,0.000000
6.324535,0.000000
6.327438,0.000000
6.330340,0.000000
6.333243,0.000000
6.336145,0.000000
6.339048,0.000000
6.341950,0.000000
6.344853,0.000000
6.347755,0.000000
6.350658,0.000000
6.353560,0.000000
6.356463,0.000000
6.359365,0.000000
6.362268,0.000000
6.365170,0.000000
6.368073,0.000000
6.370975,0.000000
6.373878,0.000000
6.376780,0.000000
6.379683,0.000000
6.382585,0.000000
6.385488,0.000000
6.388390,0.000000
6.391293,0.000000
6.394195,0.000000
6.397098,0.000000
6.400000,0.000000
6.402902,0.000000
6.405805,0.000000
6.408707,0.000000
6.411610,0.000000
6.414512,0.000000
6.417415,0.000000
6.420317,0.000000
6.423220,0.000000
6.426122,0.000000
6.429025,0.000000
6.431927,0.000000
6.434830,0.000000
6.437732,0.000000
6.440635,0.000000
6.443537,0.000000
6.446440,0.000000
6.449342,0.000000
6.452245,0.000000
6.455147,0.000000
6.458050,0.000000
6.460952,0.000000
6.463855,0.000000
6.466757,0.000000
6.469660,0.000000
6.472562,0.000000
6.475465,0.000000
6.478367,0.000000
6.481270,0.000000
6.484172,0.000000
6.487075,0.000000
6.489977,0.000000
6.492880,0.000000
6.495782,0.000000
6.498685,0.000000
6.501587,0.000000
6.504490,0.000000
6.507392,0.000000
6.510295,0.000000
6.513197,0.000000
6.516100,0.000000
6.519002,0.000000
6.521905,0.000000
6.524807,0.000000
6.527710,0.000000
6.530612,0.000000
6.533515,0.000000
6.536417,0.000000
6.539320,0.000000
6.542222,0.000000
6.545125,0.000000
6.548027,0.000000
6.550930,0.000000
6.553832,0.000000
6.556735,0.000000
6.559637,0.000000
6.562540,0.000000
6.565442,0.000000
6.568345,0.000000
6.571247,0.000000
6.574150,0.000000
6.577052,0.000000
6.579955,0.000000
6.582857,0.000000
6.585760,0.000000
6.588662,0.000000
6.591565,0.000000
6.594467,0.000000
6.597370,0.000000
6.600272,0.000000
6.603175,0.000000
6.606077,0.000000
6.608980,0.000000
6.611882,0.000000
6.614785,0.000000
6.617687,0.000000
6.620590,0.000000
6.623492,0.000000
6.626395,0.000000
6.629297,0.000000
6.632200,0.000000
6.635102,0.000000
6.638005,0.000000
6.640907,0.000000
6.643810,0.000000
6.646712,0.000000
6.649615,0.000000
6.652517,0.000000
6.655420,0.000000
6.658322,0.000000
6.661224,0.000000
6.664127,0.000000
6.667029,0.000000
6.669932,0.000000
6.672834,0.000000
6.675737,0.000000
6.678639,0.000000
6.681542,0.000000
6.684444,0.000000
6.687347,0.000000
6.690249,0.000000
6.693152,0.000000
6.696054,0.000000
6.698957,0.000000
6.701859,0.000000
6.704762,0.000000
6.707664,0.000000
6.710567,0.000000
6.713469,0.000000
6.716372,0.000000
6.719274,0.000000
6.722177,0.000000
6.725079,0.000000
6.727982,0.000000
6.730884,0.000000
6.733787,0.000000
6.736689,0.000000
6.739592,0.000000
6.742494,0.000000
6.745397,0.000000
6.748299,297.336918
6.751202,297.195664
6.754104,297.081375
6.757007,296.975698
6.759909,296.878089
6.762812,296.782980
6.765714,296.683645
6.768617,296.580118
6.771519,296.463826
6.774422,296.337584
6.777324,296.202408
6.780227,296.060486
6.783129,295.917176
6.786032,295.774196
6.788934,295.656081
6.791837,295.551692
6.794739,295.469532
6.797642,295.413734
6.800544,295.381343
6.803447,295.365606
6.806349,295.383518
6.809252,295.408006
6.812154,295.444563
6.815057,295.485716
6.817959,295.527319
6.820862,295.566800
6.823764,295.596801
6.826667,295.621968
6.829569,295.630399
6.832472,295.629474
6.835374,295.617839
6.838277,295.593588
6.841179,295.557867
6.844082,295.515958
6.846984,295.456630
6.849887,295.394842
6.852789,295.327990
6.855692,295.260169
6.858594,295.193998
6.861497,295.131039
6.864399,295.077557
6.867302,295.028451
6.870204,294.992079
6.873107,294.962945
6.876009,294.941235
6.878912,294.927791
6.881814,294.921585
6.884717,294.918832
6.887619,294.924336
6.890522,294.930362
6.893424,294.937442
6.896327,294.944314
6.899229,294.950126
6.902132,294.954716
6.905034,294.956542
6.907937,294.957291
6.910839,294.955326
6.913741,294.951549
6.916644,294.946022
6.919546,294.938518
6.922449,294.929124
6.925351,294.918873
6.928254,294.906834
6.931156,294.894544
6.934059,294.881862
6.936961,294.868606
6.939864,294.854752
6.942766,294.840270
6.945669,294.823989
6.948571,294.807092
6.951474,294.788926
6.954376,294.770231
6.957279,294.751286
6.960181,294.732429
6.963084,294.714346
6.965986,294.696686
6.968889,294.681373
6.971791,294.667074
6.974694,294.654176
6.977596,294.642979
6.980499,294.633332
6.983401,294.624857
6.986304,294.619823
6.989206,294.615995
6.992109,294.614848
6.995011,294.615855
6.997914,294.618619
7.000816,294.623231
7.003719,294.630007
7.006621,294.637522
7.009524,294.646153
7.012426,294.654904
7.015329,294.663546
7.018231,294.671876
7.021134,294.679762
7.024036,294.687343
7.026939,294.694078
7.029841,294.700723
7.032744,294.707172
7.035646,294.713751
7.038549,294.720625
7.041451,294.728016
7.044354,294.736747
7.047256,294.746164
7.050159,294.757434
7.053061,294.769573
7.055964,294.782530
7.058866,294.796236
7.061769,294.810394
7.064671,294.824751
7.067574,294.839893
7.070476,294.855189
7.073379,294.870937
7.076281,294.886922
7.079184,294.902942
7.082086,294.918891
7.084989,294.934383
7.087891,294.949642
7.090794,294.964209
7.093696,294.978236
7.096599,294.991674
7.099501,295.004299
7.102404,295.015981
7.105306,295.027244
7.108209,295.036361
7.111111,295.044680
7.114014,295.051432
7.116916,295.056657
7.119819,295.060667
7.122721,295.063597
7.125624,295.065034
7.128526,295.066241
7.131429,295.067358
7.134331,295.069314
7.137234,295.072514
7.140136,295.078303
7.143039,295.088342
7.145941,295.100406
7.148844,295.126085
7.151746,295.157006
7.154649,295.197605
7.157551,295.249673
7.160454,295.312065
7.163356,295.384313
7.166259,295.478293
7.169161,295.580673
7.172063,295.705116
7.174966,295.845497
7.177868,296.001453
7.180771,296.176754
7.183673,296.373972
7.186576,296.586115
7.189478,296.840060
7.192381,297.105133
7.195283,297.383028
7.198186,297.678520
7.201088,297.992706
7.203991,298.312723
7.206893,298.648246
7.209796,298.985224
7.212698,299.325055
7.215601,299.665504
7.218503,300.003053
7.221406,300.339048
7.224308,300.660982
7.227211,300.974438
7.230113,301.266638
7.233016,301.537447
7.235918,301.785738
7.238821,302.003769
7.241723,302.186772
7.244626,302.350290
7.247528,302.445611
7.250431,302.523223
7.253333,302.548529
7.256236,302.533247
7.259138,302.477439
7.262041,302.374229
7.264943,302.226532
7.267846,302.051326
7.270748,301.803771
7.273651,301.539187
7.276553,301.219223
7.279456,300.866668
7.282358,300.482534
7.285261,300.071412
7.288163,299.644415
7.291066,299.209523
7.293968,298.779425
7.296871,298.354829
7.299773,297.969063
7.302676,297.608225
7.305578,297.284468
7.308481,297.005911
7.311383,296.768459
7.314286,296.570405
7.317188,296.433366
7.320091,296.314969
7.322993,296.258063
7.325896,296.218167
7.328798,296.203012
7.331701,296.207441
7.334603,296.224111
7.337506,296.249694
7.340408,296.279973
7.343311,296.311135
7.346213,296.337594
7.349116,296.360206
7.352018,296.376303
7.354921,296.384661
7.357823,296.386110
7.360726,296.381766
7.363628,296.368554
7.366531,296.353027
7.369433,296.333506
7.372336,296.313113
7.375238,296.292615
7.378141,296.272185
7.381043,296.252041
7.383946,296.231985
7.386848,296.211075
7.389751,296.189353
7.392653,296.165710
7.395556,296.139625
7.398458,296.111098
7.401361,296.079815
7.404263,296.044343
7.407166,296.007346
7.410068,295.967084
7.412971,295.925962
7.415873,295.884170
7.418776,295.842073
7.421678,295.800184
7.424580,295.758463
7.427483,295.718287
7.430385,295.678691
7.433288,295.640622
7.436190,295.604303
7.439093,295.569692
7.441995,295.537244
7.444898,295.508252
7.447800,295.480497
7.450703,295.455448
7.453605,295.431093
7.456508,295.407400
7.459410,295.384455
7.462313,295.362132
7.465215,295.340324
7.468118,295.321052
7.471020,295.302802
7.473923,295.287022
7.476825,295.273896
7.479728,295.263291
7.482630,295.255673
7.485533,295.252536
7.488435,295.251386
7.491338,295.256656
7.494240,295.265198
7.497143,295.277649
7.500045,295.294886
7.502948,295.316578
7.505850,295.341011
7.508753,295.372867
7.511655,295.406349
7.514558,295.443327
7.517460,295.482276
7.520363,295.522209
7.523265,295.562604
7.526168,295.602244
7.529070,295.641293
7.531973,295.676510
7.534875,295.709073
7.537778,295.738066
7.540680,295.762405
7.543583,295.782179
7.546485,295.798924
7.549388,295.807464
7.552290,295.814166
7.555193,295.816831
7.558095,295.817189
7.560998,295.816233
7.563900,295.813851
7.566803,295.809757
7.569705,295.804911
7.572608,295.796652
