0.000000,0.000000
11.273288,0.000000
11.276190,0.000000
11.279093,0.000000
11.281995,0.000000
11.284898,0.000000
11.287800,0.000000
11.290703,0.000000
11.293605,0.000000
11.296508,0.000000
11.299410,0.000000
11.302313,0.000000
11.305215,0.000000
11.308118,0.000000
11.311020,0.000000
11.313923,0.000000
11.316825,0.000000
11.319728,0.000000
11.322630,0.000000
11.325533,0.000000
11.328435,0.000000
11.331338,0.000000
11.334240,0.000000
11.337143,0.000000
11.340045,0.000000
11.342948,0.000000
11.345850,0.000000
11.348753,0.000000
11.351655,0.000000
11.354558,0.000000
11.357460,0.000000
11.360363,0.000000
11.363265,0.000000
11.366168,0.000000
11.369070,0.000000
11.371973,0.000000
11.374875,0.000000
11.377778,0.000000
11.380680,0.000000
11.383583,0.000000
11.386485,0.000000
11.389388,0.000000
11.392290,0.000000
11.395193,0.000000
11.398095,0.000000
11.400998,0.000000
11.403900,0.000000
11.406803,0.000000
11.409705,0.000000
11.412608,0.000000
11.415510,0.000000
11.418413,0.000000
11.421315,0.000000
11.424218,0.000000
11.427120,0.000000
11.430023,0.000000
11.432925,0.000000
11.435828,0.000000
11.438730,0.000000
11.441633,0.000000
11.444535,0.000000
11.447438,0.000000
11.450340,0.000000
11.453243,0.000000
11.456145,0.000000
11.459048,0.000000
11.461950,0.000000
11.464853,0.000000
11.467755,0.000000
11.470658,0.000000
11.473560,0.000000
11.476463,0.000000
11.479365,0.000000
11.482268,0.000000
11.485170,0.000000
11.488073,0.000000
11.490975,0.000000
11.493878,0.000000
11.496780,0.000000
11.499683,0.000000
11.502585,0.000000
11.505488,0.000000
11.508390,0.000000
11.511293,0.000000
11.514195,0.000000
11.517098,0.000000
11.520000,0.000000
11.522902,0.000000
11.525805,0.000000
11.528707,0.000000
11.531610,0.000000
11.534512,0.000000
11.537415,0.000000
11.540317,0.000000
11.543220,0.000000
11.546122,0.000000
11.549025,0.000000
11.551927,0.000000
11.554830,0.000000
11.557732,0.000000
11.560635,0.000000
11.563537,0.000000
11.566440,0.000000
11.569342,0.000000
11.572245,0.000000
11.575147,0.000000
11.578050,0.000000
11.580952,0.000000
11.583855,0.000000
11.586757,0.000000
11.589660,0.000000
11.592562,0.000000
11.595465,0.000000
11.598367,0.000000
11.601270,0.000000
11.604172,0.000000
11.607075,0.000000
11.609977,0.000000
11.612880,0.000000
11.615782,0.000000
11.618685,0.000000
11.621587,0.000000
11.624490,0.000000
11.627392,0.000000
11.630295,0.000000
11.633197,0.000000
11.636100,0.000000
11.639002,0.000000
11.641905,0.000000
11.644807,0.000000
11.647710,0.000000
11.650612,0.000000
11.653515,0.000000
11.656417,0.000000
11.659320,0.000000
11.662222,0.000000
11.665125,0.000000
11.668027,0.000000
11.670930,0.000000
11.673832,0.000000
11.676735,0.000000
11.679637,0.000000
11.682540,0.000000
11.685442,0.000000
11.688345,0.000000
11.691247,0.000000
11.694150,0.000000
11.697052,0.000000
11.699955,0.000000
11.702857,0.000000
11.705760,0.000000
11.708662,0.000000
11.711565,0.000000
11.714467,0.000000
11.717370,0.000000
11.720272,0.000000
11.723175,0.000000
11.726077,0.000000
11.728980,0.000000
11.731882,0.000000
11.734785,0.000000
11.737687,0.000000
11.740590,0.000000
11.743492,0.000000
11.746395,0.000000
11.749297,0.000000
11.752200,0.000000
11.755102,0.000000
11.758005,0.000000
11.760907,0.000000
11.763810,0.000000
11.766712,0.000000
11.769615,0.000000
11.772517,0.000000
11.775420,0.000000
11.778322,0.000000
11.781224,0.000000
11.784127,0.000000
11.787029,0.000000
11.789932,0.000000
11.792834,0.000000
11.795737,0.000000
11.798639,0.000000
11.801542,0.000000
11.804444,0.000000
11.807347,0.000000
11.810249,0.000000
11.813152,0.000000
11.816054,0.000000
11.818957,0.000000
11.821859,0.000000
11.824762,0.000000
11.827664,0.000000
11.830567,0.000000
11.833469,0.000000
11.836372,0.000000
11.839274,0.000000
11.842177,0.000000
11.845079,0.000000
11.847982,0.000000
11.850884,0.000000
11.853787,0.000000
11.856689,0.000000
11.859592,0.000000
11.862494,0.000000
11.865397,0.000000
11.868299,0.000000
11.871202,0.000000
11.874104,0.000000
11.877007,0.000000
11.879909,0.000000
11.882812,0.000000
11.885714,0.000000
11.888617,0.000000
11.891519,0.000000
11.894422,0.000000
11.897324,0.000000
11.900227,0.000000
11.903129,0.000000
11.906032,0.000000
11.908934,0.000000
11.911837,0.000000
11.914739,0.000000
11.917642,0.000000
11.920544,0.000000
11.923447,0.000000
11.926349,0.000000
11.929252,0.000000
11.932154,0.000000
11.935057,0.000000
11.937959,0.000000
11.940862,0.000000
11.943764,0.000000
11.946667,0.000000
11.949569,0.000000
11.952472,0.000000
11.955374,0.000000
11.958277,0.000000
11.961179,0.000000
11.964082,0.000000
11.966984,0.000000
11.969887,0.000000
11.972789,0.000000
11.975692,0.000000
11.978594,0.000000
11.981497,0.000000
11.984399,0.000000
11.987302,0.000000
11.990204,0.000000
11.993107,0.000000
11.996009,0.000000
11.998912,0.000000
12.001814,0.000000
12.004717,0.000000
12.007619,0.000000
12.010522,0.000000
12.013424,0.000000
12.016327,0.000000
12.019229,0.000000
12.022132,0.000000
12.025034,0.000000
12.027937,0.000000
12.030839,0.000000
12.033741,0.000000
12.036644,0.000000
12.039546,0.000000
12.042449,0.000000
12.045351,0.000000
12.048254,0.000000
12.051156,0.000000
12.054059,0.000000
12.056961,0.000000
12.059864,0.000000
12.062766,0.000000
12.065669,395.325661
12.068571,395.435434
12.071474,395.541680
12.074376,395.641240
12.077279,395.726965
12.080181,395.799701
12.083084,395.848702
12.085986,395.886410
12.088889,395.890472
12.091791,395.888900
12.094694,395.873252
12.097596,395.857392
12.100499,395.847672
12.103401,395.844214
12.106304,395.857511
12.109206,395.875598
12.112109,395.912628
12.115011,395.952052
12.117914,395.996058
12.120816,396.040194
12.123719,396.080340
12.126621,396.118235
12.129524,396.140780
12.132426,396.159068
12.135329,396.161168
12.138231,396.155918
12.141134,396.140955
12.144036,396.120718
12.146939,396.092544
12.149841,396.062481
12.152744,396.027520
12.155646,395.991074
12.158549,395.951927
12.161451,395.910948
12.164354,395.867427
12.167256,395.822900
12.170159,395.776993
12.173061,395.731506
12.175964,395.688741
12.178866,395.648428
12.181769,395.612485
12.184671,395.579593
12.187574,395.552751
12.190476,395.527742
12.193379,395.509398
12.196281,395.492920
12.199184,395.480207
12.202086,395.469905
12.204989,395.463455
12.207891,395.458139
12.210794,395.460420
12.213696,395.464512
12.216599,395.474795
12.219501,395.489387
12.222404,395.511121
12.225306,395.536184
12.228209,395.571583
12.231111,395.609038
12.234014,395.652503
12.236916,395.698100
12.239819,395.745738
12.242721,395.794032
12.245624,395.841843
12.248526,395.889422
12.251429,395.935856
12.254331,395.981930
12.257234,396.027455
12.260136,396.072860
12.263039,396.118698
12.265941,396.164730
12.268844,396.215307
12.271746,396.267483
12.274649,396.325107
12.277551,396.386200
12.280454,396.452841
12.283356,396.521697
12.286259,396.591247
12.289161,396.658259
12.292063,396.711031
12.294966,396.749732
12.297868,396.758234
12.300771,396.739697
12.303673,396.646067
12.306576,396.524303
12.309478,396.250298
12.312381,395.906347
12.315283,395.400783
12.318186,394.771515
12.321088,393.915327
12.323991,392.984978
12.326893,391.698737
12.329796,390.360388
12.332698,388.830315
12.335601,387.235817
12.338503,385.588911
12.341406,383.933026
12.344308,382.391736
12.347211,380.831751
12.350113,379.384267
12.353016,378.016504
12.355918,376.768633
12.358821,375.529391
12.361723,374.202704
12.364626,372.761292
12.367528,371.081917
12.370431,369.268413
12.373333,367.284695
12.376236,365.297180
12.379138,363.392174
12.382041,361.499820
12.384943,359.691870
12.387846,358.127932
12.390748,356.860575
12.393651,355.826417
12.396553,355.018808
12.399456,354.361927
12.402358,353.862599
12.405261,353.455437
12.408163,353.156829
12.411066,352.909758
12.413968,352.735684
12.416871,352.590212
12.419773,352.499180
12.422676,352.423307
12.425578,352.395710
12.428481,352.374863
12.431383,352.393629
12.434286,352.414429
12.437188,352.459553
12.440091,352.505367
12.442993,352.558777
12.445896,352.612020
12.448798,352.660566
12.451701,352.705849
12.454603,352.739520
12.457506,352.766452
12.460408,352.779879
12.463311,352.784790
12.466213,352.777763
12.469116,352.763354
12.472018,352.742157
12.474921,352.716606
12.477823,352.687898
12.480726,352.657168
12.483628,352.625372
12.486531,352.593146
12.489433,352.561125
12.492336,352.529863
12.495238,352.499981
12.498141,352.471800
12.501043,352.445868
12.503946,352.421874
12.506848,352.399724
12.509751,352.379060
12.512653,352.359884
12.515556,352.342068
12.518458,352.326352
12.521361,352.312552
12.524263,352.302535
12.527166,352.295379
12.530068,352.293940
12.532971,352.295966
12.535873,352.305070
12.538776,352.317104
12.541678,352.334788
12.544580,352.354056
12.547483,352.376269
12.550385,352.399074
12.553288,352.422712
12.556190,352.446375
12.559093,352.469398
12.561995,352.492328
12.564898,352.515441
12.567800,352.538711
12.570703,352.566285
12.573605,352.595709
12.576508,352.637198
12.579410,352.684018
12.582313,352.748996
12.585215,352.824678
12.588118,352.923953
12.591020,353.041057
12.593923,353.187266
12.596825,353.356862
12.599728,353.557931
12.602630,353.787113
12.605533,354.049145
12.608435,354.343543
12.611338,354.673576
12.614240,355.029223
12.617143,355.403220
12.620045,355.776021
12.622948,356.126798
12.625850,356.432779
12.628753,356.643877
12.631655,356.759591
12.634558,356.661334
12.637460,356.456898
12.640363,355.873813
12.643265,355.216199
12.646168,353.949314
12.649070,352.628054
12.651973,350.626356
12.654875,348.552456
12.657778,345.921244
12.660680,343.195396
12.663583,340.071535
12.666485,336.917300
12.669388,333.707415
12.672290,330.531204
12.675193,327.733669
12.678095,324.862313
12.680998,322.695257
12.683900,320.558139
12.686803,318.858656
12.689705,317.469342
12.692608,316.359815
12.695510,315.523714
12.698413,314.890991
12.701315,314.426036
12.704218,314.149450
12.707120,313.929293
12.710023,313.899286
12.712925,313.892960
12.715828,313.958708
12.718730,314.059252
12.721633,314.182096
12.724535,314.317472
12.727438,314.451257
12.730340,314.580039
12.733243,314.693199
12.736145,314.801432
12.739048,314.875000
12.741950,314.942093
12.744853,314.981992
12.747755,315.007167
12.750658,315.014584
12.753560,315.006127
12.756463,314.985687
12.759365,314.955169
12.762268,314.918194
12.765170,314.878159
12.768073,314.836984
12.770975,314.795863
12.773878,314.759110
12.776780,314.723951
12.779683,314.693467
12.782585,314.666467
12.785488,314.643228
12.788390,314.624021
12.791293,314.608152
12.794195,314.595377
12.797098,314.585949
12.800000,314.578058
12.802902,314.573323
12.805805,314.569143
12.808707,314.567122
12.811610,314.565743
12.814512,314.565487
12.817415,314.565961
12.820317,314.566962
12.823220,314.568332
12.826122,314.569782
12.829025,314.570912
12.831927,314.570946
12.834830,314.570508
12.837732,314.566271
12.840635,314.561216
12.843537,314.551889
12.846440,314.540346
12.849342,314.525475
12.852245,314.507586
12.855147,314.487127
12.858050,314.464192
12.860952,314.439348
12.863855,314.413333
12.866757,314.386194
12.869660,314.358806
12.872562,314.331982
12.875465,314.305459
12.878367,314.280449
12.881270,314.256906
12.884172,314.235462
12.887075,314.216690
12.889977,314.200582
12.892880,314.187413
12.895782,314.177545
12.898685,314.169531
12.901587,314.165348
12.904490,314.161925
12.907392,314.161682
12.910295,314.162261
12.913197,314.164512
12.916100,314.167981
12.919002,314.172606
12.921905,314.178342
12.924807,314.184894
12.927710,314.192026
12.930612,314.199429
12.933515,314.206812
12.936417,314.213488
12.939320,314.219871
12.942222,314.224944
12.945125,314.229408
12.948027,314.232926
12.950930,314.235498
12.953832,314.237191
12.956735,314.237862
12.959637,314.237518
12.962540,314.236316
12.965442,314.233607
12.968345,314.230519
12.971247,314.225441
12.974150,314.220226
12.977052,314.214483
12.979955,314.208867
12.982857,314.203781
12.985760,314.199620
12.988662,314.196592
12.991565,314.195095
12.994467,314.195602
12.997370,314.197380
13.000272,314.202430
13.003175,314.208214
13.006077,314.217519
13.008980,314.227894
13.011882,314.240509
13.014785,314.254594
13.017687,314.269947
13.020590,314.286410
13.023492,314.303531
13.026395,314.321014
13.029297,314.338481
13.032200,314.355823
13.035102,314.371138
13.038005,314.385764
13.040907,314.397038
13.043810,314.406359
13.046712,314.412442
13.049615,314.415155
13.052517,314.414619
13.055420,314.410817
13.058322,314.404355
13.061224,314.396102
13.064127,314.385629
13.067029,314.374699
13.069932,314.362718
13.072834,314.350822
13.075737,314.339398
13.078639,314.328621
13.081542,314.318849
13.084444,314.310502
13.087347,314.303673
13.090249,314.298622
13.093152,314.295733
13.096054,314.294133
13.098957,314.296007
13.101859,314.298509
13.104762,314.304090
13.107664,314.310186
13.110567,314.317110
13.113469,314.324128
13.116372,314.330792
13.119274,314.336979
13.122177,314.342659
13.125079,314.348132
13.127982,314.353943
13.130884,314.360008
13.133787,314.368472
13.136689,314.377548
13.139592,314.389754
13.142494,314.403317
13.145397,314.418788
13.148299,314.435404
13.151202,314.452542
13.154104,314.469561
13.157007,314.485722
13.159909,314.501061
13.162812,314.514547
13.165714,314.527605
13.168617,314.543261
13.171519,314.561340
13.174422,314.589690
13.177324,314.629161
13.180227,314.686332
13.183129,314.768686
13.186032,314.878256
13.188934,315.021839
13.191837,315.206487
13.194739,315.417241
13.197642,315.679213
13.200544,315.949976
13.203447,316.210592
13.206349,316.450907
13.209252,316.625069
13.212154,316.716445
13.215057,316.691809
13.217959,316.609611
13.220862,316.458395
13.223764,316.265141
13.226667,316.052774
13.229569,315.833622
13.232472,315.626405
13.235374,315.427711
13.238277,315.252703
13.241179,315.082166
13.244082,314.915222
13.246984,314.747825
13.249887,314.577197
13.252789,314.406833
13.255692,314.238948
13.258594,314.079937
13.261497,313.935160
13.264399,313.806572
13.267302,313.711910
13.270204,313.626686
13.273107,313.597904
13.276009,313.575960
13.278912,313.581507
13.281814,313.598668
13.284717,313.626814
13.287619,313.661239
13.290522,313.697253
13.293424,313.731123
13.296327,313.757969
13.299229,313.778556
13.302132,313.782221
13.305034,313.782137
13.307937,313.756059
13.310839,313.725592
13.313741,313.682125
13.316644,313.631670
13.319546,313.574927
13.322449,313.513534
13.325351,313.449913
13.328254,313.386148
13.331156,313.325707
13.334059,313.267527
13.336961,313.221046
13.339864,313.177599
13.342766,313.148948
13.345669,313.126322
13.348571,313.113770
13.351474,313.110090
13.354376,313.113881
13.357279,313.125800
13.360181,313.145192
13.363084,313.169183
13.365986,313.199944
13.368889,313.231935
13.371791,313.263673
13.374694,313.292520
13.377596,313.312798
13.380499,313.323479
13.383401,313.322843
13.386304,313.309853
13.389206,313.286401
13.392109,313.255172
13.395011,313.215963
13.397914,313.174673
13.400816,313.133219
13.403719,313.092960
13.406621,313.057597
13.409524,313.026130
13.412426,312.999844
13.415329,312.979705
13.418231,312.965278
13.421134,312.956810
13.424036,312.955153
13.426939,312.957098
13.429841,312.970344
13.432744,312.986346
13.435646,313.015052
13.438549,313.049468
13.441451,313.093740
13.444354,313.146552
13.447256,313.206772
13.450159,313.273670
13.453061,313.344883
13.455964,313.416455
13.458866,313.479851
13.461769,313.540765
13.464671,313.560361
13.467574,313.563626
13.470476,313.510206
13.473379,313.404671
13.476281,313.230641
13.479184,312.968089
13.482086,312.617633
13.484989,312.164231
13.487891,311.583667
13.490794,310.932028
13.493696,310.137613
13.496599,309.323993
13.499501,308.500626
13.502404,307.727347
13.505306,307.107005
13.508209,306.599790
13.511111,306.212592
13.514014,306.026027
13.516916,306.296638
13.519819,306.650636
13.522721,307.584258
13.525624,308.578356
13.528526,310.283151
13.531429,312.637645
13.534331,316.671431
13.537234,320.230813
13.540136,325.417987
13.543039,330.849965
13.545941,336.459058
13.548844,343.435108
13.551746,353.864014
13.554649,361.762615
13.557551,369.176884
13.560454,376.069453
13.563356,381.759504
13.566259,386.755712
13.569161,390.626285
13.572063,393.947475
13.574966,396.054788
13.577868,397.829808
13.580771,398.683252
13.583673,399.272334
13.586576,399.450122
13.589478,399.405104
13.592381,399.127923
13.595283,398.783558
13.598186,398.330563
13.601088,397.885996
13.603991,397.473631
13.606893,397.091380
13.609796,396.767214
13.612698,396.475105
13.615601,396.264072
13.618503,396.073233
13.621406,395.943566
13.624308,395.834948
13.627211,395.756475
13.630113,395.694303
13.633016,395.651943
13.635918,395.614917
13.638821,395.589979
13.641723,395.565762
13.644626,395.542518
13.647528,395.518867
13.650431,395.493235
13.653333,395.466564
13.656236,395.435376
13.659138,395.403149
13.662041,395.367089
13.664943,395.329668
13.667846,395.290399
13.670748,395.250367
13.673651,395.210311
13.676553,395.170587
13.679456,395.135165
13.682358,395.101633
13.685261,395.072967
13.688163,395.047720
13.691066,395.028012
13.693968,395.010642
13.696871,395.001007
13.699773,394.992858
13.702676,394.989591
13.705578,394.988420
13.708481,394.989992
13.711383,394.992911
13.714286,394.997362
13.717188,395.002099
13.720091,395.006742
13.722993,395.010938
13.725896,395.013953
13.728798,395.015797
13.731701,395.015188
13.734603,395.013619
13.737506,395.006955
13.740408,394.999061
13.743311,394.986933
13.746213,394.972693
13.749116,394.955582
13.752018,394.937459
13.754921,394.919763
13.757823,394.902986
13.760726,394.893007
13.763628,394.887928
13.766531,394.893725
13.769433,394.909332
13.772336,394.945399
13.775238,394.987222
13.778141,395.076792
13.781043,395.179840
13.783946,395.330412
13.786848,395.512907
13.789751,395.746678
13.792653,396.006687
13.795556,396.345596
13.798458,396.706116
13.801361,397.133688
13.804263,397.590533
13.807166,398.089146
13.810068,398.610218
13.812971,399.158570
13.815873,399.709606
13.818776,400.245863
13.821678,400.757409
13.824580,401.215727
13.827483,401.636698
13.830385,401.978993
13.833288,402.294180
13.836190,402.520023
13.839093,402.713995
13.841995,402.844853
13.844898,402.934331
13.847800,402.921764
13.850703,402.871545
13.853605,402.678102
13.856508,402.422560
13.859410,402.051151
13.862313,401.621412
13.865215,401.093325
13.868118,400.545596
13.871020,399.972555
13.873923,399.404141
13.876825,398.864303
13.879728,398.350297
13.882630,397.918211
13.885533,397.513911
13.888435,397.213456
13.891338,396.947541
13.894240,396.742938
13.897143,396.569813
13.900045,396.431634
13.902948,396.302967
13.905850,396.195433
13.908753,396.093736
13.911655,396.003821
13.914558,395.922674
13.917460,395.858719
13.920363,395.800159
13.923265,395.769188
13.926168,395.744021
13.929070,395.734059
13.931973,395.731313
13.934875,395.735701
13.937778,395.742357
13.940680,395.749069
13.943583,395.754552
13.946485,395.755341
13.949388,395.752430
13.952290,395.742909
13.955193,395.729487
13.958095,395.705419
13.960998,395.678482
13.963900,395.641417
13.966803,395.600684
13.969705,395.554146
13.972608,395.504446
13.975510,395.450800
13.978413,395.396076
13.981315,395.338724
13.984218,395.281628
13.987120,395.225684
13.990023,395.171475
13.992925,395.121236
13.995828,395.072999
13.998730,395.033813
14.001633,394.997248
14.004535,394.970667
14.007438,394.949126
14.010340,394.935188
14.013243,394.925782
14.016145,394.924311
14.019048,394.924905
14.021950,394.931910
14.024853,394.940700
14.027755,394.953131
14.030658,394.968168
14.033560,394.987341
14.036463,395.008064
14.039365,395.033893
14.042268,395.060000
14.045170,395.086411
14.048073,395.112139
14.050975,395.135801
14.053878,395.157944
14.056780,395.175396
14.059683,395.191499
14.062585,395.202130
14.065488,395.210882
14.068390,395.216198
14.071293,395.219622
14.074195,395.220943
14.077098,395.221704
14.080000,395.225145
14.082902,395.230774
14.085805,395.244338
14.088707,395.265592
14.091610,395.301886
14.094512,395.347726
14.097415,395.430056
14.100317,395.525101
14.103220,395.670362
14.106122,395.844770
14.109025,396.072346
14.111927,396.339635
14.114830,396.696253
14.117732,397.079904
14.120635,397.566750
14.123537,398.079180
14.126440,398.647126
14.129342,399.240660
14.132245,399.855522
14.135147,400.473027
14.138050,401.036893
14.140952,401.559261
14.143855,401.951028
14.146757,402.227905
14.149660,402.267153
14.152562,402.214620
14.155465,401.664253
14.158367,400.995554
14.161270,399.964717
14.164172,398.719136
14.167075,397.143172
14.169977,395.446490
14.172880,393.397144
14.175782,391.316516
14.178685,389.217538
14.181587,387.080574
14.184490,385.030704
14.187392,383.136029
14.190295,381.491546
14.193197,380.041804
14.196100,378.925669
14.199002,377.870321
14.201905,377.173596
14.204807,376.536300
14.207710,376.085813
14.210612,375.719423
14.213515,375.448706
14.216417,375.233116
14.219320,375.071635
14.222222,374.931640
14.225125,374.827764
14.228027,374.728922
14.230930,374.648680
14.233832,374.572201
14.236735,374.506383
14.239637,374.445915
14.242540,374.391915
14.245442,374.342209
14.248345,374.296400
14.251247,374.252552
14.254150,374.210437
14.257052,374.168598
14.259955,374.125638
14.262857,374.082493
14.265760,374.038224
14.268662,373.994080
14.271565,373.950850
14.274467,373.909155
14.277370,373.870544
14.280272,373.835161
14.283175,373.804750
14.286077,373.777938
14.288980,373.757945
14.291882,373.740158
14.294785,373.732125
14.297687,373.725590
14.300590,373.727649
14.303492,373.732185
14.306395,373.741934
14.309297,373.754747
14.312200,373.771145
14.315102,373.790362
14.318005,373.813011
14.320907,373.838052
14.323810,373.867655
14.326712,373.898559
14.329615,373.936046
14.332517,373.974480
14.335420,374.018191
14.338322,374.062788
14.341224,374.108252
14.344127,374.153026
14.347029,374.195531
14.349932,374.235183
14.352834,374.269871
14.355737,374.301013
14.358639,374.323971
14.361542,374.344883
14.364444,374.353260
14.367347,374.359428
14.370249,374.353486
14.373152,374.342660
14.376054,374.322880
14.378957,374.297557
14.381859,374.266482
14.384762,374.233167
14.387664,374.200444
14.390567,374.170802
14.393469,374.159822
14.396372,374.153174
14.399274,374.209149
14.402177,374.287477
14.405079,374.465451
14.407982,374.716711
14.410884,375.105914
14.413787,375.622001
14.416689,376.319930
14.419592,377.164308
14.422494,378.279477
14.425397,379.507585
14.428299,381.163616
14.431202,382.889247
14.434104,385.036059
14.437007,387.252901
14.439909,389.648228
14.442812,392.116175
14.445714,394.574182
14.448617,396.966520
14.451519,399.095561
14.454422,400.860344
14.457324,402.140835
14.460227,403.229698
14.463129,403.899392
14.466032,404.423671
14.468934,404.453816
14.471837,404.408655
14.474739,404.148725
14.477642,403.805495
14.480544,403.370960
14.483447,402.905674
14.486349,402.393515
14.489252,401.865599
14.492154,401.318446
14.495057,400.764504
14.497959,400.208602
14.500862,399.658148
14.503764,399.145345
14.506667,398.657386
14.509569,398.235148
14.512472,397.859344
14.515374,397.572728
14.518277,397.321495
14.521179,397.186016
14.524082,397.069026
14.526984,397.000560
14.529887,396.949572
14.532789,396.914408
14.535692,396.884884
14.538594,396.855830
14.541497,396.826100
14.544399,396.793343
14.547302,396.760810
14.550204,396.730566
14.553107,396.702047
14.556009,396.683185
14.558912,396.666200
14.561814,396.654200
14.564717,396.643365
14.567619,396.632912
14.570522,396.622297
14.573424,396.609189
14.576327,396.595139
14.579229,396.577817
14.582132,396.558832
14.585034,396.537032
14.587937,396.513343
14.590839,396.485887
14.593741,396.457447
14.596644,396.426167
14.599546,396.394506
14.602449,396.362401
14.605351,396.330553
14.608254,396.300140
14.611156,396.270205
14.614059,396.245839
14.616961,396.223354
14.619864,396.207093
14.622766,396.195665
14.625669,396.192657
14.628571,396.193645
14.631474,396.205650
14.634376,396.219745
14.637279,396.239564
14.640181,396.260936
14.643084,396.283563
14.645986,396.306196
14.648889,396.326637
14.651791,396.346182
14.654694,396.359376
14.657596,396.370045
14.660499,396.374670
14.663401,396.375043
14.666304,396.368611
14.669206,396.359816
14.672109,396.344295
14.675011,396.328786
14.677914,396.314080
14.680816,396.303695
14.683719,396.304387
14.686621,396.314593
14.689524,396.365661
14.692426,396.434109
14.695329,396.579881
14.698231,396.780593
14.701134,397.094089
14.704036,397.489520
14.706939,398.068665
14.709841,398.710539
14.712744,399.634456
14.715646,400.651109
14.718549,401.865442
14.721451,403.194582
14.724354,404.667468
14.727256,406.202352
14.730159,407.714037
14.733061,409.107504
14.735964,410.001092
14.738866,410.372216
14.741769,409.645899
14.744671,408.130992
14.747574,403.424604
14.750476,398.072736
14.753379,390.239737
14.756281,380.433616
14.759184,366.626124
14.762086,352.406823
14.764989,339.271628
14.767891,322.797343
14.770794,302.190673
14.773696,279.899540
14.776599,265.069043
14.779501,250.843623
14.782404,237.129754
14.785306,225.078587
14.788209,215.019809
14.791111,207.081404
14.794014,201.679280
14.796916,197.241270
14.799819,195.516469
14.802721,194.147612
14.805624,193.839535
14.808526,193.905668
14.811429,194.368438
14.814331,195.043523
14.817234,195.796892
14.820136,196.571070
14.823039,197.322427
14.825941,197.984581
14.828844,198.567839
14.831746,199.051606
14.834649,199.407332
14.837551,199.700241
14.840454,199.828876
14.843356,199.923196
14.846259,199.904366
14.849161,199.862331
14.852063,199.775255
14.854966,199.672128
14.857868,199.556759
14.860771,199.440974
14.863673,199.325668
14.866576,199.225855
14.869478,199.132671
14.872381,199.056982
14.875283,198.994552
14.878186,198.944386
14.881088,198.911150
14.883991,198.883194
14.886893,198.865975
14.889796,198.848947
14.892698,198.832400
14.895601,198.815000
14.898503,198.796884
14.901406,198.778140
14.904308,198.759323
14.907211,198.742066
14.910113,198.726077
14.913016,198.712918
14.915918,198.702714
14.918821,198.694781
14.921723,198.690292
14.924626,198.686626
