0.000000,0.000000
14.927528,198.683725
14.930431,198.680634
14.933333,198.677181
14.936236,198.673145
14.939138,198.668732
14.942041,198.663498
14.944943,198.658107
14.947846,198.652465
14.950748,198.647374
14.953651,198.643093
14.956553,198.641693
14.959456,198.641693
14.962358,198.649736
14.965261,198.659947
14.968163,198.676588
14.971066,198.694950
14.973968,198.715095
14.976871,198.733612
14.979773,198.751267
14.982676,198.760009
14.985578,198.762998
14.988481,198.753205
14.991383,198.726075
14.994286,198.686750
14.997188,198.608214
15.000091,198.516444
15.002993,198.381529
15.005896,198.230927
15.008798,198.058585
15.011701,197.878236
15.014603,197.694266
15.017506,197.549347
15.020408,197.435309
15.023311,197.417382
15.026213,197.532301
15.029116,197.779662
15.032018,198.429897
15.034921,199.270482
15.037823,201.030076
15.040726,203.330381
15.043628,206.261875
15.046531,210.133174
15.049433,214.492845
15.052336,219.292789
15.055238,224.296637
15.058141,229.797517
15.061043,243.106033
15.063946,251.787649
15.066848,259.974538
15.069751,268.208294
15.072653,276.120215
15.075556,282.893231
15.078458,287.731736
15.081361,292.552522
15.084263,295.674330
15.087166,298.256437
15.090068,300.086041
15.092971,301.132358
15.095873,301.637549
15.098776,301.734953
15.101678,301.358252
15.104580,300.868941
15.107483,300.148393
15.110385,299.422203
15.113288,298.703655
15.116190,298.019655
15.119093,297.387502
15.121995,296.832966
15.124898,296.376291
15.127800,295.959478
15.130703,295.712659
15.133605,295.495369
15.136508,295.349275
15.139410,295.258764
15.142313,295.204896
15.145215,295.181495
15.148118,295.183464
15.151020,295.192523
15.153923,295.209186
15.156825,295.225804
15.159728,295.240259
15.162630,295.250450
15.165533,295.254531
15.168435,295.255704
15.171338,295.241849
15.174240,295.223307
15.177143,295.194567
15.180045,295.155885
15.182948,295.109337
15.185850,295.055656
15.188753,294.991581
15.191655,294.924733
15.194558,294.853484
15.197460,294.782283
15.200363,294.712579
15.203265,294.646550
15.206168,294.586953
15.209070,294.530430
15.211973,294.490051
15.214875,294.454548
15.217778,294.427643
15.220680,294.409363
15.223583,294.397780
15.226485,294.391805
15.229388,294.395692
15.232290,294.402562
15.235193,294.415625
15.238095,294.432110
15.240998,294.451080
15.243900,294.472174
15.246803,294.494333
15.249705,294.516799
15.252608,294.537599
15.255510,294.557204
15.258413,294.574869
15.261315,294.590080
15.264218,294.602980
15.267120,294.614027
15.270023,294.620955
15.272925,294.626543
15.275828,294.629097
15.278730,294.629402
15.281633,294.627770
15.284535,294.623922
15.287438,294.617587
15.290340,294.610329
15.293243,294.601818
15.296145,294.593595
15.299048,294.586050
15.301950,294.579798
15.304853,294.575117
15.307755,294.571643
15.310658,294.571486
15.313560,294.572303
15.316463,294.575377
15.319365,294.580179
15.322268,294.586379
15.325170,294.593956
15.328073,294.602813
15.330975,294.612161
15.333878,294.622602
15.336780,294.633533
15.339683,294.645049
15.342585,294.657075
15.345488,294.669400
15.348390,294.681892
15.351293,294.693647
15.354195,294.704783
15.357098,294.714441
15.360000,294.722526
15.362902,294.729166
15.365805,294.734432
15.368707,294.738230
15.371610,294.741576
15.374512,294.744489
15.377415,294.747486
15.380317,294.750713
15.383220,294.754364
15.386122,294.758540
15.389025,294.762910
15.391927,294.767506
15.394830,294.771515
15.397732,294.774214
15.400635,294.774990
15.403537,294.773762
15.406440,294.770158
15.409342,294.762160
15.412245,294.752449
15.415147,294.738431
15.418050,294.723236
15.420952,294.707402
15.423855,294.692141
15.426757,294.678993
15.429660,294.666858
15.432562,294.662450
15.435465,294.659541
15.438367,294.659871
15.441270,294.662571
15.444172,294.666585
15.447075,294.671541
15.449977,294.676919
15.452880,294.682323
15.455782,294.687534
15.458685,294.692516
15.461587,294.697246
15.464490,294.701428
15.467392,294.704666
15.470295,294.707431
15.473197,294.706459
15.476100,294.704196
15.479002,294.699620
15.481905,294.692870
15.484807,294.684560
15.487710,294.675194
15.490612,294.665297
15.493515,294.655772
15.496417,294.647802
15.499320,294.641589
15.502222,294.637283
15.505125,294.635399
15.508027,294.636508
15.510930,294.638804
15.513832,294.643575
15.516735,294.648428
15.519637,294.653147
15.522540,294.656938
15.525442,294.659300
15.528345,294.660517
15.531247,294.658795
15.534150,294.656736
15.537052,294.654452
15.539955,294.653732
15.542857,294.655307
15.545760,294.660155
15.548662,294.670349
15.551565,294.682717
15.554467,294.700760
15.557370,294.719999
15.560272,294.740240
15.563175,294.760552
15.566077,294.779891
15.568980,294.798427
15.571882,294.813607
15.574785,294.827921
15.577687,294.840348
15.580590,294.851649
15.583492,294.862330
15.586395,294.872521
15.589297,294.882439
15.592200,294.892209
15.595102,294.901195
15.598005,294.909386
15.600907,294.916472
15.603810,294.922099
15.606712,294.926263
15.609615,294.929604
15.612517,294.931171
15.615420,294.932601
15.618322,294.933863
15.621224,294.934910
15.624127,294.935757
15.627029,294.936177
15.629932,294.935347
15.632834,294.933936
15.635737,294.930672
15.638639,294.926463
15.641542,294.921223
15.644444,294.914817
15.647347,294.907393
15.650249,294.899405
15.653152,294.890782
15.656054,294.882923
15.658957,294.876885
15.661859,294.873366
15.664762,294.872426
15.667664,294.874291
15.670567,294.880741
15.673469,294.888810
15.676372,294.900599
15.679274,294.913646
15.682177,294.927613
15.685079,294.942207
15.687982,294.956816
15.690884,294.971406
15.693787,294.985939
15.696689,295.000583
15.699592,295.015393
15.702494,295.030112
15.705397,295.044583
15.708299,295.058482
15.711202,295.070452
15.714104,295.081357
15.717007,295.088913
15.719909,295.094204
15.722812,295.097108
15.725714,295.097339
15.728617,295.095177
15.731519,295.091907
15.734422,295.087621
15.737324,295.083772
15.740227,295.080811
15.743129,295.078616
15.746032,295.076977
15.748934,295.075383
15.751837,295.072062
15.754739,295.067698
15.757642,295.059927
15.760544,295.050591
15.763447,295.039933
15.766349,295.028582
15.769252,295.017694
15.772154,295.007027
15.775057,294.998436
15.777959,294.990247
15.780862,294.982951
15.783764,294.976459
15.786667,294.970562
15.789569,294.965345
15.792472,294.961582
15.795374,294.958726
15.798277,294.958587
15.801179,294.960282
15.804082,294.963846
15.806984,294.969318
15.809887,294.976252
15.812789,294.983806
15.815692,294.991491
15.818594,294.998793
15.821497,295.005293
15.824399,295.011219
15.827302,295.016857
15.830204,295.022399
15.833107,295.028433
15.836009,295.034596
15.838912,295.040827
15.841814,295.046654
15.844717,295.051862
15.847619,295.056027
15.850522,295.058684
15.853424,295.060644
15.856327,295.058745
15.859229,295.055766
15.862132,295.050790
15.865034,295.044524
15.867937,295.037837
15.870839,295.031386
15.873741,295.028039
15.876644,295.026080
15.879546,295.027638
15.882449,295.031060
15.885351,295.035901
15.888254,295.041880
15.891156,295.048280
15.894059,295.054793
15.896961,295.059891
15.899864,295.064312
15.902766,295.067486
15.905669,295.069792
15.908571,295.071738
15.911474,295.073783
15.914376,295.078017
15.917279,295.083253
15.920181,295.091244
15.923084,295.100891
15.925986,295.111883
15.928889,295.123995
15.931791,295.136610
15.934694,295.149342
15.937596,295.160178
15.940499,295.169709
15.943401,295.176840
15.946304,295.181162
15.949206,295.183011
15.952109,295.183135
15.955011,295.181802
15.957914,295.180841
15.960816,295.181775
15.963719,295.184951
15.966621,295.190592
15.969524,295.199144
15.972426,295.210961
15.975329,295.224108
15.978231,295.240086
15.981134,295.255838
15.984036,295.270902
15.986939,295.284139
15.989841,295.294959
15.992744,295.303674
15.995646,295.307100
15.998549,295.309005
16.001451,295.307603
16.004354,295.304348
16.007256,295.299818
16.010159,295.294114
16.013061,295.287594
16.015964,295.280769
16.018866,295.272893
16.021769,295.264623
16.024671,295.255753
16.027574,295.246254
16.030476,295.236251
16.033379,295.225903
16.036281,295.215391
16.039184,295.205100
16.042086,295.195669
16.044989,295.187199
16.047891,295.179731
16.050794,295.173595
16.053696,295.169312
16.056599,295.165810
16.059501,295.165121
16.062404,295.165486
16.065306,295.167276
16.068209,295.170774
16.071111,295.175814
16.074014,295.182044
16.076916,295.191294
16.079819,295.201484
16.082721,295.213926
16.085624,295.227842
16.088526,295.242858
16.091429,295.259003
16.094331,295.276252
16.097234,295.294008
16.100136,295.313169
16.103039,295.332647
16.105941,295.352470
16.108844,295.372537
16.111746,295.392667
16.114649,295.412878
16.117551,295.434030
16.120454,295.455951
16.123356,295.480105
16.126259,295.507165
16.129161,295.537335
16.132063,295.571272
16.134966,295.610121
16.137868,295.650968
16.140771,295.698118
16.143673,295.747682
16.146576,295.800663
16.149478,295.857711
16.152381,295.918394
16.155283,295.981939
16.158186,296.051631
16.161088,296.122802
16.163991,296.196986
16.166893,296.271962
16.169796,296.346823
16.172698,296.420130
16.175601,296.489474
16.178503,296.556796
16.181406,296.609555
16.184308,296.655211
16.187211,296.688319
16.190113,296.707934
16.193016,296.716197
16.195918,296.715083
16.198821,296.702606
16.201723,296.688345
16.204626,296.675752
16.207528,296.669097
16.210431,296.671130
16.213333,296.686855
16.216236,296.719005
16.219138,296.760804
16.222041,296.838627
16.224943,296.926373
16.227846,297.038299
16.230748,297.170840
16.233651,297.320778
16.236553,297.491126
16.239456,297.687891
16.242358,297.894316
16.245261,298.130641
16.248163,298.374385
16.251066,298.629415
16.253968,298.892001
16.256871,299.157480
16.259773,299.421862
16.262676,299.674358
16.265578,299.921678
16.268481,300.137449
16.271383,300.334269
16.274286,300.503285
16.277188,300.644188
16.280091,300.763256
16.282993,300.861730
16.285896,300.926522
16.288798,300.978235
16.291701,300.983612
16.294603,0.000000
16.297506,0.000000
16.300408,0.000000
16.303311,0.000000
16.306213,0.000000
16.309116,0.000000
16.312018,0.000000
16.314921,0.000000
16.317823,0.000000
16.320726,0.000000
16.323628,0.000000
16.326531,0.000000
16.329433,0.000000
16.332336,0.000000
16.335238,0.000000
16.338141,0.000000
16.341043,0.000000
16.343946,0.000000
16.346848,0.000000
16.349751,0.000000
16.352653,0.000000
16.355556,0.000000
16.358458,0.000000
16.361361,0.000000
16.364263,0.000000
16.367166,0.000000
16.370068,0.000000
16.372971,0.000000
16.375873,0.000000
16.378776,0.000000
16.381678,0.000000
16.384580,0.000000
16.387483,0.000000
16.390385,0.000000
16.393288,0.000000
16.396190,0.000000
16.399093,0.000000
16.401995,0.000000
16.404898,0.000000
16.407800,0.000000
16.410703,0.000000
16.413605,0.000000
16.416508,0.000000
16.419410,0.000000
16.422313,0.000000
16.425215,0.000000
16.428118,0.000000
16.431020,0.000000
16.433923,0.000000
16.436825,0.000000
16.439728,0.000000
16.442630,0.000000
16.445533,0.000000
16.448435,0.000000
16.451338,0.000000
16.454240,0.000000
16.457143,0.000000
16.460045,0.000000
16.462948,0.000000
16.465850,0.000000
16.468753,0.000000
16.471655,0.000000
16.474558,0.000000
16.477460,0.000000
16.480363,0.000000
16.483265,0.000000
16.486168,0.000000
16.489070,0.000000
16.491973,0.000000
16.494875,0.000000
16.497778,0.000000
16.500680,0.000000
16.503583,0.000000
16.506485,0.000000
16.509388,0.000000
16.512290,0.000000
16.515193,0.000000
16.518095,0.000000
16.520998,0.000000
16.523900,0.000000
16.526803,0.000000
16.529705,0.000000
16.532608,0.000000
16.535510,0.000000
16.538413,0.000000
16.541315,0.000000
16.544218,0.000000
16.547120,0.000000
16.550023,0.000000
16.552925,0.000000
16.555828,0.000000
16.558730,0.000000
16.561633,0.000000
16.564535,0.000000
16.567438,0.000000
16.570340,0.000000
16.573243,0.000000
16.576145,0.000000
16.579048,0.000000
16.581950,0.000000
16.584853,0.000000
16.587755,0.000000
16.590658,0.000000
16.593560,0.000000
16.596463,0.000000
16.599365,0.000000
16.602268,0.000000
16.605170,0.000000
16.608073,0.000000
16.610975,0.000000
16.613878,0.000000
16.616780,0.000000
16.619683,0.000000
16.622585,0.000000
16.625488,0.000000
16.628390,0.000000
16.631293,0.000000
16.634195,0.000000
16.637098,0.000000
16.640000,0.000000
16.642902,0.000000
16.645805,0.000000
16.648707,0.000000
16.651610,0.000000
16.654512,0.000000
16.657415,0.000000
16.660317,0.000000
16.663220,0.000000
16.666122,0.000000
16.669025,0.000000
16.671927,0.000000
16.674830,0.000000
16.677732,0.000000
16.680635,0.000000
16.683537,0.000000
16.686440,0.000000
16.689342,0.000000
16.692245,0.000000
16.695147,0.000000
16.698050,0.000000
16.700952,0.000000
16.703855,0.000000
16.706757,0.000000
16.709660,0.000000
16.712562,0.000000
16.715465,0.000000
16.718367,0.000000
16.721270,0.000000
16.724172,0.000000
16.727075,0.000000
16.729977,0.000000
16.732880,0.000000
16.735782,0.000000
16.738685,0.000000
16.741587,0.000000
16.744490,0.000000
16.747392,0.000000
16.750295,0.000000
16.753197,0.000000
16.756100,0.000000
16.759002,0.000000
16.761905,0.000000
16.764807,0.000000
16.767710,0.000000
16.770612,0.000000
16.773515,0.000000
16.776417,0.000000
16.779320,0.000000
16.782222,0.000000
16.785125,0.000000
16.788027,0.000000
16.790930,0.000000
16.793832,0.000000
16.796735,0.000000
16.799637,0.000000
16.802540,0.000000
16.805442,0.000000
16.808345,0.000000
16.811247,0.000000
16.814150,0.000000
16.817052,0.000000
16.819955,0.000000
16.822857,0.000000
16.825760,0.000000
16.828662,0.000000
16.831565,0.000000
16.834467,0.000000
16.837370,0.000000
16.840272,0.000000
16.843175,0.000000
16.846077,0.000000
16.848980,0.000000
16.851882,0.000000
16.854785,0.000000
16.857687,0.000000
16.860590,0.000000
16.863492,0.000000
16.866395,0.000000
16.869297,0.000000
16.872200,0.000000
16.875102,0.000000
16.878005,0.000000
16.880907,0.000000
16.883810,0.000000
16.886712,0.000000
16.889615,0.000000
16.892517,0.000000
16.895420,298.470700
16.898322,298.341182
16.901224,298.208085
16.904127,298.073211
16.907029,297.942182
16.909932,297.811546
16.912834,297.667378
16.915737,297.510659
16.918639,297.339809
16.921542,297.153616
16.924444,296.954938
16.927347,296.751796
16.930249,296.556753
16.933152,296.368611
16.936054,296.206648
16.938957,296.072974
16.941859,295.966024
16.944762,295.888965
16.947664,295.851824
16.950567,295.830025
16.953469,295.846417
16.956372,295.874062
16.959274,295.912439
16.962177,295.957095
16.965079,296.001304
16.967982,296.044002
16.970884,296.067914
16.973787,296.084266
16.976689,296.081423
16.979592,296.063550
16.982494,296.033189
16.985397,295.989530
16.988299,295.931808
16.991202,295.868690
16.994104,295.794188
16.997007,295.718332
16.999909,295.641705
17.002812,295.567335
17.005714,295.497460
17.008617,295.432090
17.011519,295.383634
17.014422,295.340823
17.017324,295.311758
17.020227,295.292622
17.023129,295.281866
17.026032,295.280212
17.028934,295.287940
17.031837,295.299340
17.034739,295.318592
17.037642,295.338674
17.040544,295.359181
17.043447,295.378540
17.046349,295.395591
17.049252,295.410699
17.052154,295.420427
17.055057,295.428648
17.057959,295.433365
17.060862,295.436045
17.063764,295.437341
17.066667,295.437578
17.069569,295.437531
17.072472,295.437531
17.075374,295.439718
17.078277,295.443666
17.081179,295.450412
17.084082,295.460926
17.086984,295.475177
17.089887,295.492406
17.092789,295.516817
17.095692,295.543602
17.098594,295.576312
17.101497,295.614129
17.104399,295.656658
17.107302,295.704682
17.110204,295.759234
17.113107,295.816409
17.116009,295.881062
17.118912,295.948551
17.121814,296.020265
17.124717,296.098205
17.127619,296.182556
17.130522,296.273087
17.133424,296.382511
17.136327,296.499249
17.139229,296.638859
17.142132,296.796904
17.145034,296.974230
17.147937,297.176684
17.150839,297.407751
17.153741,297.652752
17.156644,297.952867
17.159546,298.257777
17.162449,298.572686
17.165351,298.884134
17.168254,299.182031
17.171156,299.457387
17.174059,299.660753
17.176961,299.826837
17.179864,299.858797
17.182766,299.794311
17.185669,299.609899
17.188571,299.262484
17.191474,298.752272
17.194376,298.113936
17.197279,297.220689
17.200181,296.240601
17.203084,295.069574
17.205986,293.818424
17.208889,292.509803
17.211791,291.173054
17.214694,289.861249
17.217596,288.556187
17.220499,287.401848
17.223401,286.333829
17.226304,285.370051
17.229206,284.545978
17.232109,283.905232
17.235011,283.363681
17.237914,282.967858
17.240816,282.666847
17.243719,282.432724
17.246621,282.258821
17.249524,282.171691
17.252426,282.104602
17.255329,282.063828
17.258231,282.039447
17.261134,282.020894
17.264036,282.005814
17.266939,281.980384
17.269841,281.949967
17.272744,281.912657
17.275646,281.867562
17.278549,281.815170
17.281451,281.759274
17.284354,281.699110
17.287256,281.638864
17.290159,281.579459
17.293061,281.522177
17.295964,281.471335
17.298866,281.424904
17.301769,281.387412
17.304671,281.358099
17.307574,281.335601
17.310476,281.318765
17.313379,281.314511
17.316281,281.312299
17.319184,281.312906
17.322086,281.314662
17.324989,281.315505
17.327891,281.315605
17.330794,281.311759
17.333696,281.307045
17.336599,281.301600
17.339501,281.296560
17.342404,281.294560
17.345306,281.294784
17.348209,281.299947
17.351111,281.308174
17.354014,281.318697
17.356916,281.331220
17.359819,281.345191
17.362721,281.358613
17.365624,281.370632
17.368526,281.380295
17.371429,281.387356
17.374331,281.392727
17.377234,281.392681
17.380136,281.392109
17.383039,281.390743
17.385941,281.389072
17.388844,281.387898
17.391746,281.387130
17.394649,281.388379
17.397551,281.390653
17.400454,281.393810
17.403356,281.397777
17.406259,281.402268
17.409161,281.407221
17.412063,281.413068
17.414966,281.421546
17.417868,281.433117
17.420771,281.448246
17.423673,281.479624
17.426576,281.519798
17.429478,281.574661
17.432381,281.648808
17.435283,281.742733
17.438186,281.849398
17.441088,282.004738
17.443991,282.177885
17.446893,282.374026
17.449796,282.598895
17.452698,282.859247
17.455601,283.133489
17.458503,283.423765
17.461406,283.719131
17.464308,284.015035
17.467211,284.311891
17.470113,284.613688
17.473016,284.922846
17.475918,285.255030
17.478821,285.636368
17.481723,286.074244
17.484626,286.582920
17.487528,287.316361
17.490431,288.146725
17.493333,289.130893
17.496236,290.230380
17.499138,291.402640
17.502041,292.613084
17.504943,293.761286
17.507846,294.818190
17.510748,295.736891
17.513651,296.497269
17.516553,297.111340
17.519456,297.564984
17.522358,297.857303
17.525261,298.063861
17.528163,298.107326
17.531066,298.118647
17.533968,298.047772
17.536871,297.951155
17.539773,297.835158
17.542676,297.709799
17.545578,297.587275
17.548481,297.469580
17.551383,297.375039
17.554286,297.288344
17.557188,297.224102
17.560091,297.171940
17.562993,297.130158
17.565896,297.098333
17.568798,297.073272
17.571701,297.051332
17.574603,297.034506
17.577506,297.017636
17.580408,297.000489
17.583311,296.982072
17.586213,296.961960
17.589116,296.940063
17.592018,296.915504
17.594921,296.890284
17.597823,296.864969
17.600726,296.840644
17.603628,296.817910
17.606531,296.797419
17.609433,296.779342
17.612336,296.762824
17.615238,296.750703
17.618141,296.739654
17.621043,296.731004
17.623946,296.724215
17.626848,296.718890
17.629751,296.715464
17.632653,296.714966
17.635556,296.715806
17.638458,296.722064
17.641361,296.730995
17.644263,296.743623
17.647166,296.760371
17.650068,296.780562
17.652971,296.803100
17.655873,296.829042
17.658776,296.855158
17.661678,296.880727
17.664580,296.904190
17.667483,296.924845
17.670385,296.941316
17.673288,296.951783
17.676190,296.959718
17.679093,296.958227
17.681995,296.954573
17.684898,296.947215
17.687800,296.937290
17.690703,296.926222
17.693605,296.914677
17.696508,296.904645
17.699410,296.895498
17.702313,296.889607
17.705215,296.885819
17.708118,296.884201
17.711020,296.884753
17.713923,296.886908
17.716825,296.889862
17.719728,296.893704
17.722630,296.897131
17.725533,296.899261
17.728435,296.898722
17.731338,296.895018
17.734240,296.886429
17.737143,296.868390
17.740045,296.845819
17.742948,296.802899
17.745850,296.752000
17.748753,296.690909
17.751655,296.623563
17.754558,296.555595
17.757460,296.492702
17.760363,296.469241
17.763265,296.472797
17.766168,296.581662
17.769070,296.793231
17.771973,297.147958
17.774875,297.760610
17.777778,298.672950
17.780680,299.878299
17.783583,301.590682
17.786485,303.713272
17.789388,306.760128
17.792290,310.429174
17.795193,314.682907
17.798095,319.621591
17.800998,325.004049
17.803900,330.226175
17.806803,335.230505
17.809705,339.726406
17.812608,343.495211
17.815510,346.914007
17.818413,349.593553
17.821315,351.707078
17.824218,353.086466
17.827120,354.166269
17.830023,354.667573
17.832925,355.027901
17.835828,355.015803
17.838730,354.942407
17.841633,354.677483
17.844535,354.401407
17.847438,354.076779
17.850340,353.753246
17.853243,353.467982
17.856145,353.193870
17.859048,352.973274
17.861950,352.771741
17.864853,352.614583
17.867755,352.474532
17.870658,352.362937
17.873560,352.266498
17.876463,352.187110
17.879365,352.117305
17.882268,352.056321
17.885170,352.000841
17.888073,351.949700
17.890975,351.901732
17.893878,351.856417
17.896780,351.813585
17.899683,351.773363
17.902585,351.735767
17.905488,351.701014
17.908390,351.669135
17.911293,351.640289
17.914195,351.614497
17.917098,351.591974
17.920000,351.572844
17.922902,351.557492
17.925805,351.545861
17.928707,351.538318
17.931610,351.534293
17.934512,351.533856
17.937415,351.536580
17.940317,351.543042
17.943220,351.552512
17.946122,351.565723
17.949025,351.581419
17.951927,351.600098
17.954830,351.620151
17.957732,351.641471
17.960635,351.663037
17.963537,351.684078
17.966440,351.704686
17.969342,351.723869
17.972245,351.742470
17.975147,351.759570
17.978050,351.776299
17.980952,351.791368
17.983855,351.806025
17.986757,351.817913
17.989660,351.829504
17.992562,351.836913
17.995465,351.844116
17.998367,351.847133
18.001270,351.849912
18.004172,351.850367
18.007075,351.850553
18.009977,351.849603
18.012880,351.848397
18.015782,351.846278
18.018685,351.843858
18.021587,351.840758
18.024490,351.837625
18.027392,351.835038
18.030295,351.833784
18.033197,351.836122
18.036100,351.842805
18.039002,351.858194
18.041905,351.882330
18.044807,351.919979
18.047710,351.971324
18.050612,352.041026
18.053515,352.129139
18.056417,352.239299
18.059320,352.371425
18.062222,352.527830
18.065125,352.708711
18.068027,352.916222
18.070930,353.152631
18.073832,353.423320
18.076735,353.723954
18.079637,354.055796
18.082540,354.409943
18.085442,354.785241
18.088345,355.169250
18.091247,355.553907
18.094150,355.928423
18.097052,356.268311
18.099955,356.585990
18.102857,356.825167
18.105760,357.043281
18.108662,357.130228
18.111565,357.206947
18.114467,357.151905
18.117370,357.086139
18.120272,356.931357
18.123175,356.757772
18.126077,356.528471
18.128980,356.280852
18.131882,356.000583
18.134785,355.705524
18.137687,355.390430
18.140590,355.064060
18.143492,354.726912
18.146395,354.386225
18.149297,354.047656
18.152200,353.715591
18.155102,353.396171
18.158005,353.092990
18.160907,352.812331
18.163810,352.551749
18.166712,352.320343
18.169615,352.111360
18.172517,351.937886
18.175420,351.786969
18.178322,351.675564
18.181224,351.584092
18.184127,351.530324
18.187029,351.489255
18.189932,351.469855
18.192834,351.455690
18.195737,351.451514
18.198639,351.448789
18.201542,351.447688
18.204444,351.446635
18.207347,351.443694
18.210249,351.440708
18.213152,351.436853
18.216054,351.433020
18.218957,351.430629
18.221859,351.428444
18.224762,351.428153
18.227664,351.428195
18.230567,351.429365
18.233469,351.430735
18.236372,351.432487
18.239274,351.434257
18.242177,351.435868
18.245079,351.437372
18.247982,351.438556
18.250884,351.439548
18.253787,351.440203
18.256689,351.440347
18.259592,351.439495
18.262494,351.437614
18.265397,351.434025
18.268299,351.428712
18.271202,351.421026
18.274104,351.411107
18.277007,351.398535
18.279909,351.383584
18.282812,351.366149
18.285714,351.346887
18.288617,351.326325
18.291519,351.305667
18.294422,351.286129
18.297324,351.268281
18.300227,351.252933
18.303129,351.239735
18.306032,351.228809
18.308934,351.219597
18.311837,351.212157
18.314739,351.206150
18.317642,351.202060
18.320544,351.199554
18.323447,351.199792
18.326349,351.202309
18.329252,351.209829
18.332154,351.220312
18.335057,351.237909
18.337959,351.258742
18.340862,351.288500
18.343764,351.321313
18.346667,351.365057
18.349569,351.411626
18.352472,351.473033
18.355374,351.536620
18.358277,351.620774
18.361179,351.705880
18.364082,351.820417
18.366984,351.936425
18.369887,352.087330
18.372789,352.242625
18.375692,352.434848
18.378594,352.634347
18.381497,352.864182
18.384399,353.100793
18.387302,353.350906
18.390204,353.601931
18.393107,353.845950
18.396009,354.077744
18.398912,354.277424
18.401814,354.443173
18.404717,354.546512
18.407619,354.594613
18.410522,354.569795
18.413424,354.480819
18.416327,354.321017
18.419229,354.103491
18.422132,353.833187
18.425034,353.526515
18.427937,353.194637
18.430839,352.851646
18.433741,352.510116
18.436644,352.180299
18.439546,351.878951
18.442449,351.602381
18.445351,351.367142
18.448254,351.158200
18.451156,350.991604
18.454059,350.843964
18.456961,350.722561
18.459864,350.605371
18.462766,350.476467
18.465669,350.332716
18.468571,350.118892
18.471474,349.870792
18.474376,349.462847
18.477279,349.008855
18.480181,348.309362
18.483084,347.567829
18.485986,346.534947
18.488889,345.476331
18.491791,344.147382
18.494694,342.805359
18.497596,341.335034
18.500499,339.846161
18.503401,338.455661
18.506304,337.048553
18.509206,335.844445
18.512109,334.726434
18.515011,333.857713
18.517914,333.116383
18.520816,332.561284
18.523719,332.135681
18.526621,331.838942
18.529524,331.641525
18.532426,331.519220
18.535329,331.460429
18.538231,331.442135
18.541134,331.454123
18.544036,331.483600
18.546939,331.521460
18.549841,331.559517
18.552744,331.594960
18.555646,331.619911
18.558549,331.640126
