0.000000,0.000000
18.561451,331.646980
18.564354,331.651164
18.567256,331.643986
18.570159,331.635935
18.573061,331.620965
18.575964,331.605471
18.578866,331.587596
18.581769,331.569607
18.584671,331.552638
18.587574,331.537088
18.590476,331.524927
18.593379,331.516018
18.596281,331.511577
18.599184,331.511794
18.602086,331.517064
18.604989,331.527476
18.607891,331.542550
18.610794,331.561933
18.613696,331.584761
18.616599,331.609837
18.619501,331.636213
18.622404,331.662766
18.625306,331.687996
18.628209,331.712116
18.631111,331.733216
18.634014,331.753053
18.636916,331.768374
18.639819,331.782843
18.642721,331.790571
18.645624,331.797771
18.648526,331.797642
18.651429,331.796553
18.654331,331.790311
18.657234,331.782965
18.660136,331.773771
18.663039,331.765234
18.665941,331.759904
18.668844,331.760514
18.671746,331.772176
18.674649,331.800419
18.677551,331.852000
18.680454,331.937332
18.683356,332.063533
18.686259,332.245280
18.689161,332.491023
18.692063,332.817966
18.694966,333.245918
18.697868,333.768339
18.700771,334.412633
18.703673,335.149132
18.706576,336.043058
18.709478,337.000793
18.712381,338.170352
18.715283,339.345929
18.718186,340.720783
18.721088,342.088558
18.723991,343.600547
18.726893,345.114976
18.729796,346.669014
18.732698,348.200372
18.735601,349.579870
18.738503,350.879758
18.741406,351.899414
18.744308,352.813424
18.747211,353.449899
18.750113,353.937234
18.753016,354.207470
18.755918,354.338695
18.758821,354.331720
18.761723,354.232280
18.764626,354.057551
18.767528,353.838851
18.770431,353.592344
18.773333,353.337783
18.776236,353.091338
18.779138,352.853837
18.782041,352.647011
18.784943,352.452810
18.787846,352.304871
18.790748,352.166355
18.793651,352.078105
18.796553,351.993688
18.799456,351.952179
18.802358,351.912020
18.805261,351.896315
18.808163,351.882095
18.811066,351.873066
18.813968,351.863907
18.816871,351.850605
18.819773,351.834966
18.822676,351.811367
18.825578,351.783811
18.828481,351.747992
18.831383,351.707875
18.834286,351.661448
18.837188,351.611914
18.840091,351.559367
18.842993,351.506097
18.845896,351.453879
18.848798,351.403939
18.851701,351.358203
18.854603,351.317201
18.857506,351.282419
18.860408,351.254144
18.863311,351.233380
18.866213,351.220132
18.869116,351.215000
18.872018,351.217288
18.874921,351.226947
18.877823,351.242375
18.880726,351.262712
18.883628,351.286025
18.886531,351.311003
18.889433,351.336535
18.892336,351.361687
18.895238,351.385909
18.898141,351.407921
18.901043,351.427999
18.903946,351.444399
18.906848,351.458493
18.909751,351.468115
18.912653,351.475633
18.915556,351.478712
18.918458,351.480439
18.921361,351.479356
18.924263,351.477475
18.927166,351.472717
18.930068,351.467329
18.932971,351.457805
18.935873,351.447853
18.938776,351.433338
18.941678,351.418639
18.944580,351.399570
18.947483,351.380303
18.950385,351.357547
18.953288,351.334553
18.956190,351.310559
18.959093,351.286657
18.961995,351.264240
18.964898,351.242650
18.967800,351.224723
18.970703,351.208577
18.973605,351.197446
18.976508,351.188702
18.979410,351.184459
18.982313,351.182526
18.985215,351.183859
18.988118,351.187212
18.991020,351.193183
18.993923,351.201050
18.996825,351.211246
18.999728,351.223412
19.002630,351.237883
19.005533,351.254244
19.008435,351.272503
19.011338,351.292415
19.014240,351.313860
19.017143,351.336443
19.020045,351.359891
19.022948,351.383582
19.025850,351.406940
19.028753,351.429179
19.031655,351.449252
19.034558,351.466738
19.037460,351.480438
19.040363,351.490959
19.043265,351.497319
19.046168,351.501082
19.049070,351.502023
19.051973,351.501582
19.054875,351.499800
19.057778,351.497645
19.060680,351.495669
19.063583,351.493941
19.066485,351.493420
19.069388,351.493351
19.072290,351.494724
19.075193,351.496532
19.078095,351.500259
19.080998,351.504267
19.083900,351.509813
19.086803,351.515417
19.089705,351.521417
19.092608,351.527422
19.095510,351.533337
19.098413,351.539252
19.101315,351.545164
19.104218,351.551073
19.107120,351.556951
19.110023,351.562611
19.112925,351.567243
19.115828,351.571269
19.118730,351.573411
19.121633,351.574761
19.124535,351.574595
19.127438,351.573694
19.130340,351.571788
19.133243,351.569301
19.136145,351.566139
19.139048,351.562916
19.141950,351.560121
19.144853,351.558111
19.147755,351.557483
19.150658,351.558198
19.153560,351.560532
19.156463,351.564361
19.159365,351.569781
19.162268,351.576725
19.165170,351.585241
19.168073,351.595407
19.170975,351.607410
19.173878,351.621219
19.176780,351.637126
19.179683,351.654975
19.182585,351.675270
19.185488,351.697645
19.188390,351.722757
19.191293,351.749806
19.194195,351.779582
19.197098,351.811107
19.200000,351.845558
19.202902,351.881959
19.205805,351.923150
19.208707,351.967247
19.211610,352.021223
19.214512,352.078891
19.217415,352.151597
19.220317,352.227740
19.223220,352.323174
19.226122,352.420812
19.229025,352.539622
19.231927,352.659285
19.234830,352.794242
19.237732,352.929057
19.240635,353.059930
19.243537,353.185804
19.246440,353.266588
19.249342,353.326978
19.252245,353.299498
19.255147,353.225259
19.258050,353.015999
19.260952,352.722459
19.263855,352.251934
19.266757,351.651348
19.269660,350.822149
19.272562,349.843463
19.275465,348.640033
19.278367,347.300359
19.281270,345.796393
19.284172,344.194443
19.287075,342.529054
19.289977,340.847307
19.292880,339.217729
19.295782,337.677044
19.298685,336.332096
19.301587,335.099358
19.304490,334.133739
19.307392,333.251766
19.310295,332.650370
19.313197,332.093594
19.316100,331.795735
19.319002,331.514014
19.321905,331.375418
19.324807,331.251420
19.327710,331.180449
19.330612,331.120742
19.333515,331.080273
19.336417,331.045122
19.339320,331.013117
19.342222,330.979853
19.345125,330.941404
19.348027,330.898025
19.350930,330.849483
19.353832,330.797765
19.356735,330.745146
19.359637,330.693481
19.362540,330.644641
19.365442,330.598712
19.368345,330.556392
19.371247,330.516342
19.374150,330.478871
19.377052,330.442219
19.379955,330.405909
19.382857,330.369480
19.385760,330.330653
19.388662,330.291567
19.391565,330.248443
19.394467,330.205065
19.397370,330.159935
19.400272,330.114530
19.403175,330.069225
19.406077,330.024419
19.408980,329.980906
19.411882,329.938845
19.414785,329.898842
19.417687,329.861410
19.420590,329.826853
19.423492,329.795827
19.426395,329.768515
19.429297,329.744934
19.432200,329.724997
19.435102,329.707749
19.438005,329.693154
19.440907,329.680036
19.443810,329.669141
19.446712,329.659158
19.449615,329.652236
19.452517,329.645781
19.455420,329.643973
19.458322,329.642675
19.461224,329.646137
19.464127,329.650860
19.467029,329.660318
19.469932,329.671604
19.472834,329.685762
19.475737,329.701772
19.478639,329.719900
19.481542,329.740052
19.484444,329.762341
19.487347,329.786802
19.490249,329.813174
19.493152,329.841300
19.496054,329.870913
19.498957,329.901828
19.501859,329.933905
19.504762,329.966298
19.507664,329.998117
19.510567,330.029587
19.513469,330.060267
19.516372,330.090820
19.519274,330.121787
19.522177,330.152727
19.525079,330.184962
19.527982,330.217224
19.530884,330.250361
19.533787,330.283680
19.536689,330.317440
19.539592,330.351197
19.542494,330.384619
19.545397,330.417424
19.548299,330.448964
19.551202,330.478802
19.554104,330.506542
19.557007,330.531843
19.559909,330.554699
19.562812,330.575063
19.565714,330.593078
19.568617,330.608830
19.571519,330.621982
19.574422,330.633087
19.577324,330.640738
19.580227,330.646685
19.583129,330.648991
19.586032,330.650332
19.588934,330.648276
19.591837,330.645936
19.594739,330.641924
19.597642,330.637805
19.600544,330.633338
19.603447,330.628857
19.606349,330.624596
19.609252,330.620879
19.612154,330.618584
19.615057,330.617591
19.617959,330.618456
19.620862,330.620741
19.623764,330.624155
19.626667,330.628222
19.629569,330.632472
19.632472,330.636729
19.635374,330.640722
19.638277,330.644559
19.641179,330.648301
19.644082,330.652050
19.646984,330.656073
19.649887,330.660166
19.652789,330.664390
19.655692,330.668583
19.658594,330.671885
19.661497,330.675104
19.664399,330.676016
19.667302,330.676615
19.670204,330.674393
19.673107,330.671444
19.676009,330.666392
19.678912,330.660529
19.681814,330.653381
19.684717,330.645683
19.687619,330.637445
19.690522,330.629103
19.693424,330.620986
19.696327,330.613294
19.699229,330.606162
19.702132,330.599394
19.705034,330.592758
19.707937,330.586080
19.710839,330.579194
19.713741,330.572341
19.716644,330.565826
19.719546,330.559764
19.722449,330.555138
19.725351,330.551204
19.728254,330.550289
19.731156,330.549800
19.734059,330.555150
19.736961,330.561126
19.739864,330.573602
19.742766,330.587589
19.745669,330.607494
19.748571,330.630105
19.751474,330.658197
19.754376,330.690612
19.757279,330.729512
19.760181,330.774958
19.763084,330.828512
19.765986,330.891793
19.768889,330.965806
19.771791,331.053056
19.774694,331.154244
19.777596,331.270970
19.780499,331.404889
19.783401,331.554195
19.786304,331.722390
19.789206,331.903070
19.792109,332.102918
19.795011,332.311344
19.797914,332.539039
19.800816,332.770260
19.803719,333.014195
19.806621,333.258258
19.809524,333.506454
19.812426,333.753779
19.815329,333.996452
19.818231,334.236592
19.821134,334.459910
19.824036,334.672365
19.826939,334.849172
19.829841,334.996043
19.832744,335.077999
19.835646,335.111255
19.838549,335.075860
19.841451,334.984094
19.844354,334.829082
19.847256,334.620974
19.850159,334.365278
19.853061,334.073584
19.855964,333.759175
19.858866,333.435612
19.861769,333.117093
19.864671,332.816757
19.867574,332.549353
19.870476,332.317414
19.873379,332.136036
19.876281,331.989427
19.879184,331.892420
19.882086,331.817897
19.884989,331.777563
19.887891,331.745859
19.890794,331.727099
19.893696,331.709773
19.896599,331.688020
19.899501,331.665769
19.902404,331.627886
19.905306,331.588944
19.908209,331.536596
19.911111,331.482519
19.914014,331.423738
19.916916,331.364616
19.919819,331.307361
19.922721,331.252169
19.925624,331.201519
19.928526,331.154819
19.931429,331.112726
19.934331,331.074819
19.937234,331.040620
19.940136,331.010294
19.943039,330.983492
19.945941,330.960147
19.948844,330.940047
19.951746,330.922662
19.954649,330.908109
19.957551,330.895006
19.960454,330.883163
19.963356,330.871707
19.966259,330.860245
19.969161,330.848749
19.972063,330.837670
19.974966,330.826618
19.977868,330.816584
19.980771,330.806728
19.983673,330.797857
19.986576,330.789445
19.989478,330.782475
19.992381,330.776699
19.995283,330.773186
19.998186,330.771968
20.001088,330.773852
20.003991,330.779039
20.006893,330.787709
20.009796,330.800222
20.012698,330.816387
20.015601,330.836414
20.018503,330.860323
20.021406,330.887716
20.024308,330.919017
20.027211,330.953243
20.030113,330.992061
20.033016,331.033468
20.035918,331.081738
20.038821,331.132371
20.041723,331.195883
20.044626,331.260503
20.047528,331.349126
20.050431,331.440967
20.053333,331.567401
20.056236,331.703084
20.059138,331.872173
20.062041,332.057181
20.064943,332.273434
20.067846,332.509802
20.070748,332.772651
20.073651,333.055931
20.076553,333.359034
20.079456,333.676916
20.082358,334.004474
20.085261,334.331903
20.088163,334.649584
20.091066,334.936416
20.093968,335.171395
20.096871,335.322386
20.099773,335.339563
20.102676,335.194913
20.105578,334.786286
20.108481,334.134268
20.111383,333.047082
20.114286,331.658712
20.117188,329.661224
20.120091,327.335219
20.122993,324.204788
20.125896,321.174995
20.128798,318.093854
20.131701,314.826325
20.134603,311.736583
20.137506,308.702812
20.140408,306.352084
20.143311,304.106146
20.146213,302.327569
20.149116,300.842156
20.152018,299.603266
20.154921,298.656722
20.157823,297.990978
20.160726,297.442132
20.163628,297.209813
20.166531,297.004236
20.169433,296.876653
20.172336,296.783764
20.175238,296.704941
20.178141,296.632855
20.181043,296.552841
20.183946,296.469284
20.186848,296.363297
20.189751,296.254145
20.192653,296.140164
20.195556,296.027799
20.198458,295.921703
20.201361,295.823818
20.204263,295.750726
20.207166,295.687420
20.210068,295.648538
20.212971,295.624311
20.215873,295.612249
20.218776,295.611953
20.221678,295.620304
20.224580,295.632103
20.227483,295.645876
20.230385,295.658328
20.233288,295.668068
20.236190,295.674017
20.239093,295.676173
20.241995,295.675155
20.244898,295.666324
20.247800,295.654564
20.250703,295.635588
20.253605,295.611321
20.256508,295.582552
20.259410,295.549460
20.262313,295.512985
20.265215,295.475473
20.268118,295.439997
20.271020,295.407173
20.273923,295.378845
20.276825,295.355797
20.279728,295.337404
20.282630,295.322602
20.285533,295.315152
20.288435,295.309682
20.291338,295.308482
20.294240,295.309326
20.297143,295.311385
20.300045,295.313913
20.302948,295.315499
20.305850,295.316623
20.308753,295.313759
20.311655,295.309965
20.314558,295.304806
20.317460,295.298825
20.320363,295.292693
20.323265,295.286559
20.326168,295.281546
20.329070,295.276997
20.331973,295.273501
20.334875,295.270831
20.337778,295.268932
20.340680,295.268113
20.343583,295.268826
20.346485,295.270158
20.349388,295.273486
20.352290,295.277418
20.355193,295.282057
20.358095,295.287434
20.360998,295.293407
20.363900,295.299816
20.366803,295.306947
20.369705,295.314128
20.372608,295.321258
20.375510,295.328144
20.378413,295.334715
20.381315,295.340932
20.384218,295.346701
20.387120,295.352300
20.390023,295.357875
20.392925,295.363757
20.395828,295.370215
20.398730,295.377690
20.401633,295.386355
20.404535,295.395873
20.407438,295.407593
20.410340,295.419866
20.413243,295.433461
20.416145,295.448175
20.419048,295.463847
20.421950,295.480581
20.424853,295.498566
20.427755,295.516979
20.430658,295.536084
20.433560,295.554814
20.436463,295.572817
20.439365,295.589415
20.442268,295.604334
20.445170,295.617894
20.448073,295.627322
20.450975,295.635703
20.453878,295.641763
20.456780,295.647928
20.459683,295.655241
20.462585,295.665617
20.465488,295.682554
20.468390,295.702527
20.471293,295.736382
20.474195,295.774953
20.477098,295.820445
20.480000,295.872123
20.482902,295.927748
20.485805,295.985888
20.488707,296.045115
20.491610,296.103683
20.494512,296.159643
20.497415,296.213327
20.500317,296.264735
20.503220,296.313346
20.506122,296.358805
20.509025,296.402925
20.511927,296.441479
20.514830,296.478308
20.517732,296.511999
20.520635,296.542398
20.523537,296.570076
20.526440,296.595040
20.529342,296.614944
20.532245,296.633116
20.535147,296.647312
20.538050,296.660005
20.540952,296.671483
20.543855,296.682565
20.546757,296.694440
20.549660,296.707037
20.552562,296.725061
20.555465,296.744846
20.558367,296.768897
20.561270,296.796544
20.564172,296.827127
20.567075,296.860615
20.569977,296.897048
20.572880,296.934534
20.575782,296.973632
20.578685,297.012418
20.581587,297.050383
20.584490,297.086165
20.587392,297.119088
20.590295,297.149489
20.593197,297.172677
20.596100,297.193297
20.599002,297.206812
20.601905,297.214838
20.604807,297.217461
20.607710,297.213238
20.610612,297.201414
20.613515,297.186308
20.616417,297.156553
20.619320,297.123986
20.622222,297.085302
20.625125,297.042225
20.628027,296.996652
20.630930,296.948920
20.633832,296.899012
20.636735,296.848397
20.639637,296.794381
20.642540,296.738361
20.645442,296.679841
20.648345,296.618360
20.651247,296.554186
20.654150,296.488103
20.657052,296.417398
20.659955,296.345116
20.662857,296.269224
20.665760,296.190670
20.668662,296.109998
20.671565,296.027435
20.674467,295.943640
20.677370,295.859632
20.680272,295.777690
20.683175,295.697743
20.686077,295.620815
20.688980,295.548165
20.691882,295.480103
20.694785,295.415793
20.697687,295.362598
20.700590,295.313361
20.703492,295.273848
20.706395,295.242596
20.709297,295.219042
20.712200,295.204865
20.715102,295.201905
20.718005,295.203832
20.720907,295.221616
20.723810,295.245085
20.726712,295.276858
20.729615,295.318478
20.732517,295.368893
20.735420,295.425940
20.738322,295.500015
20.741224,295.579245
20.744127,295.670206
20.747029,295.770173
20.749932,295.877360
20.752834,295.991382
20.755737,296.111538
20.758639,296.232908
20.761542,296.353810
20.764444,296.470332
20.767347,296.579672
20.770249,296.674217
20.773152,296.750459
20.776054,296.816180
20.778957,296.819718
20.781859,296.794639
20.784762,296.711729
20.787664,296.561579
20.790567,296.351277
20.793469,296.082987
20.796372,295.685682
20.799274,295.235662
20.802177,294.660834
20.805079,293.986060
20.807982,293.222114
20.810884,292.355852
20.813787,291.363408
20.816689,290.317625
20.819592,289.159807
20.822494,287.976304
20.825397,286.785326
20.828299,285.630828
20.831202,284.582107
20.834104,283.601592
20.837007,282.851458
20.839909,282.234832
20.842812,281.731478
20.845714,281.353198
20.848617,281.248463
20.851519,281.198084
20.854422,281.216453
20.857324,281.286809
20.860227,281.376078
20.863129,281.473151
20.866032,281.541639
20.868934,281.588472
20.871837,281.610815
20.874739,281.603157
20.877642,281.558380
20.880544,281.494320
20.883447,281.402073
20.886349,281.296677
20.889252,281.184054
20.892154,281.065867
20.895057,280.948622
20.897959,280.833010
20.900862,280.720462
20.903764,280.610696
20.906667,280.502870
20.909569,280.396223
20.912472,280.290913
20.915374,280.187411
20.918277,280.086090
20.921179,279.988809
20.924082,279.899348
20.926984,279.816440
20.929887,279.745975
20.932789,279.683668
20.935692,279.627474
20.938594,279.577164
20.941497,279.537080
20.944399,279.500643
20.947302,279.469627
20.950204,279.444009
20.953107,279.422892
20.956009,279.404799
20.958912,279.393904
20.961814,279.385692
20.964717,279.380206
20.967619,279.377617
20.970522,279.377716
20.973424,279.378776
20.976327,279.380426
20.979229,279.382073
20.982132,279.383483
20.985034,279.384689
20.987937,279.385430
20.990839,279.386418
20.993741,279.387811
20.996644,279.390077
20.999546,279.393579
21.002449,279.397961
21.005351,279.405593
21.008254,279.414969
21.011156,279.426051
21.014059,279.438913
21.016961,279.453544
21.019864,279.468688
21.022766,279.484122
21.025669,279.499611
21.028571,279.515022
21.031474,279.530337
21.034376,279.545480
21.037279,279.561299
21.040181,279.578050
21.043084,279.597411
21.045986,279.621120
21.048889,279.648536
21.051791,279.691845
21.054694,279.748484
21.057596,279.819312
21.060499,279.910877
21.063401,280.042625
21.066304,280.198529
21.069206,280.401242
21.072109,280.654729
21.075011,280.955118
21.077914,281.296888
21.080816,281.783728
21.083719,282.312760
21.086621,282.906568
21.089524,283.564690
21.092426,284.271372
21.095329,284.999826
21.098231,285.718923
21.101134,286.393791
21.104036,287.006918
21.106939,287.497428
21.109841,287.765885
21.112744,287.860841
21.115646,287.348601
21.118549,286.361907
21.121451,284.885422
21.124354,282.700185
21.127256,279.491414
21.130159,275.970413
21.133061,271.214024
21.135964,265.988893
21.138866,260.331632
21.141769,254.651055
21.144671,249.519761
21.147574,244.259238
21.150476,239.094396
21.153379,234.386123
21.156281,230.912929
21.159184,228.151390
21.162086,226.186736
21.164989,224.726499
21.167891,223.572119
21.170794,222.837776
21.173696,222.490885
21.176599,222.316540
21.179501,222.317920
21.182404,222.396370
21.185306,222.510128
21.188209,222.661697
21.191111,222.808491
21.194014,222.946647
21.196916,223.044746
21.199819,223.121433
21.202721,223.181851
21.205624,223.210313
21.208526,223.225134
21.211429,223.225585
21.214331,223.203585
21.217234,223.176526
21.220136,223.143790
21.223039,223.107780
21.225941,223.070878
21.228844,223.033523
21.231746,222.997992
21.234649,222.964030
21.237551,222.934430
21.240454,222.907890
21.243356,222.883603
21.246259,222.864222
21.249161,222.847334
21.252063,222.832976
21.254966,222.824157
21.257868,222.817309
21.260771,222.813010
21.263673,222.811268
21.266576,222.810751
21.269478,222.812070
21.272381,222.815383
21.275283,222.820258
21.278186,222.828880
21.281088,222.838457
21.283991,222.848469
21.286893,222.857190
21.289796,222.863349
21.292698,222.867289
21.295601,222.860201
21.298503,222.849970
21.301406,222.835967
21.304308,222.818398
21.307211,222.799934
21.310113,222.780562
21.313016,222.763194
21.315918,222.747693
21.318821,222.736533
21.321723,222.728877
21.324626,222.723454
21.327528,222.722017
21.330431,222.722700
21.333333,222.724931
21.336236,222.728367
21.339138,222.731605
21.342041,222.734636
21.344943,222.737188
21.347846,222.739540
21.350748,222.741626
21.353651,222.743450
21.356553,222.745357
21.359456,222.747605
21.362358,222.750663
21.365261,222.754296
21.368163,222.759167
21.371066,222.765279
21.373968,222.772198
21.376871,222.780145
21.379773,222.788330
21.382676,222.796721
21.385578,222.805329
21.388481,222.813952
21.391383,222.822589
21.394286,222.830748
21.397188,222.838549
21.400091,222.845775
21.402993,222.851813
21.405896,222.857013
21.408798,222.860600
21.411701,222.861480
21.414603,222.860569
21.417506,222.856080
21.420408,222.850234
21.423311,222.843408
21.426213,222.835251
21.429116,222.826887
21.432018,222.818318
21.434921,222.811002
21.437823,222.804494
21.440726,222.799107
21.443628,222.795060
21.446531,222.791596
21.449433,222.788938
21.452336,222.786348
21.455238,222.783800
21.458141,222.781330
21.461043,222.779636
21.463946,222.778562
21.466848,222.779329
21.469751,222.781631
21.472653,222.785211
21.475556,222.792441
21.478458,222.800459
21.481361,222.809442
21.484263,222.819668
21.487166,222.830398
21.490068,222.841810
21.492971,222.853875
21.495873,222.865986
21.498776,222.877719
21.501678,222.888614
21.504580,222.898964
21.507483,222.908274
21.510385,222.916978
21.513288,222.925278
21.516190,222.933527
21.519093,222.941763
21.521995,222.949985
21.524898,222.957930
21.527800,222.965628
21.530703,222.972984
21.533605,222.979524
21.536508,222.985668
21.539410,222.991227
21.542313,222.996115
21.545215,223.000543
21.548118,223.004031
21.551020,223.006311
21.553923,223.007734
21.556825,223.007311
21.559728,223.007565
21.562630,223.008389
21.565533,223.011728
21.568435,223.016687
21.571338,223.023452
21.574240,223.031798
21.577143,223.039910
21.580045,223.047434
21.582948,223.053589
21.585850,223.058760
21.588753,223.062149
21.591655,223.062224
21.594558,223.059818
21.597460,223.051840
21.600363,223.039918
21.603265,223.025262
21.606168,223.005517
21.609070,222.983328
21.611973,222.959086
21.614875,222.936817
21.617778,222.917238
21.620680,222.900912
21.623583,222.889477
21.626485,222.880199
21.629388,222.873798
21.632290,222.870155
21.635193,222.868670
21.638095,222.871266
21.640998,222.876618
21.643900,222.883304
21.646803,222.891400
21.649705,222.898259
21.652608,222.903989
21.655510,222.905657
21.658413,222.908788
21.661315,222.913159
21.664218,222.923440
21.667120,222.937647
21.670023,222.956344
21.672925,222.979378
21.675828,223.000792
21.678730,223.018875
21.681633,223.031234
21.684535,223.040429
21.687438,223.044631
21.690340,223.045046
21.693243,223.043479
21.696145,223.039185
21.699048,223.030210
21.701950,223.017835
21.704853,222.997983
21.707755,222.973436
21.710658,222.945060
21.713560,222.913207
21.716463,222.883630
21.719365,222.856722
21.722268,222.835928
21.725170,222.818739
21.728073,222.806823
21.730975,222.804473
21.733878,222.807807
21.736780,222.820765
21.739683,222.840415
21.742585,222.863822
21.745488,222.892715
21.748390,222.923674
21.751293,222.955508
21.754195,222.984059
21.757098,223.009265
21.760000,223.031580
21.762902,223.046333
21.765805,223.057290
21.768707,223.063591
21.771610,223.061163
21.774512,223.056509
21.777415,223.049596
21.780317,223.043322
21.783220,223.037977
21.786122,223.034949
21.789025,223.035283
21.791927,223.037378
21.794830,223.041298
21.797732,223.046246
21.800635,223.051982
21.803537,223.059475
21.806440,223.067905
21.809342,223.077244
21.812245,223.080911
21.815147,223.081096
21.818050,223.076561
21.820952,223.065850
21.823855,223.052273
21.826757,223.034694
21.829660,223.014359
21.832562,222.994215
21.835465,222.977278
21.838367,222.967085
21.841270,222.961633
21.844172,222.966601
21.847075,222.979126
21.849977,222.997034
21.852880,223.016037
21.855782,223.031809
21.858685,223.044220
21.861587,223.048591
21.864490,223.048558
21.867392,223.042632
21.870295,223.025773
21.873197,223.005376
21.876100,222.981221
21.879002,222.959125
21.881905,222.939272
21.884807,222.925295
21.887710,222.919770
21.890612,222.919298
21.893515,222.924882
21.896417,222.929490
21.899320,222.933299
21.902222,222.934602
21.905125,222.934695
21.908027,222.933508
21.910930,222.933116
21.913832,222.932646
21.916735,222.931986
21.919637,222.927946
21.922540,222.921527
21.925442,222.910944
21.928345,222.895737
21.931247,222.878783
21.934150,222.861000
21.937052,222.843763
21.939955,222.827026
21.942857,222.811888
21.945760,222.798400
21.948662,222.786327
21.951565,222.780050
21.954467,222.776597
21.957370,222.776014
21.960272,222.779864
21.963175,222.785402
21.966077,222.793085
21.968980,222.803107
21.971882,222.813833
21.974785,222.825261
21.977687,222.836254
21.980590,222.846660
21.983492,222.855355
21.986395,222.861060
21.989297,222.864197
21.992200,222.859448
21.995102,222.851766
21.998005,222.841808
22.000907,222.829426
22.003810,222.817197
22.006712,222.805134
22.009615,222.796136
22.012517,222.787930
22.015420,222.780638
22.018322,222.774145
22.021224,222.768034
22.024127,222.762475
22.027029,222.757653
22.029932,222.753755
22.032834,222.752448
22.035737,222.754579
22.038639,222.759186
22.041542,222.769470
22.044444,222.783688
22.047347,222.801106
22.050249,222.825954
22.053152,222.851806
22.056054,222.878798
22.058957,222.905873
22.061859,222.932210
22.064762,222.957324
22.067664,222.977306
22.070567,222.994510
22.073469,223.007371
22.076372,223.017084
22.079274,223.025053
22.082177,223.030401
22.085079,223.034315
22.087982,223.037399
22.090884,223.039843
22.093787,223.042604
22.096689,223.045623
22.099592,223.049935
22.102494,223.055174
22.105397,223.061498
22.108299,223.070163
22.111202,223.079226
22.114104,223.088597
22.117007,223.098347
22.119909,223.108357
22.122812,223.118821
22.125714,223.130654
22.128617,223.143531
22.131519,223.158672
22.134422,223.175382
22.137324,223.193150
