0.000000,0.000000
22.140227,223.212839
22.143129,223.233580
22.146032,223.254978
22.148934,223.273286
22.151837,223.289160
22.154739,223.302536
22.157642,223.311761
22.160544,223.319516
22.163447,223.325486
22.166349,223.332837
22.169252,223.342463
22.172154,223.356197
22.175057,223.374780
22.177959,223.395743
22.180862,223.420190
22.183764,223.444390
22.186667,223.466732
22.189569,223.477888
22.192472,223.479387
22.195374,223.473560
22.198277,223.451535
22.201179,223.421703
22.204082,223.383481
22.206984,223.335809
22.209887,223.288576
22.212789,223.243114
22.215692,223.205094
22.218594,223.172521
22.221497,223.149246
22.224399,223.143074
22.227302,223.148731
22.230204,223.177564
22.233107,223.223540
22.236009,223.280807
22.238912,223.357297
22.241814,223.446544
22.244717,223.544416
22.247619,223.651245
22.250522,223.747394
22.253424,223.836043
22.256327,223.917257
22.259229,223.995231
22.262132,224.070270
22.265034,224.153181
22.267937,224.241020
22.270839,224.335475
22.273741,224.434842
22.276644,224.535299
22.279546,224.636404
22.282449,224.733580
22.285351,224.831283
22.288254,224.936556
22.291156,225.060466
22.294059,225.200245
22.296961,225.379948
22.299864,225.605183
22.302766,225.870438
22.305669,226.264717
22.308571,226.727170
22.311474,227.248879
22.314376,227.889095
22.317279,228.591340
22.320181,229.354053
22.323084,230.228146
22.325986,231.121975
22.328889,232.027532
22.331791,232.862801
22.334694,233.562351
22.337596,234.110610
22.340499,234.154500
22.343401,0.000000
22.346304,0.000000
22.349206,0.000000
22.352109,0.000000
22.355011,0.000000
22.357914,0.000000
22.360816,0.000000
22.363719,0.000000
22.366621,0.000000
22.369524,0.000000
22.372426,0.000000
22.375329,0.000000
22.378231,0.000000
22.381134,0.000000
22.384036,0.000000
22.386939,0.000000
22.389841,0.000000
22.392744,0.000000
22.395646,0.000000
22.398549,0.000000
22.401451,0.000000
22.404354,0.000000
22.407256,0.000000
22.410159,0.000000
22.413061,0.000000
22.415964,0.000000
22.418866,0.000000
22.421769,0.000000
22.424671,0.000000
22.427574,0.000000
22.430476,0.000000
22.433379,0.000000
22.436281,0.000000
22.439184,0.000000
22.442086,0.000000
22.444989,0.000000
22.447891,0.000000
22.450794,0.000000
22.453696,0.000000
22.456599,0.000000
22.459501,0.000000
22.462404,0.000000
22.465306,0.000000
22.468209,0.000000
22.471111,0.000000
22.474014,0.000000
22.476916,0.000000
22.479819,0.000000
22.482721,0.000000
22.485624,0.000000
22.488526,0.000000
22.491429,0.000000
22.494331,0.000000
22.497234,0.000000
22.500136,0.000000
22.503039,0.000000
22.505941,0.000000
22.508844,0.000000
22.511746,0.000000
22.514649,0.000000
22.517551,0.000000
22.520454,0.000000
22.523356,0.000000
22.526259,0.000000
22.529161,0.000000
22.532063,0.000000
22.534966,0.000000
22.537868,0.000000
22.540771,0.000000
22.543673,0.000000
22.546576,0.000000
22.549478,0.000000
22.552381,0.000000
22.555283,0.000000
22.558186,0.000000
22.561088,0.000000
22.563991,0.000000
22.566893,0.000000
22.569796,0.000000
22.572698,0.000000
22.575601,0.000000
22.578503,0.000000
22.581406,0.000000
22.584308,0.000000
22.587211,0.000000
22.590113,0.000000
22.593016,0.000000
22.595918,0.000000
22.598821,0.000000
22.601723,0.000000
22.604626,0.000000
22.607528,0.000000
22.610431,0.000000
22.613333,0.000000
22.616236,0.000000
22.619138,0.000000
22.622041,0.000000
22.624943,0.000000
22.627846,0.000000
22.630748,0.000000
22.633651,0.000000
22.636553,0.000000
22.639456,0.000000
22.642358,0.000000
22.645261,0.000000
22.648163,0.000000
22.651066,0.000000
22.653968,0.000000
22.656871,0.000000
22.659773,0.000000
22.662676,0.000000
22.665578,0.000000
22.668481,0.000000
22.671383,0.000000
22.674286,0.000000
22.677188,0.000000
22.680091,0.000000
22.682993,0.000000
22.685896,0.000000
22.688798,0.000000
22.691701,0.000000
22.694603,0.000000
22.697506,0.000000
22.700408,0.000000
22.703311,0.000000
22.706213,0.000000
22.709116,0.000000
22.712018,0.000000
22.714921,0.000000
22.717823,0.000000
22.720726,0.000000
22.723628,0.000000
22.726531,0.000000
22.729433,0.000000
22.732336,0.000000
22.735238,0.000000
22.738141,0.000000
22.741043,0.000000
22.743946,0.000000
22.746848,0.000000
22.749751,0.000000
22.752653,0.000000
22.755556,0.000000
22.758458,0.000000
22.761361,0.000000
22.764263,0.000000
22.767166,0.000000
22.770068,0.000000
22.772971,0.000000
22.775873,0.000000
22.778776,0.000000
22.781678,0.000000
22.784580,0.000000
22.787483,0.000000
22.790385,0.000000
22.793288,0.000000
22.796190,0.000000
22.799093,0.000000
22.801995,0.000000
22.804898,0.000000
22.807800,0.000000
22.810703,0.000000
22.813605,0.000000
22.816508,0.000000
22.819410,0.000000
22.822313,0.000000
22.825215,0.000000
22.828118,0.000000
22.831020,0.000000
22.833923,0.000000
22.836825,0.000000
22.839728,0.000000
22.842630,0.000000
22.845533,0.000000
22.848435,0.000000
22.851338,0.000000
22.854240,0.000000
22.857143,0.000000
22.860045,0.000000
22.862948,0.000000
22.865850,0.000000
22.868753,0.000000
22.871655,0.000000
22.874558,0.000000
22.877460,0.000000
22.880363,0.000000
22.883265,0.000000
22.886168,0.000000
22.889070,0.000000
22.891973,0.000000
22.894875,0.000000
22.897778,0.000000
22.900680,0.000000
22.903583,0.000000
22.906485,0.000000
22.909388,0.000000
22.912290,0.000000
22.915193,0.000000
22.918095,0.000000
22.920998,297.647655
22.923900,297.359172
22.926803,297.111183
22.929705,296.880007
22.932608,296.680235
22.935510,296.487532
22.938413,296.301630
22.941315,296.121742
22.944218,295.944962
22.947120,295.768830
22.950023,295.594979
22.952925,295.422385
22.955828,295.264005
22.958730,295.115383
22.961633,294.982066
22.964535,294.869114
22.967438,294.775864
22.970340,294.697947
22.973243,294.656024
22.976145,294.623885
22.979048,294.613365
22.981950,294.615975
22.984853,294.627899
22.987755,294.647676
22.990658,294.671437
22.993560,294.696437
22.996463,294.720525
22.999365,294.743640
23.002268,294.765196
23.005170,294.785243
23.008073,294.804258
23.010975,294.822649
23.013878,294.840404
23.016780,294.857970
23.019683,294.875111
23.022585,294.891856
23.025488,294.908190
23.028390,294.923897
23.031293,294.938556
23.034195,294.952601
23.037098,294.963770
23.040000,294.973206
23.042902,294.980397
23.045805,294.984806
23.048707,294.986589
23.051610,294.986729
23.054512,294.982003
23.057415,294.976249
23.060317,294.968355
23.063220,294.959396
23.066122,294.950068
23.069025,294.940644
23.071927,294.931958
23.074830,294.923576
23.077732,294.916190
23.080635,294.908872
23.083537,294.901444
23.086440,294.893473
23.089342,294.884521
23.092245,294.875052
23.095147,294.862345
23.098050,294.849154
23.100952,294.834889
23.103855,294.819991
23.106757,294.804876
23.109660,294.789696
23.112562,294.774803
23.115465,294.760120
23.118367,294.746189
23.121270,294.732775
23.124172,294.719917
23.127075,294.707728
23.129977,294.696195
23.132880,294.684953
23.135782,294.674757
23.138685,294.664859
23.141587,294.655657
23.144490,294.647315
23.147392,294.639759
23.150295,294.633011
23.153197,294.628288
23.156100,294.624413
23.159002,294.622795
23.161905,294.622825
23.164807,294.624356
23.167710,294.627550
23.170612,294.632414
23.173515,294.637999
23.176417,294.645300
23.179320,294.653134
23.182222,294.661678
23.185125,294.670856
23.188027,294.680428
23.190930,294.690196
23.193832,294.700010
23.196735,294.709728
23.199637,294.719241
23.202540,294.728553
23.205442,294.737680
23.208345,294.746464
23.211247,294.754548
23.214150,294.762272
23.217052,294.768598
23.219955,294.774341
23.222857,294.779348
23.225760,294.783455
23.228662,294.786741
23.231565,294.789449
23.234467,294.790206
23.237370,294.790424
23.240272,294.789322
23.243175,294.787388
23.246077,294.784922
23.248980,294.781994
23.251882,294.778778
23.254785,294.775438
23.257687,294.771936
23.260590,294.768377
23.263492,294.764789
23.266395,294.761179
23.269297,294.757553
23.272200,294.753929
23.275102,294.750353
23.278005,294.746912
23.280907,294.743712
23.283810,294.741006
23.286712,294.738864
23.289615,294.737501
23.292517,294.737909
23.295420,294.739161
23.298322,294.743052
23.301224,294.748456
23.304127,294.755403
23.307029,294.764108
23.309932,294.774422
23.312834,294.785524
23.315737,294.799418
23.318639,294.813835
23.321542,294.829415
23.324444,294.846334
23.327347,294.864462
23.330249,294.883973
23.333152,294.906514
23.336054,294.930376
23.338957,294.957896
23.341859,294.987879
23.344762,295.020310
23.347664,295.056074
23.350567,295.095756
23.353469,295.137219
23.356372,295.187319
23.359274,295.240487
23.362177,295.299720
23.365079,295.366795
23.367982,295.441392
23.370884,295.524256
23.373787,295.626424
23.376689,295.737236
23.379592,295.874071
23.382494,296.030351
23.385397,296.207976
23.388299,296.415606
23.391202,296.662176
23.394104,296.926882
23.397007,297.241236
23.399909,297.568805
23.402812,297.913060
23.405714,298.272140
23.408617,298.638566
23.411519,299.008785
23.414422,299.374199
23.417324,299.732522
23.420227,300.073699
23.423129,300.389321
23.426032,300.676359
23.428934,300.924483
23.431837,301.119412
23.434739,301.293867
23.437642,301.350384
23.440544,301.379755
23.443447,301.337085
23.446349,301.231654
23.449252,301.072450
23.452154,300.853076
23.455057,300.572893
23.457959,300.264025
23.460862,299.883842
23.463764,299.494691
23.466667,299.084912
23.469569,298.684942
23.472472,298.300087
23.475374,297.938579
23.478277,297.604105
23.481179,297.301298
23.484082,297.058331
23.486984,296.835895
23.489887,296.692748
23.492789,296.578781
23.495692,296.503664
23.498594,296.463797
23.501497,296.446744
23.504399,296.445358
23.507302,296.460681
23.510204,296.478259
23.513107,296.497409
23.516009,296.514135
23.518912,296.526765
23.521814,296.533234
23.524717,296.530897
23.527619,296.524718
23.530522,296.503513
23.533424,296.477737
23.536327,296.444435
23.539229,296.404052
23.542132,296.358582
23.545034,296.308863
23.547937,296.252366
23.550839,296.193770
23.553741,296.130320
23.556644,296.064395
23.559546,295.996532
23.562449,295.927277
23.565351,295.857890
23.568254,295.788564
23.571156,295.723984
23.574059,295.661430
23.576961,295.602808
23.579864,295.549140
23.582766,295.500160
23.585669,295.455950
23.588571,295.421998
23.591474,295.391722
23.594376,295.370135
23.597279,295.352723
23.600181,295.338466
23.603084,295.327356
23.605986,295.318646
23.608889,295.311012
23.611791,295.309114
23.614694,295.309241
23.617596,295.313184
23.620499,295.320543
23.623401,295.330273
23.626304,295.341560
23.629206,295.353051
23.632109,295.363981
23.635011,295.372269
23.637914,295.378658
23.640816,295.383149
23.643719,295.385762
23.646621,295.386994
23.649524,295.387622
23.652426,295.388070
23.655329,295.388557
23.658231,295.389139
23.661134,295.389327
23.664036,295.388820
23.666939,295.387284
23.669841,295.382550
23.672744,295.376126
23.675646,295.364909
23.678549,295.350294
23.681451,295.332317
23.684354,295.311439
23.687256,295.289125
23.690159,295.266298
23.693061,295.247025
23.695964,295.229592
23.698866,295.215731
23.701769,295.205516
23.704671,295.198208
23.707574,295.193299
23.710476,295.191783
23.713379,295.191386
23.716281,295.193463
23.719184,295.197349
23.722086,295.203009
23.724989,295.211080
23.727891,295.222086
23.730794,295.234380
23.733696,295.251097
23.736599,295.268222
23.739501,295.285900
23.742404,295.302779
23.745306,295.317984
23.748209,295.331125
23.751111,295.338165
23.754014,295.342708
23.756916,295.340605
23.759819,295.334433
23.762721,295.324610
23.765624,295.310699
23.768526,295.292950
23.771429,295.273591
23.774331,295.251240
23.777234,295.229332
23.780136,295.208490
23.783039,295.189282
23.785941,295.171784
23.788844,295.155420
23.791746,295.139257
23.794649,295.122790
23.797551,295.104738
23.800454,295.086130
23.803356,295.067268
23.806259,295.048682
23.809161,295.031168
23.812063,295.014105
23.814966,294.999329
23.817868,294.985169
23.820771,294.972060
23.823673,294.960571
23.826576,294.950808
23.829478,294.942801
23.832381,294.939145
23.835283,294.936992
23.838186,294.938308
23.841088,294.941615
23.843991,294.946484
23.846893,294.952782
23.849796,294.959985
23.852698,294.967512
23.855601,294.973529
23.858503,294.978320
23.861406,294.980909
23.864308,294.981386
23.867211,294.980335
23.870113,294.978482
23.873016,294.977908
23.875918,294.978712
23.878821,294.983856
23.881723,294.993956
23.884626,295.009350
23.887528,295.032790
23.890431,295.068519
23.893333,295.109998
23.896236,295.179618
23.899138,295.263754
23.902041,295.371475
23.904943,295.507417
23.907846,295.668919
23.910748,295.851005
23.913651,296.084806
23.916553,296.332772
23.919456,296.609971
23.922358,296.903676
23.925261,297.205885
23.928163,297.510638
23.931066,297.800657
23.933968,298.079630
23.936871,298.310265
23.939773,298.509912
23.942676,298.675203
23.945578,298.808327
23.948481,298.919379
23.951383,299.020123
23.954286,299.146836
23.957188,299.307468
23.960091,299.567418
23.962993,299.955125
23.965896,300.479865
23.968798,301.179643
23.971701,302.154894
23.974603,303.233839
23.977506,304.536494
23.980408,305.875424
23.983311,307.218199
23.986213,308.477853
23.989116,309.601542
23.992018,310.573269
23.994921,311.334786
23.997823,311.984185
24.000726,312.376001
24.003628,312.727432
24.006531,312.848548
24.009433,312.939877
24.012336,312.938335
24.015238,312.900629
24.018141,312.840073
24.021043,312.765415
24.023946,312.687437
24.026848,312.609185
24.029751,312.535312
24.032653,312.463916
24.035556,312.399869
24.038458,312.337213
24.041361,312.280724
24.044263,312.226488
24.047166,312.176471
24.050068,312.128843
24.052971,312.082613
24.055873,312.036855
24.058776,311.990470
24.061678,311.943301
24.064580,311.894504
24.067483,311.845435
24.070385,311.794485
24.073288,311.743566
24.076190,311.692234
24.079093,311.641519
24.081995,311.592154
24.084898,311.545222
24.087800,311.501317
24.090703,311.461682
24.093605,311.427526
24.096508,311.397053
24.099410,311.375421
24.102313,311.355696
24.105215,311.344645
24.108118,311.335328
24.111020,311.329156
24.113923,311.323691
24.116825,311.317529
24.119728,311.309603
24.122630,311.299221
24.125533,311.286948
24.128435,311.272821
24.131338,311.258132
24.134240,311.241695
24.137143,311.224779
24.140045,311.205833
24.142948,311.185813
24.145850,311.164654
24.148753,311.143469
24.151655,311.123225
24.154558,311.104642
24.157460,311.089115
24.160363,311.075028
24.163265,311.065594
24.166168,311.057116
24.169070,311.052551
24.171973,311.049503
24.174875,311.048363
24.177778,311.048070
24.180680,311.047715
24.183583,311.046658
24.186485,311.044013
24.189388,311.040446
24.192290,311.035011
24.195193,311.029384
24.198095,311.024081
24.200998,311.019664
24.203900,311.017284
24.206803,311.016791
24.209705,311.017976
24.212608,311.020774
24.215510,311.024813
24.218413,311.029803
24.221315,311.036825
24.224218,311.044295
24.227120,311.053005
24.230023,311.061275
24.232925,311.068143
24.235828,311.073562
24.238730,311.077403
24.241633,311.079798
24.244535,311.081232
24.247438,311.082512
24.250340,311.085430
24.253243,311.088906
24.256145,311.099645
24.259048,311.112289
24.261950,311.130721
24.264853,311.153121
24.267755,311.179368
24.270658,311.208390
24.273560,311.238421
24.276463,311.268455
24.279365,311.296586
24.282268,311.323966
24.285170,311.339011
24.288073,311.350353
24.290975,311.346978
24.293878,311.334909
24.296780,311.313289
24.299683,311.284834
24.302585,311.253524
24.305488,311.221612
24.308390,311.193014
24.311293,311.165905
24.314195,311.144414
24.317098,311.123836
24.320000,311.106349
24.322902,311.090190
24.325805,311.075585
24.328707,311.062217
24.331610,311.049596
24.334512,311.037959
24.337415,311.027696
24.340317,311.018420
24.343220,311.013653
24.346122,311.009754
24.349025,311.009398
24.351927,311.010152
24.354830,311.012279
24.357732,311.015546
24.360635,311.019649
24.363537,311.024490
24.366440,311.029848
24.369342,311.035551
24.372245,311.042175
24.375147,311.049041
24.378050,311.056663
24.380952,311.064020
24.383855,311.070504
24.386757,311.075995
24.389660,311.080409
24.392562,311.083593
24.395465,311.085613
24.398367,311.086812
24.401270,311.087109
24.404172,311.087302
24.407075,311.089230
24.409977,311.092176
24.412880,311.097901
24.415782,311.105663
24.418685,311.115294
24.421587,311.127147
24.424490,311.141051
24.427392,311.156766
24.430295,311.175297
24.433197,311.194572
24.436100,311.220124
24.439002,311.247434
24.441905,311.281293
24.444807,311.320581
24.447710,311.366462
24.450612,311.421084
24.453515,311.484389
24.456417,311.556355
24.459320,311.639733
24.462222,311.727395
24.465125,311.829102
24.468027,311.932866
24.470930,312.043926
24.473832,312.157052
24.476735,312.271613
24.479637,312.385071
24.482540,312.495636
24.485442,312.597667
24.488345,312.683228
24.491247,312.755157
24.494150,312.778522
24.497052,312.788577
24.499955,312.711855
24.502857,312.601481
24.505760,312.411398
24.508662,312.173571
24.511565,311.898750
24.514467,311.586859
24.517370,311.029422
24.520272,310.481057
24.523175,309.922187
24.526077,309.280049
24.528980,308.425083
24.531882,307.507624
24.534785,306.607291
24.537687,305.705949
24.540590,304.814767
24.543492,303.956088
24.546395,303.140879
24.549297,302.386147
24.552200,301.716806
24.555102,301.082968
24.558005,300.620992
24.560907,300.182973
24.563810,299.804953
24.566712,299.475116
24.569615,299.171568
24.572517,298.889612
24.575420,298.631282
24.578322,298.374863
24.581224,298.118008
24.584127,297.858168
24.587029,297.594109
24.589932,297.325882
24.592834,297.054028
24.595737,296.782798
24.598639,296.525667
24.601542,296.282298
24.604444,296.057628
24.607347,295.860138
24.610249,295.693366
24.613152,295.541924
24.616054,295.453997
24.618957,295.379544
24.621859,295.332943
24.624762,295.310589
24.627664,295.304907
24.630567,295.312698
24.633469,295.337152
24.636372,295.364236
24.639274,295.392597
24.642177,295.417977
24.645079,295.438664
24.647982,295.452101
24.650884,295.453678
24.653787,295.449669
24.656689,295.426634
24.659592,295.396386
24.662494,295.357088
24.665397,295.308470
24.668299,295.252834
24.671202,295.192823
24.674104,295.125321
24.677007,295.056979
24.679909,294.987163
24.682812,294.917868
24.685714,294.850067
24.688617,294.785100
24.691519,294.726663
24.694422,294.671236
24.697324,294.626123
24.700227,294.585729
24.703129,294.550617
24.706032,294.521016
24.708934,294.495661
24.711837,294.472703
24.714739,294.454467
24.717642,294.437362
24.720544,294.422703
24.723447,294.410534
24.726349,294.400541
24.729252,294.392975
24.732154,294.389530
24.735057,294.387627
24.737959,294.389000
24.740862,294.391086
24.743764,294.393315
24.746667,294.394807
24.749569,294.394465
24.752472,294.393292
24.755374,294.388458
24.758277,294.383220
24.761179,294.377174
24.764082,294.370994
24.766984,294.365220
24.769887,294.360079
24.772789,294.357211
24.775692,294.355377
24.778594,294.356132
24.781497,294.358193
24.784399,294.361201
24.787302,294.364661
24.790204,294.367545
24.793107,294.370151
24.796009,294.370177
24.798912,294.369263
24.801814,294.366957
24.804717,294.363332
24.807619,294.358790
24.810522,294.353654
24.813424,294.347947
24.816327,294.342312
24.819229,294.336973
24.822132,294.331899
24.825034,294.327020
24.827937,294.322372
24.830839,294.318140
24.833741,294.314177
24.836644,294.311681
24.839546,294.310189
24.842449,294.310007
24.845351,294.311217
24.848254,294.313550
24.851156,294.316530
24.854059,294.319736
24.856961,294.322716
24.859864,294.325170
24.862766,294.327028
24.865669,294.328327
24.868571,294.329109
24.871474,294.329317
24.874376,294.329473
24.877279,294.329805
24.880181,294.330432
24.883084,294.331448
24.885986,294.332888
24.888889,294.334696
24.891791,294.336703
24.894694,294.339429
24.897596,294.342188
24.900499,294.345085
24.903401,294.347957
24.906304,294.350688
24.909206,294.353315
24.912109,294.355738
24.915011,294.358262
24.917914,294.361181
24.920816,294.364799
24.923719,294.369240
24.926621,294.374838
24.929524,294.382080
24.932426,294.389974
24.935329,294.399035
24.938231,294.407823
24.941134,294.415965
24.944036,294.422737
24.946939,294.427800
24.949841,294.431543
24.952744,294.431465
24.955646,294.430344
24.958549,294.426982
24.961451,294.422104
24.964354,294.416144
24.967256,294.409408
24.970159,294.402670
24.973061,294.396178
24.975964,294.391816
24.978866,294.388844
24.981769,294.387681
24.984671,294.388429
24.987574,294.390666
24.990476,294.393719
24.993379,294.397527
24.996281,294.401313
24.999184,294.405059
25.002086,294.409077
25.004989,294.413521
25.007891,294.418620
25.010794,294.425280
25.013696,294.432532
25.016599,294.441592
25.019501,294.451320
25.022404,294.461580
25.025306,294.471982
25.028209,294.481898
25.031111,294.491554
25.034014,294.498448
25.036916,294.504557
25.039819,294.509098
25.042721,294.512321
25.045624,294.514664
25.048526,294.516201
25.051429,294.516384
25.054331,294.516107
25.057234,294.514659
25.060136,294.512521
25.063039,294.509793
25.065941,294.506515
25.068844,294.502876
25.071746,294.499146
25.074649,294.496667
25.077551,294.495455
25.080454,294.496505
25.083356,294.502003
25.086259,294.512743
25.089161,294.529118
25.092063,294.565212
25.094966,294.611139
25.097868,294.682895
25.100771,294.779242
25.103673,294.899589
25.106576,295.052149
25.109478,295.253206
25.112381,295.476008
25.115283,295.757180
25.118186,296.057927
25.121088,296.379229
25.123991,296.718352
25.126893,297.066208
25.129796,297.417682
25.132698,297.761278
25.135601,298.099115
25.138503,298.421825
25.141406,298.728046
25.144308,299.017512
25.147211,299.283461
25.150113,299.515541
25.153016,299.734407
25.155918,299.889178
25.158821,300.023378
25.161723,300.115126
25.164626,300.164184
25.167528,300.176894
25.170431,300.150596
25.173333,300.073121
25.176236,299.976960
25.179138,299.816774
25.182041,299.635713
25.184943,299.421021
25.187846,299.179389
25.190748,298.920333
25.193651,298.644767
25.196553,298.353553
25.199456,298.057020
25.202358,297.757176
25.205261,297.459667
25.208163,297.168456
25.211066,296.884188
25.213968,296.607277
25.216871,296.343252
25.219773,296.105020
25.222676,295.875194
25.225578,295.683303
25.228481,295.509317
25.231383,295.359962
25.234286,295.241029
25.237188,295.150002
25.240091,295.079067
25.242993,295.057594
25.245896,295.049023
25.248798,295.068093
25.251701,295.105006
25.254603,295.153655
25.257506,295.211621
25.260408,295.273102
25.263311,295.334498
25.266213,295.387872
25.269116,295.435006
25.272018,295.474254
25.274921,295.503547
25.277823,295.522992
25.280726,295.537084
25.283628,295.534525
25.286531,295.528513
25.289433,295.515112
25.292336,295.495912
25.295238,295.472783
25.298141,295.446353
25.301043,295.417040
25.303946,295.386691
25.306848,295.354056
25.309751,295.319533
25.312653,295.282786
25.315556,295.242891
25.318458,295.199388
25.321361,295.154169
25.324263,295.103013
25.327166,295.051402
25.330068,294.998783
25.332971,294.946922
25.335873,294.896875
25.338776,294.849185
25.341678,294.807331
25.344580,294.767917
25.347483,294.735000
25.350385,294.705862
25.353288,294.680254
25.356190,294.658677
25.359093,294.640911
25.361995,294.624891
25.364898,294.616157
25.367800,294.609290
25.370703,294.606109
25.373605,294.606219
25.376508,294.608662
25.379410,294.613048
25.382313,294.619914
25.385215,294.627390
25.388118,294.635893
25.391020,294.644774
25.393923,294.653854
25.396825,294.663050
25.399728,294.672193
25.402630,294.681337
25.405533,294.690507
25.408435,294.699657
25.411338,294.708767
25.414240,294.717844
25.417143,294.726892
25.420045,294.735944
25.422948,294.745292
25.425850,294.754815
25.428753,294.764943
25.431655,294.775330
25.434558,294.785824
25.437460,294.795660
25.440363,294.803529
25.443265,294.810424
25.446168,294.812347
25.449070,294.812835
25.451973,294.811287
25.454875,294.808419
25.457778,294.805209
25.460680,294.801988
25.463583,294.800605
25.466485,294.799997
25.469388,294.801313
25.472290,294.803728
25.475193,294.806891
25.478095,294.810717
25.480998,294.814908
25.483900,294.819267
25.486803,294.824389
25.489705,294.829836
25.492608,294.835729
25.495510,294.841889
25.498413,294.848038
25.501315,294.854067
25.504218,294.859002
25.507120,294.863372
25.510023,294.866421
25.512925,294.868272
25.515828,294.869100
25.518730,294.868834
25.521633,294.867149
25.524535,294.864773
25.527438,294.859642
25.530340,294.852993
25.533243,294.844468
25.536145,294.833993
25.539048,294.822028
25.541950,294.809240
25.544853,294.795983
25.547755,294.783387
25.550658,294.772413
25.553560,294.763586
25.556463,294.756920
25.559365,294.752670
25.562268,294.752320
25.565170,294.753468
25.568073,294.758462
25.570975,294.765263
25.573878,294.773847
25.576780,294.784371
25.579683,294.796515
25.582585,294.809467
25.585488,294.823977
25.588390,294.838293
25.591293,294.852159
25.594195,294.864943
25.597098,294.876446
25.600000,294.886515
25.602902,294.893459
25.605805,294.899182
25.608707,294.901751
25.611610,294.902525
25.614512,294.901612
25.617415,294.898791
25.620317,294.894211
25.623220,294.888832
25.626122,294.881967
25.629025,294.875202
25.631927,294.868685
25.634830,294.862661
25.637732,294.857193
25.640635,294.852233
25.643537,294.848421
25.646440,294.844988
25.649342,294.842528
25.652245,294.840752
25.655147,294.839599
25.658050,294.839301
25.660952,294.840119
25.663855,294.841373
25.666757,294.843024
25.669660,294.844428
25.672562,294.845358
25.675465,294.846001
25.678367,294.846580
25.681270,294.847376
25.684172,294.850458
25.687075,294.855259
25.689977,294.864954
25.692880,294.881335
25.695782,294.905241
25.698685,294.941375
25.701587,294.998075
25.704490,295.065910
25.707392,295.182681
25.710295,295.326103
25.713197,295.504817
25.716100,295.724778
25.719002,295.981349
25.721905,296.258364
25.724807,296.578757
25.727710,296.901810
25.730612,297.230479
25.733515,297.555855
25.736417,297.872979
25.739320,298.178885
25.742222,298.462264
25.745125,298.735754
25.748027,298.975076
25.750930,299.196675
25.753832,299.395855
25.756735,299.568789
25.759637,299.718546
25.762540,299.849861
25.765442,299.943590
25.768345,300.025558
25.771247,300.075443
