0.000000,0.000000
25.774150,300.109720
25.777052,300.130067
25.779955,300.136649
25.782857,300.133429
25.785760,300.124647
25.788662,300.110184
25.791565,300.096457
25.794467,300.087075
25.797370,300.084146
25.800272,300.089180
25.803175,300.106377
25.806077,300.139037
25.808980,300.179427
25.811882,300.248127
25.814785,300.321745
25.817687,300.407821
25.820590,300.499492
25.823492,300.592970
25.826395,300.683395
25.829297,300.761605
25.832200,300.834541
25.835102,300.865142
25.838005,300.881097
25.840907,300.863743
25.843810,300.813893
25.846712,300.735148
25.849615,300.625098
25.852517,300.484262
25.855420,300.327836
25.858322,300.138192
25.861224,299.939959
25.864127,299.729896
25.867029,299.518214
25.869932,299.309364
25.872834,299.106373
25.875737,298.911477
25.878639,298.724677
25.881542,298.550552
25.884444,298.377207
25.887347,298.205775
25.890249,298.034168
25.893152,297.863103
25.896054,297.695667
25.898957,297.533546
25.901859,297.379364
25.904762,297.245854
25.907664,297.120582
25.910567,297.023935
25.913469,296.942708
25.916372,296.878926
25.919274,296.833623
25.922177,296.802567
25.925079,296.778877
25.927982,296.772387
25.930884,296.768423
25.933787,296.769403
25.936689,296.773664
25.939592,296.779439
25.942494,296.786218
25.945397,296.792790
25.948299,296.798749
25.951202,296.802217
25.954104,296.803257
25.957007,296.801464
25.959909,296.795761
25.962812,296.785686
25.965714,296.773443
25.968617,296.752878
25.971519,296.730501
25.974422,296.703761
25.977324,296.674000
25.980227,296.642119
25.983129,296.608368
25.986032,296.573483
25.988934,296.538431
25.991837,296.505507
25.994739,296.474014
25.997642,296.444797
26.000544,296.418216
26.003447,296.393954
26.006349,296.371621
26.009252,296.353445
26.012154,296.336664
26.015057,296.323486
26.017959,296.312973
26.020862,296.304917
26.023764,296.299799
26.026667,296.297849
26.029569,296.297165
26.032472,296.299583
26.035374,296.302372
26.038277,296.305689
26.041179,296.309179
26.044082,296.312538
26.046984,296.315658
26.049887,296.318073
26.052789,296.320227
26.055692,296.321810
26.058594,296.323297
26.061497,296.324805
26.064399,296.326451
26.067302,296.328363
26.070204,296.330370
26.073107,296.331526
26.076009,296.331919
26.078912,296.330570
26.081814,296.326981
26.084717,296.321180
26.087619,296.312945
26.090522,296.300823
26.093424,296.287247
26.096327,296.270248
26.099229,296.251980
26.102132,296.232491
26.105034,296.211982
26.107937,296.190998
26.110839,296.169778
26.113741,296.149111
26.116644,296.129064
26.119546,296.110672
26.122449,296.094434
26.125351,296.080408
26.128254,296.069249
26.131156,296.062674
26.134059,296.058193
26.136961,296.061909
26.139864,296.068509
26.142766,296.078678
26.145669,296.091677
26.148571,296.106015
26.151474,296.120936
26.154376,296.133756
26.157279,296.145372
26.160181,296.153614
26.163084,296.159788
26.165986,296.164419
26.168889,296.167673
26.171791,296.170066
26.174694,296.172061
26.177596,296.171045
26.180499,296.167877
26.183401,296.160938
26.186304,296.149156
26.189206,296.132772
26.192109,296.112494
26.195011,296.085155
26.197914,296.055906
26.200816,296.022813
26.203719,295.987862
26.206621,295.951599
26.209524,295.914158
26.212426,295.876072
26.215329,295.837800
26.218231,295.801663
26.221134,295.767319
26.224036,295.736523
26.226939,295.710528
26.229841,295.689243
26.232744,295.672404
26.235646,295.664162
26.238549,295.658629
26.241451,295.659056
26.244354,295.662378
26.247256,295.667953
26.250159,295.675497
26.253061,295.684057
26.255964,295.693088
26.258866,295.702529
26.261769,295.711835
26.264671,295.720862
26.267574,295.729254
26.270476,295.736893
26.273379,295.743752
26.276281,295.748907
26.279184,295.753594
26.282086,295.757558
26.284989,295.761965
26.287891,295.767212
26.290794,295.773752
26.293696,295.782005
26.296599,295.790990
26.299501,295.801506
26.302404,295.811620
26.305306,295.820876
26.308209,295.828629
26.311111,295.834696
26.314014,295.838974
26.316916,295.839653
26.319819,295.838963
26.322721,295.835029
26.325624,295.829653
26.328526,295.823180
26.331429,295.815956
26.334331,295.808688
26.337234,295.801377
26.340136,295.796865
26.343039,295.793584
26.345941,295.793076
26.348844,295.795458
26.351746,295.800295
26.354649,295.807165
26.357551,295.815984
26.360454,295.824857
26.363356,295.832194
26.366259,295.837805
26.369161,295.841310
26.372063,295.842124
26.374966,295.840115
26.377868,295.836752
26.380771,295.828681
26.383673,295.819704
26.386576,295.808737
26.389478,295.796007
26.392381,295.781939
26.395283,295.766558
26.398186,295.749329
26.401088,295.731280
26.403991,295.711013
26.406893,295.689505
26.409796,295.666621
26.412698,295.642166
26.415601,295.616339
26.418503,295.589765
26.421406,295.561445
26.424308,295.533148
26.427211,295.505040
26.430113,295.478025
26.433016,295.452508
26.435918,295.429160
26.438821,295.410410
26.441723,295.393764
26.444626,295.383790
26.447528,295.377298
26.450431,295.374686
26.453333,295.376716
26.456236,295.383041
26.459138,295.391832
26.462041,295.408649
26.464943,295.427303
26.467846,295.450016
26.470748,295.475159
26.473651,295.501495
26.476553,295.528648
26.479456,295.555627
26.482358,295.582242
26.485261,295.606962
26.488163,295.630211
26.491066,295.651579
26.493968,295.670304
26.496871,295.686178
26.499773,295.700377
26.502676,295.709300
26.505578,295.717334
26.508481,295.723446
26.511383,295.727805
26.514286,295.730689
26.517188,295.731622
26.520091,295.729111
26.522993,295.725084
26.525896,295.715747
26.528798,295.703959
26.531701,295.689305
26.534603,295.671707
26.537506,295.651911
26.540408,295.630816
26.543311,295.607601
26.546213,295.584222
26.549116,295.560533
26.552018,295.536780
26.554921,295.513098
26.557823,295.489562
26.560726,295.466367
26.563628,295.443394
26.566531,295.421563
26.569433,295.400385
26.572336,295.380045
26.575238,295.361111
26.578141,295.343839
26.581043,295.327768
26.583946,295.316912
26.586848,295.308078
26.589751,295.304089
26.592653,295.304683
26.595556,295.309309
26.598458,295.318345
26.601361,295.333243
26.604263,295.350309
26.607166,295.372730
26.610068,295.396993
26.612971,295.423093
26.615873,295.450396
26.618776,295.477839
26.621678,295.505202
26.624580,295.530540
26.627483,295.555062
26.630385,295.577605
26.633288,295.598308
26.636190,295.617393
26.639093,295.634479
26.641995,295.648500
26.644898,295.661121
26.647800,295.668890
26.650703,295.674638
26.653605,295.677943
26.656508,295.678869
26.659410,295.678144
26.662313,295.676366
26.665215,295.672828
26.668118,295.669127
26.671020,295.665139
26.673923,295.661625
26.676825,295.658930
26.679728,295.657569
26.682630,295.658704
26.685533,295.660956
26.688435,295.666927
26.691338,295.673917
26.694240,295.681954
26.697143,295.690844
26.700045,295.700166
26.702948,295.709775
26.705850,295.720082
26.708753,295.730724
26.711655,295.742087
26.714558,295.753894
26.717460,295.765985
26.720363,295.777948
26.723265,295.788943
26.726168,295.799412
26.729070,295.806676
26.731973,295.812282
26.734875,295.815414
26.737778,295.815581
26.740680,295.813097
26.743583,295.808553
26.746485,295.799173
26.749388,295.788183
26.752290,295.773021
26.755193,295.754420
26.758095,295.732624
26.760998,295.707148
26.763900,295.677603
26.766803,295.646396
26.769705,295.610590
26.772608,295.573843
26.775510,295.535815
26.778413,295.497163
26.781315,295.458649
26.784218,295.420476
26.787120,295.384312
26.790023,295.349209
26.792925,295.316934
26.795828,295.287253
26.798730,295.260195
26.801633,295.236392
26.804535,295.216450
26.807438,295.198203
26.810340,295.186441
26.813243,295.176875
26.816145,295.170854
26.819048,295.168614
26.821950,295.169447
26.824853,295.172787
26.827755,295.180656
26.830658,295.189790
26.833560,295.201444
26.836463,295.214028
26.839365,295.226966
26.842268,295.239785
26.845170,295.251597
26.848073,295.262900
26.850975,295.270511
26.853878,295.276834
26.856780,295.281080
26.859683,295.283478
26.862585,295.284694
26.865488,295.285042
26.868390,295.284074
26.871293,295.282584
26.874195,295.279651
26.877098,295.275941
26.880000,295.271707
26.882902,295.267450
26.885805,295.264060
26.888707,295.261132
26.891610,295.261955
26.894512,295.264307
26.897415,295.269092
26.900317,295.276185
26.903220,295.284928
26.906122,295.294793
26.909025,295.305491
26.911927,295.316213
26.914830,295.326651
26.917732,295.336782
26.920635,295.346561
26.923537,295.355829
26.926440,295.364421
26.929342,295.372712
26.932245,295.380124
26.935147,295.387385
26.938050,295.394486
26.940952,295.401762
26.943855,295.409459
26.946757,295.417668
26.949660,295.427624
26.952562,295.438328
26.955465,295.451041
26.958367,295.465026
26.961270,295.480067
26.964172,295.496051
26.967075,295.512581
26.969977,295.529274
26.972880,295.545621
26.975782,295.561518
26.978685,295.576613
26.981587,295.590737
26.984490,295.603965
26.987392,295.616412
26.990295,295.627464
26.993197,295.637906
26.996100,295.646600
26.999002,295.653756
27.001905,295.659287
27.004807,295.662693
27.007710,295.663574
27.010612,295.663338
27.013515,295.659838
27.016417,295.656117
27.019320,295.652204
27.022222,295.648739
27.025125,295.646125
27.028027,295.644367
27.030930,295.644498
27.033832,295.645267
27.036735,295.647707
27.039637,295.651075
27.042540,295.655243
27.045442,295.660218
27.048345,295.665819
27.051247,295.671709
27.054150,295.678138
27.057052,295.684449
27.059955,295.690443
27.062857,295.695711
27.065760,295.700104
27.068662,295.703496
27.071565,295.704517
27.074467,295.704658
27.077370,295.702614
27.080272,295.699534
27.083175,295.695618
27.086077,295.690835
27.088980,295.685357
27.091882,295.679570
27.094785,295.673678
27.097687,295.668219
27.100590,295.663684
27.103492,295.660630
27.106395,295.659189
27.109297,295.659600
27.112200,295.663763
27.115102,295.669468
27.118005,295.679081
27.120907,295.691112
27.123810,295.705656
27.126712,295.723556
27.129615,295.745114
27.132517,295.768407
27.135420,295.798625
27.138322,295.830558
27.141224,295.866371
27.144127,295.906137
27.147029,295.949240
27.149932,295.995632
27.152834,296.046760
27.155737,296.099431
27.158639,296.155059
27.161542,296.210889
27.164444,296.266267
27.167347,296.320204
27.170249,296.371842
27.173152,296.422037
27.176054,296.466249
27.178957,296.508739
27.181859,296.547161
27.184762,296.582057
27.187664,296.614071
27.190567,296.642852
27.193469,296.667198
27.196372,296.689664
27.199274,296.705374
27.202177,296.717865
27.205079,296.726346
27.207982,296.730288
27.210884,296.730355
27.213787,296.727703
27.216689,296.719003
27.219592,296.708463
27.222494,296.693587
27.225397,296.675369
27.228299,296.654227
27.231202,296.630140
27.234104,296.603495
27.237007,296.575952
27.239909,296.550245
27.242812,296.526513
27.245714,296.506357
27.248617,296.490256
27.251519,296.477634
27.254422,296.467873
27.257324,296.462997
27.260227,296.459742
27.263129,296.460577
27.266032,296.464333
27.268934,296.470933
27.271837,296.481000
27.274739,296.494718
27.277642,296.509982
27.280544,296.527633
27.283447,296.544805
27.286349,296.560869
27.289252,296.575086
27.292154,296.587281
27.295057,296.597548
27.297959,296.604826
27.300862,296.611295
27.303764,296.616626
27.306667,296.620995
27.309569,296.624193
27.312472,296.624931
27.315374,296.622189
27.318277,296.617457
27.321179,296.603169
27.324082,296.586320
27.326984,296.563722
27.329887,296.537101
27.332789,296.507938
27.335692,296.477332
27.338594,296.447990
27.341497,296.419900
27.344399,296.399357
27.347302,296.383026
27.350204,296.371906
27.353107,296.366164
27.356009,296.364516
27.358912,296.365402
27.361814,296.370518
27.364717,296.376274
27.367619,296.383305
27.370522,296.390854
27.373424,296.398532
27.376327,296.406172
27.379229,296.413402
27.382132,296.420366
27.385034,296.425847
27.387937,296.429996
27.390839,296.432006
27.393741,296.430901
27.396644,296.426597
27.399546,296.419737
27.402449,296.408558
27.405351,296.396440
27.408254,296.383173
27.411156,296.370046
27.414059,296.357530
27.416961,296.346149
27.419864,296.336428
27.422766,296.327523
27.425669,296.321790
27.428571,296.316946
27.431474,296.313850
27.434376,296.312683
27.437279,296.313182
27.440181,296.315321
27.443084,296.320470
27.445986,296.326744
27.448889,296.336397
27.451791,296.348177
27.454694,296.362409
27.457596,296.379491
27.460499,296.399147
27.463401,296.420330
27.466304,296.445397
27.469206,296.471005
27.472109,296.498040
27.475011,296.525910
27.477914,296.554128
27.480816,296.582044
27.483719,296.608405
27.486621,296.633963
27.489524,296.654717
27.492426,296.672949
27.495329,296.687581
27.498231,296.698342
27.501134,296.706003
27.504036,296.711539
27.506939,296.713162
27.509841,296.714193
27.512744,296.714312
27.515646,296.714143
27.518549,296.713997
27.521451,296.713770
27.524354,296.713233
27.527256,296.712552
27.530159,296.711246
27.533061,296.709843
27.535964,296.708365
27.538866,296.706843
27.541769,296.705327
27.544671,296.703867
27.547574,296.702739
27.550476,296.701906
27.553379,296.702066
27.556281,296.702752
27.559184,296.703755
27.562086,296.704329
27.564989,296.703193
27.567891,296.701316
27.570794,296.695044
27.573696,296.688594
27.576599,296.682148
27.579501,296.677665
27.582404,296.676123
27.585306,296.678103
27.588209,296.687142
27.591111,296.698811
27.594014,296.717006
27.596916,296.737604
27.599819,296.760314
27.602721,296.784592
27.605624,296.809312
27.608526,296.834263
27.611429,296.858639
27.614331,296.882949
27.617234,296.907180
27.620136,296.931297
27.623039,296.955273
27.625941,296.978742
27.628844,297.000761
27.631746,297.022097
27.634649,297.039873
27.637551,297.056050
27.640454,297.070081
27.643356,297.082343
27.646259,297.093712
27.649161,297.104596
27.652063,297.115763
27.654966,297.127140
27.657868,297.139338
27.660771,297.151879
27.663673,297.164588
27.666576,297.176948
27.669478,297.188187
27.672381,297.198926
27.675283,297.204017
27.678186,297.207246
27.681088,297.206587
27.683991,297.202383
27.686893,297.195442
27.689796,297.186118
27.692698,297.174026
27.695601,297.161257
27.698503,297.147756
27.701406,297.134215
27.704308,297.120877
27.707211,297.107727
27.710113,297.094655
27.713016,297.081522
27.715918,297.066686
27.718821,297.051105
27.721723,297.033859
27.724626,297.015054
27.727528,296.994991
27.730431,296.974054
27.733333,296.952931
27.736236,296.931957
27.739138,296.913389
27.742041,296.896925
27.744943,296.883338
27.747846,296.873870
27.750748,296.868856
27.753651,296.866653
27.756553,296.872479
27.759456,296.880284
27.762358,296.892670
27.765261,296.908386
27.768163,296.926552
27.771066,296.947151
27.773968,296.970136
27.776871,296.993988
27.779773,297.018871
27.782676,297.043044
27.785578,297.065862
27.788481,297.086140
27.791383,297.103531
27.794286,297.118259
27.797188,297.126919
27.800091,297.133549
27.802993,297.135029
27.805896,297.134177
27.808798,297.131505
27.811701,297.127396
27.814603,297.122770
27.817506,297.117955
27.820408,297.114242
27.823311,297.110774
27.826213,297.108044
27.829116,297.105862
27.832018,297.104028
27.834921,297.102681
27.837823,297.102330
27.840726,297.102461
27.843628,297.104447
27.846531,297.107214
27.849433,297.110850
27.852336,297.115088
27.855238,297.119454
27.858141,297.123804
27.861043,297.126423
27.863946,297.128169
27.866848,297.127628
27.869751,297.124984
27.872653,297.120412
27.875556,297.113808
27.878458,297.105123
27.881361,297.095680
27.884263,297.085922
27.887166,297.076777
27.890068,297.068816
27.892971,297.062588
27.895873,297.058170
27.898776,297.055189
27.901678,297.055320
27.904580,297.056334
27.907483,297.059516
27.910385,297.064039
27.913288,297.069633
27.916190,297.076268
27.919093,297.083650
27.921995,297.091264
27.924898,297.098403
27.927800,297.104956
27.930703,297.110364
27.933605,297.114736
27.936508,297.118383
27.939410,297.121632
27.942313,297.125307
27.945215,297.129303
27.948118,297.134522
27.951020,297.140276
27.953923,297.146553
27.956825,297.153119
27.959728,297.159605
27.962630,297.166060
27.965533,297.171636
27.968435,297.176955
27.971338,297.181857
27.974240,297.186570
27.977143,297.191232
27.980045,297.195724
27.982948,297.199686
27.985850,297.203227
27.988753,297.204548
27.991655,297.204281
27.994558,297.201774
27.997460,297.196266
28.000363,297.187761
28.003265,297.177022
28.006168,297.159572
28.009070,297.140127
28.011973,297.115523
28.014875,297.086888
28.017778,297.054724
28.020680,297.018631
28.023583,296.978384
28.026485,296.936539
28.029388,296.891047
28.032290,296.845325
28.035193,296.799493
28.038095,296.755166
28.040998,296.713403
28.043900,296.674872
28.046803,296.645664
28.049705,296.620426
28.052608,296.606832
28.055510,296.599994
28.058413,296.600303
28.061315,296.608732
28.064218,296.624163
28.067120,296.643153
28.070023,296.671244
28.072925,296.701101
28.075828,296.734879
28.078730,296.772332
28.081633,296.812748
28.084535,296.855824
28.087438,296.901736
28.090340,296.948587
28.093243,296.996185
28.096145,297.043004
28.099048,297.088238
28.101950,297.130571
28.104853,297.169317
28.107755,297.205136
28.110658,297.231482
28.113560,297.254787
28.116463,297.269955
28.119365,297.279275
28.122268,297.283882
28.125170,297.283259
28.128073,297.276871
28.130975,297.268165
28.133878,297.253584
28.136780,297.237875
28.139683,297.220818
28.142585,297.203169
28.145488,297.185833
28.148390,297.169166
28.151293,297.155418
28.154195,297.142931
28.157098,297.134138
28.160000,297.128112
28.162902,297.124939
28.165805,297.125321
28.168707,297.129394
28.171610,297.135080
28.174512,297.146789
28.177415,297.159466
28.180317,297.174657
28.183220,297.191715
28.186122,297.210013
28.189025,297.229465
28.191927,297.249952
28.194830,297.270854
28.197732,297.291934
28.200635,297.312781
28.203537,297.333275
28.206440,297.353267
28.209342,297.372704
28.212245,297.391768
28.215147,297.409642
28.218050,297.427097
28.220952,297.443301
28.223855,297.458098
28.226757,297.471459
28.229660,297.483071
28.232562,297.492316
28.235465,297.500530
28.238367,297.505285
28.241270,297.508696
28.244172,297.510050
28.247075,297.508983
28.249977,297.505792
28.252880,297.500750
28.255782,297.492566
28.258685,297.483396
28.261587,297.472019
28.264490,297.459712
28.267392,297.446692
28.270295,297.432889
28.273197,297.418392
28.276100,297.403454
28.279002,297.386933
28.281905,297.370187
28.284807,297.352789
28.287710,297.334976
28.290612,297.316973
28.293515,297.299165
28.296417,297.282347
28.299320,297.266049
28.302222,297.252991
28.305125,297.241785
28.308027,297.233174
28.310930,297.227581
28.313832,297.224681
28.316735,297.223865
28.319637,297.226554
28.322540,297.230060
28.325442,297.235103
28.328345,297.240821
28.331247,297.246921
28.334150,297.253277
28.337052,297.259567
28.339955,297.265744
28.342857,297.271531
28.345760,297.277347
28.348662,297.283389
28.351565,297.290004
28.354467,297.297331
28.357370,297.305414
28.360272,297.315240
28.363175,297.325797
28.366077,297.338208
28.368980,297.351369
28.371882,297.365161
28.374785,297.379535
28.377687,297.394233
28.380590,297.409006
28.383492,297.423835
28.386395,297.438489
28.389297,297.452695
28.392200,297.465795
28.395102,297.477557
28.398005,297.487584
28.400907,297.494353
28.403810,297.499801
28.406712,297.501048
28.409615,297.501095
28.412517,297.499811
28.415420,297.497784
28.418322,297.495781
28.421224,297.493860
28.424127,297.492862
28.427029,297.491791
28.429932,297.490471
28.432834,297.488233
28.435737,297.484726
28.438639,297.479459
28.441542,297.471880
28.444444,297.463371
28.447347,297.452888
28.450249,297.442705
28.453152,297.433332
28.456054,297.425527
28.458957,297.419543
28.461859,297.415183
28.464762,297.413791
28.467664,297.413065
28.470567,297.413426
28.473469,297.414013
28.476372,297.414539
28.479274,297.414934
28.482177,297.415161
28.485079,297.415344
28.487982,297.416079
28.490884,297.417125
28.493787,297.418855
28.496689,297.421209
28.499592,297.424019
28.502494,297.427025
28.505397,297.429724
28.508299,297.432093
28.511202,297.432512
28.514104,297.431671
28.517007,297.429228
28.519909,297.425369
28.522812,297.420687
28.525714,297.415667
28.528617,297.412060
28.531519,297.409053
28.534422,297.407830
28.537324,297.407640
28.540227,297.408160
28.543129,297.408984
28.546032,297.409235
28.548934,297.409182
28.551837,297.406111
28.554739,297.401962
28.557642,297.395934
28.560544,297.388705
28.563447,297.381071
28.566349,297.373384
28.569252,297.366809
28.572154,297.360809
28.575057,297.356805
28.577959,297.354068
28.580862,297.352654
28.583764,297.352993
28.586667,297.355199
28.589569,297.358395
28.592472,297.364924
28.595374,297.371666
28.598277,297.378724
28.601179,297.384827
28.604082,297.389386
28.606984,297.391913
28.609887,297.390568
28.612789,297.387778
28.615692,297.381011
28.618594,297.373249
28.621497,297.364513
28.624399,297.355527
28.627302,297.347112
28.630204,297.339349
28.633107,297.334798
28.636009,297.331377
28.638912,297.330975
28.641814,297.332316
28.644717,297.334994
28.647619,297.338622
28.650522,297.342303
28.653424,297.345962
28.656327,297.347644
28.659229,297.348803
28.662132,297.348940
28.665034,297.348176
28.667937,297.346740
28.670839,297.344644
28.673741,297.341705
28.676644,297.338595
28.679546,297.335691
28.682449,297.333378
28.685351,297.332103
28.688254,297.332280
28.691156,297.333917
28.694059,297.336513
28.696961,297.340494
28.699864,297.344305
28.702766,297.347276
28.705669,297.349389
28.708571,297.350638
28.711474,297.351253
28.714376,297.351840
28.717279,297.352546
28.720181,297.355456
28.723084,297.359256
28.725986,297.364349
28.728889,297.370260
28.731791,297.376327
28.734694,297.382299
28.737596,297.387134
28.740499,297.391942
28.743401,297.397043
28.746304,297.403361
28.749206,297.411399
28.752109,297.421893
28.755011,297.435405
28.757914,297.450326
28.760816,297.468504
28.763719,297.486351
28.766621,297.503288
28.769524,297.517806
28.772426,297.529278
28.775329,297.537428
28.778231,297.538480
28.781134,297.537118
28.784036,297.530276
28.786939,297.521373
28.789841,297.510897
28.792744,297.499911
28.795646,297.489944
28.798549,297.480826
28.801451,297.477391
28.804354,297.475576
28.807256,297.477848
28.810159,297.482577
28.813061,297.488921
28.815964,297.496361
28.818866,297.503814
28.821769,297.511248
28.824671,297.517610
28.827574,297.523662
28.830476,297.529030
28.833379,297.533651
28.836281,297.537620
28.839184,297.540806
28.842086,297.542369
28.844989,297.543208
28.847891,297.541881
28.850794,297.539912
28.853696,297.537519
28.856599,297.535531
28.859501,297.534857
28.862404,297.535161
28.865306,297.539995
28.868209,297.545747
28.871111,297.553436
28.874014,297.561409
28.876916,297.568797
28.879819,297.574741
28.882721,297.577472
28.885624,297.578785
28.888526,297.574700
28.891429,297.569016
28.894331,297.561211
28.897234,297.551558
28.900136,297.540791
28.903039,297.529338
28.905941,297.517741
28.908844,297.506604
28.911746,297.497087
28.914649,297.489366
28.917551,297.483758
28.920454,297.481325
28.923356,297.482893
28.926259,297.486187
28.929161,297.495102
28.932063,297.504394
28.934966,297.514508
28.937868,297.524060
28.940771,297.532190
28.943673,297.538096
28.946576,297.539332
28.949478,297.538748
28.952381,297.531666
28.955283,297.522622
28.958186,297.511187
28.961088,297.498414
28.963991,297.485578
28.966893,297.472908
28.969796,297.461976
28.972698,297.451535
28.975601,297.442278
28.978503,297.433283
28.981406,297.424284
28.984308,297.415280
28.987211,297.406212
28.990113,297.397162
28.993016,297.390046
28.995918,297.384227
28.998821,297.380890
29.001723,297.380186
29.004626,297.381682
29.007528,297.385144
29.010431,297.391406
29.013333,297.398586
29.016236,297.407775
29.019138,297.417922
29.022041,297.428985
29.024943,297.440882
29.027846,297.453258
29.030748,297.465746
29.033651,297.476034
29.036553,297.485276
29.039456,297.491953
29.042358,297.496382
29.045261,297.499064
29.048163,297.500292
29.051066,297.500487
29.053968,297.500460
29.056871,297.500719
29.059773,297.501203
29.062676,297.502091
29.065578,297.503190
29.068481,297.504222
29.071383,297.504985
29.074286,297.503901
29.077188,297.502089
29.080091,297.498015
29.082993,297.492557
29.085896,297.485905
29.088798,297.478221
29.091701,297.469997
29.094603,297.461567
29.097506,297.454029
29.100408,297.447237
29.103311,297.442300
29.106213,297.439744
29.109116,297.439596
29.112018,297.442020
29.114921,297.447778
29.117823,297.454647
29.120726,297.463746
29.123628,297.473197
29.126531,297.482814
29.129433,297.492484
29.132336,297.502072
29.135238,297.511590
29.138141,297.521300
29.141043,297.530993
29.143946,297.540689
29.146848,297.550085
29.149751,297.559060
29.152653,297.567326
29.155556,297.574542
29.158458,297.581309
29.161361,297.585021
29.164263,297.587567
29.167166,297.587463
29.170068,297.584276
29.172971,297.578231
29.175873,297.569011
29.178776,297.554636
29.181678,297.538372
29.184580,297.517787
29.187483,297.495765
29.190385,297.472334
29.193288,297.447922
29.196190,297.423310
29.199093,297.398795
29.201995,297.377094
29.204898,297.357248
29.207800,297.342632
29.210703,297.333860
29.213605,297.331222
29.216508,297.336594
29.219410,297.352253
29.222313,297.372269
29.225215,297.410526
29.228118,297.454756
29.231020,297.509788
29.233923,297.576473
29.236825,297.653053
29.239728,297.739521
29.242630,297.843432
29.245533,297.954216
29.248435,298.084846
29.251338,298.226874
29.254240,298.381590
29.257143,298.549373
29.260045,298.726993
29.262948,298.910310
29.265850,299.100584
29.268753,299.289768
29.271655,299.473886
29.274558,299.650479
29.277460,299.818148
29.280363,299.973520
29.283265,300.113827
29.286168,300.247198
29.289070,300.343380
29.291973,300.429703
29.294875,300.489955
29.297778,300.526661
29.300680,300.542280
29.303583,300.534213
29.306485,300.500827
29.309388,300.458010
29.312290,300.391003
29.315193,300.324855
29.318095,300.261101
29.320998,300.205627
29.323900,300.161019
29.326803,300.127877
29.329705,300.108929
29.332608,300.095248
29.335510,300.090434
29.338413,300.087089
29.341315,300.086151
29.344218,0.000000
29.347120,0.000000
29.350023,0.000000
29.352925,0.000000
